2017-12-18 15:35:29.015	F68A-0000-0337-AF4F	The_Brucican	15482
2018-03-02 09:48:38.701	621E-0000-0363-BDC0	Monkeydelphin173	13452
2018-02-23 15:05:45.876	3620-0000-033B-9716	blitza_mario	218083
2018-02-23 14:59:16.343	3E4A-0000-0348-9E8F	justgettinit	257213
2018-03-02 10:00:27.965	7798-0000-0367-885B	Adrian24be	48248
2018-03-02 10:31:58.407	7D5E-0000-0357-B607	yutamaki0423	112612
2017-12-18 15:36:53.733	51CD-0000-0323-20C0	DubacoGavawe	8270
2018-02-23 15:04:04.617	C58D-0000-0349-63E2	WIIMoustique	7133
2017-12-18 16:03:05.741	E5CD-0000-0320-E796	smile-peace417	49200
2017-12-18 14:51:00.726	00B5-0000-0367-9920	Caz2004	17440
2018-03-02 10:19:22.971	849D-0000-030C-6A10	crown1029	37980
2018-02-23 14:55:49.133	896F-0000-0349-EB22	xochilt123	20502
2017-12-18 15:01:33.623	6151-0000-02FF-978E	landen_hyde	17242
2018-03-02 10:32:08.661	43CE-0000-0301-DAE2	kevinnug	52910
2018-02-23 15:19:42.281	5F4B-0000-034D-DF34	Seika1203	86630
2018-03-02 10:17:00.556	36FD-0000-0331-EFD3	Ver_Tin	25649
2017-12-18 16:02:50.659	FD6F-0000-0338-4D23	jakedj16	41314
2017-12-18 16:16:45.629	5BE4-0000-033F-8CA6	Brinchen90	59660
2018-03-02 09:57:59.539	15C2-0000-0349-E3C5	Master_K00pa	7154
2018-03-02 10:26:24.298	11A7-0000-0321-7C73	uozutoshihide	5633
2017-12-18 15:31:34.755	218A-0000-032E-CC9A	xsta6x	14014
2017-12-18 15:41:51.282	C8D7-0000-0350-7C86	miharamihara0305	20278
2018-02-23 15:19:43.611	689F-0000-0308-D242	joack2006	21129
2017-12-18 16:24:30.592	4689-0000-0329-09E1	elpachekin	7955
2018-03-02 10:27:20.432	1B61-0000-034F-7E5C	Kataru88	24100
2017-12-18 15:33:02.659	DE55-0000-030B-7785	JonnyFive	45433
2017-12-18 16:24:50.659	469B-0000-0360-2366	sirmakesalot	31800
2017-11-16 15:58:08.341	B81F-0000-0334-1B48	JulioMega	141081
2018-03-02 10:28:19.701	F08A-0000-0358-9A92	saki10ayuri	98290
2018-02-23 15:03:27.205	4886-0000-0359-EAD0	JE05RE07ZA24NO	53783
2017-11-16 16:25:22.796	038F-0000-034C-199F	LeoRocks39	44033
2017-12-18 16:17:04.704	44B6-0000-0355-EA77	dellbox2	18184
2018-03-02 10:17:51.356	67F8-0000-035D-7DA0	OwsleyArdor	42839
2017-12-18 15:30:40.558	7F21-0000-035E-C868	sakytz	28160
2017-12-18 15:52:57.755	8497-0000-0355-8B59	Junjun-Gold	70067
2017-12-18 16:21:45.54	5D26-0000-0334-6143	maleflat	11991
2017-12-18 16:27:38.997	8D4C-0000-0348-3023	elmejordelmejor9	110504
2017-12-18 16:06:10.627	5928-0000-030C-40F1	Kutumimano	171090
2017-12-18 15:34:56.821	DED3-0000-0304-B232	chrimsnchaos	20734
2018-03-02 10:15:29.573	36C1-0000-0330-7CC7	DarkFalcon08	3094
2017-12-18 15:42:01.755	81F2-0000-0336-EE4C	Shiba127	33473
2018-02-23 15:06:37.685	B2B5-0000-034F-0BDB	vaivalentinovai4	42345
2017-12-18 14:56:17.923	8EE1-0000-0338-C4AD	chelseamario1	31113
2017-12-18 15:57:13.024	CC54-0000-0331-7F54	revolv23	15316
2017-12-18 15:01:58.544	1A8E-0000-0312-A1D3	carfalt	93701
2018-02-23 15:05:53.325	0646-0000-033F-565E	AldoManquess	8902
2017-12-18 16:24:09.685	A45D-0000-0330-0547	GUYSHY2014	18769
2018-03-02 10:25:34.53	116D-0000-035B-DC67	Nico260104	197040
2018-01-02 07:21:19.61	7E23-0000-0340-2291	blandry420	21751
2018-02-23 14:45:21.473	DE28-0000-034D-C708	dpuetz	12666
2017-12-18 16:23:24.306	7468-0000-0322-962A	Barnio	77945
2018-03-02 10:16:31.397	A109-0000-0334-4D1B	Dennsen1986	11087
2018-02-23 15:21:12.608	8F05-0000-031D-7846	siebesdingetje	63831
2017-12-18 15:50:56.187	9BBA-0000-032F-16CF	lowkeyandbased	44476
2017-12-18 15:31:00.465	DDD6-0000-0331-7325	thehigs	25589
2018-02-21 16:21:35.393	3F1F-0000-0343-D6A2	Shalentir	40050
2018-03-02 09:55:33.677	C3CA-0000-0320-4AF0	sabou32	7644
2018-03-02 10:20:19.04	1A01-0000-0342-9C32	ko1no2u3	11219
2018-03-02 10:29:27.566	9070-0000-033E-B759	stuntman222a	60814
2017-12-18 15:21:20.603	94A5-0000-033E-F26E	MIYUKI.1	144122
2018-03-02 10:00:07.182	B12C-0000-0362-27BC	HasegawaKazuma	77324
2017-12-18 16:09:49.27	FF24-0000-033E-A372	Enzozo.lemoineau	14544
2018-03-02 10:23:38.232	384C-0000-0300-3353	chivodud	120469
2018-02-23 14:49:34.757	CBBD-0000-034A-4B58	marco7394	8585
2018-02-23 15:09:44.973	10A8-0000-0332-34D9	JoseZs	7137
2017-12-18 15:33:52.904	3A06-0000-0342-24FC	mbrown	28635
2018-02-23 15:15:33.671	41A5-0000-0357-B07E	JJDFamily	54250
2018-03-02 09:52:15.87	45C4-0000-0359-F499	andore_san	16909
2018-03-02 09:47:33.252	7535-0000-0331-F4DF	sharionh	35875
2017-11-16 16:03:39.595	C80A-0000-033E-6163	bebiere	10230
2018-03-02 09:58:10.429	E13D-0000-0353-AD2F	nekokanu	11010
2018-02-23 14:58:22.069	3E27-0000-033A-8282	Tylano64	87966
2018-02-23 14:51:40.074	2982-0000-034A-36A0	green420	33637
2018-03-02 09:47:14.953	584B-0000-0360-717A	d1o2h1y6o	45705
2017-12-18 16:03:20.122	B69E-0000-030C-2B95	Mogabi	9797
2018-03-03 12:22:17.023	7839-0000-0390-2E26	lorenabinta	37398
2018-03-02 10:17:55.077	67FC-0000-032F-8CD7	vani-bunny001	156627
2017-12-18 15:34:36.451	97AD-0000-0358-AB4F	juju-mymy	94216
2018-03-01 09:25:01.548	5F6C-0000-0334-A5E7	PadSave	3240
2018-03-02 10:18:21.065	D209-0000-035C-A911	Rachael.Knowles	139116
2018-02-23 14:40:57.813	1DDD-0000-033B-3ADE	B3atFox	6847
2017-12-18 15:54:35.766	0EEC-0000-035B-3DB4	loveradwimps0405	153407
2018-03-02 10:31:36.059	C167-0000-034D-55B2	g0nz3r	9355
2017-12-18 15:23:27.029	4EB4-0000-0363-8CEC	mattone	20612
2018-03-02 10:23:13.822	5588-0000-0316-286C	KOMEIDISATORI333	27150
2018-03-02 10:04:57.414	BBCD-0000-0304-0608	tjabbe19	14160
2018-03-02 10:11:12.535	799E-0000-0334-4F40	GameRichards	38564
2017-12-18 15:17:09.439	4D1B-0000-034E-433C	Snoopy_Jaws	8777
2018-02-23 14:56:19.986	F3CA-0000-032B-4BD3	spyder1117	14990
2018-02-23 15:05:37.352	2C69-0000-033D-F332	dillpickle6	237058
2018-02-23 14:48:00.559	1F3E-0000-0312-72D0	kiku131013	24289
2018-02-23 14:52:27.658	928E-0000-0300-28BA	JStewDude	27948
2018-02-23 15:14:32.686	678C-0000-0352-0FBA	aeblihouse	5297
2017-12-20 01:55:54.755	C531-0000-0367-F269	kingredfalcon	38489
2018-03-12 10:46:21.661	5109-0000-0353-A0B4	georgagreiter	8651
2017-12-18 14:56:52.206	197D-0000-0358-ED57	lavandula_l	20876
2017-12-18 14:59:43.701	60E9-0000-032E-5832	bottom3	16892
2017-12-18 15:11:08.887	A9E7-0000-0324-5B94	rzsop73	70590
2018-02-23 14:52:13.604	7F28-0000-0340-6B02	Norranti	20769
2017-12-18 14:58:38.029	A70C-0000-0306-4FF5	Floorioo	10702
2018-02-23 14:56:41.978	5A1D-0000-0325-8C89	kawa1910	7116
2018-03-02 10:15:23.099	7A3C-0000-0359-4C38	koyama-yutaro	30500
2018-02-23 15:23:31.675	1D46-0000-0335-2DC7	KANITUWWO	43915
2017-12-18 15:20:13.643	4DE6-0000-0350-38E4	RIKIHIRO	8160
2017-12-18 16:25:04.168	2F7C-0000-034E-42C2	Bourbywhisken	53029
2018-03-02 10:05:00.552	955B-0000-0349-6F71	carollanne0205	230113
2018-02-23 15:03:56.92	35AC-0000-033F-1CA8	poi963poi	10881
2018-03-02 10:17:01.455	D1B6-0000-0340-0587	c00lgay64	1820
2018-01-02 07:34:05.523	6936-0000-031C-F38D	lsaacFoster	10847
2018-02-23 15:01:00.562	189C-0000-0300-8F1A	Kiteboii	34623
2018-03-02 10:34:50.913	0964-0000-0308-56AA	xxl2000	34960
2018-03-02 10:10:27.251	4975-0000-0337-658F	Mr.Bogus	27970
2018-03-02 10:16:33.807	5440-0000-0335-B4DC	nandoweb	20416
2018-03-11 11:38:47.063	B1A7-0000-035C-F631	daiTVX	14417
2017-12-18 15:18:43.233	9410-0000-032F-D2DE	HARUMA0405	268835
2017-12-18 14:55:02.414	76BA-0000-031F-8262	takeshi6	62616
2018-03-02 10:07:20.351	A905-0000-0308-B915	yucyos	50323
2018-03-02 09:51:04.467	D64D-0000-02FF-B065	jessepower	10062
2017-12-18 14:55:51.985	D5E9-0000-0339-F8A2	erickgorocica	23539
2017-12-18 16:15:02.854	E8E4-0000-0358-53AB	1224DAI5	17681
2017-12-18 15:12:07.16	F0E2-0000-034B-3CDD	CoolguyDaniB	9665
2017-12-18 16:02:48.709	29BE-0000-0339-5616	bbqfrito	23862
2018-02-23 15:09:29.418	5CFD-0000-034E-B863	superdashrendar	23433
2018-03-02 09:50:10.919	31DE-0000-0324-D46B	Dinfevo	319466
2017-12-18 16:03:11.116	FD82-0000-0337-2CAB	mikugumi123	4340
2017-12-18 15:57:06.42	8599-0000-034A-6CE8	godtap	30984
2018-03-02 11:06:21.861	E13C-0000-0327-6995	A0B1SE	46400
2017-12-18 15:25:36.729	7DEB-0000-035F-F994	longhui933162	9507
2017-12-18 16:17:27.461	A275-0000-0310-8988	alfred1643	38229
2018-02-23 14:49:22.699	3275-0000-0335-623D	Rushia0527	22939
2017-12-18 15:01:17.507	49D3-0000-0341-07E0	Amazeballz123	11174
2018-02-23 15:17:25.543	7B9C-0000-0321-A719	Ninja116116	37157
2017-12-18 15:51:42.297	FA92-0000-033F-6416	oosetsumo	44218
2018-03-02 09:48:04.258	4EBA-0000-0332-5A1F	MakerAlex	12704
2018-03-02 10:06:44.174	EC42-0000-032F-ACA0	CBrackin531	5201
2018-03-02 10:24:42.306	EFE2-0000-0358-3BAD	videojugo	18652
2018-01-09 14:45:41.483	DBD4-0000-0346-AD78	NAO_nozo_y	75869
2017-12-18 15:24:02.805	ACCA-0000-030A-8547	firepirate99	7075
2018-02-23 14:57:41.175	17DE-0000-0328-D1FC	tacos0318	48970
2017-12-18 16:27:14.738	17BB-0000-035C-04FA	theluckymaster1	9076
2018-02-23 14:42:38.297	3AA5-0000-031A-41F1	0201ATNAK	10903
2018-02-23 15:04:09.276	2C0A-0000-0350-5F64	mikan0	29609
2017-12-18 15:17:23.44	64C8-0000-0302-F9F0	gensei0330	14864
2017-12-18 15:04:43.245	790F-0000-0361-92B8	yeremidude	6358
2017-12-18 15:34:04.113	7FFB-0000-032C-A379	Shadowlynk	48382
2017-11-16 16:11:10.042	DC37-0000-035E-6071	HANNDO.5	6734
2017-12-18 15:35:19.839	5176-0000-030D-25E7	yasubuu12345	26159
2017-12-18 15:22:15.129	373A-0000-0322-8D17	Norbert42	151679
2017-12-18 15:56:42.705	8577-0000-0343-138B	jooo123abcd1	110044
2017-11-16 15:46:53.026	9AAF-0000-0320-D9E0	Smashbrawl	125595
2017-12-18 15:20:50.741	9493-0000-030C-9B4F	yami256	27183
2017-12-18 15:39:53.289	B0B4-0000-032E-4230	lucart333	827008
2017-12-18 15:04:36.137	C02E-0000-0310-FE23	SuperDMGA	11479
2018-02-23 14:44:55.74	C153-0000-031C-E8DB	Turki_al_harbi55	19475
2018-03-02 10:01:45.19	B17A-0000-0301-6A98	N-Mario1984	18740
2018-02-23 14:56:30.091	C3D4-0000-0336-3F4C	ShadowLiink	5380
2018-02-23 14:48:14.243	6B69-0000-0358-8DEB	konohana810ture	30150
2018-03-02 10:06:42.779	5BFF-0000-0322-3CD8	geertvervoort68m	11070
2018-03-02 10:26:03.018	427B-0000-0336-D372	yuna866	5456
2018-03-02 10:15:50.515	4A80-0000-0349-4BC3	mpondy3	60437
2017-12-18 15:43:44.857	9A00-0000-0301-80A7	Quique_Bad	10350
2018-02-23 15:18:10.915	2F1C-0000-0341-A643	Tylano64	17659
2018-03-02 10:19:03.226	412E-0000-0351-4DB6	Evan2905	5465
2017-12-18 16:20:09.392	A344-0000-030B-2635	konmo-21	2369
2018-02-23 14:47:28.178	0C06-0000-032F-7DD0	yukitidau	5232
2018-02-23 14:40:51.264	3A52-0000-0331-F65B	RedArchaea	6639
2018-02-23 15:14:42.819	085D-0000-0322-41D7	vichito2010	22017
2018-03-02 10:01:25.62	8117-0000-0364-99BA	toko0931	18850
2018-02-23 14:39:14.992	13D9-0000-0346-7801	Gorfan	17130
2018-03-02 09:47:06.824	FBA0-0000-0346-7319	Dakotabomb	67049
2017-12-18 16:14:45.567	7242-0000-0330-05B6	012345lk	59873
2018-02-23 15:15:09.305	843C-0000-0369-1697	grimbrothers	28942
2018-03-02 10:02:58.148	2A6D-0000-0357-B4EF	jun.o-001	18810
2018-02-23 15:19:44.928	55A9-0000-033D-C698	dragan1502	7883
2018-02-23 15:22:39.651	BFC5-0000-0354-A429	Tylano64	2966
2018-03-02 10:28:24.728	99F7-0000-037D-D471	Fritzef	60133
2017-12-18 15:03:50.465	78E7-0000-0326-561B	mojangothefish	84327
2017-12-18 15:54:52.248	FB67-0000-034C-2AEC	t.haru0228	167261
2018-03-02 10:05:51.264	9F15-0000-033C-774E	Pelzie	33713
2018-03-02 09:51:15.312	9C4B-0000-0324-209D	zspeed2413	19130
2018-02-23 15:11:29.12	ED99-0000-0307-6FB6	amaguri-0929	130453
2018-02-23 14:52:53.327	AFDE-0000-0316-7E83	Spot2009	10698
2018-03-02 10:32:42.025	DE78-0000-0363-7E95	Shadowcat369	9468
2017-12-18 16:22:14.786	2EC1-0000-0304-96CB	iSneakSometimes	113316
2018-03-02 11:14:33.104	C210-0000-033D-F9AB	1418danieL	13654
2018-02-23 15:15:02.94	843A-0000-032C-6D5B	JohnnyPro_01	39385
2018-03-01 09:16:41.344	3A6D-0000-0354-F24F	JIBSpolopo94	24162
2017-11-16 16:01:52.011	C179-0000-0347-4A95	devi0us	21760
2018-03-02 10:19:21.648	0694-0000-032C-6A85	yuuta0123	27209
2018-02-23 15:03:25.403	78C8-0000-033D-48CE	h3tn1a	24115
2018-03-02 11:16:22.765	26F4-0000-0327-1DE5	JJ-713	31786
2017-12-18 15:14:28.436	0531-0000-035F-83FC	Luigibros12	261355
2018-03-02 10:10:02.774	5CAC-0000-031F-E429	eto-taku1783	36482
2018-02-23 14:46:10.981	B829-0000-0334-D00C	tezzr779	26255
2018-02-23 15:02:10.772	2B91-0000-0366-4EDB	enzopakito26	16547
2018-03-02 10:24:13.843	55C1-0000-035B-A301	yyoshim6264	106786
2018-02-23 14:59:26.796	F468-0000-0363-3EA0	fujimoch_u	3169
2018-01-31 15:49:55.088	2F81-0000-0350-8300	Smashbrawl	181360
2017-12-18 15:56:32.884	6DBE-0000-035A-20DD	Coolkidd4	1745
2018-03-02 09:49:13.55	8855-0000-0301-0452	Nelmaninfanite	38754
2018-02-23 15:08:15.839	CFCE-0000-033D-6121	thekirchers	29545
2018-02-23 15:03:47.015	C585-0000-0325-49C0	diamond642	30423
2018-03-02 10:29:01.843	DDC2-0000-0334-427F	DonTheGrizzlyMan	25000
2018-02-23 14:39:08.296	4370-0000-035A-2AC9	jademarie.vitali	168783
2018-03-02 10:33:54.851	4DF4-0000-0367-E3BC	Nicknephi	21015
2018-03-02 10:08:57.014	963E-0000-030A-1C80	arturgouveia1975	39801
2017-11-16 16:09:22.471	D7A9-0000-0361-9B6F	anrintendo	59728
2017-12-18 15:45:47.983	3CFA-0000-0351-7563	MrCobbles	45633
2018-02-23 14:41:06.078	E716-0000-034B-A448	paocreeper	72131
2018-02-23 15:03:13.959	78B4-0000-032C-07D3	Trey0314	52495
2018-02-23 14:55:14.242	CCF3-0000-0340-9C5C	Mr.jhosh	23744
2018-02-23 15:22:52.176	9910-0000-0332-6F87	tanaka.s.aa	23869
2018-02-23 15:12:21.345	DA7F-0000-033B-51F5	AE4WiiU	17500
2018-03-02 10:03:14.007	3438-0000-035E-D961	rider_elgrand	27818
2018-03-02 09:56:27.533	B077-0000-0324-6D50	Bconroy	14466
2017-12-18 15:41:04.054	B0F6-0000-033A-72A2	NATOMIR	8668
2018-02-23 14:59:27.526	8A41-0000-031D-29C3	umecchi	18799
2018-02-23 14:50:59.679	32D4-0000-0316-3830	Flashdragon64	171180
2017-12-18 15:51:40.627	5564-0000-0335-3796	Littlebit99	5551
2017-12-18 14:54:13.939	ECDB-0000-0322-F5F2	Trentonian15	7860
2018-02-23 15:13:57.156	F7BC-0000-0348-EC0E	GID2657	91566
2017-11-16 15:44:59.651	9553-0000-0320-EED5	AE4WiiU	6907
2017-12-18 16:07:26.386	7064-0000-030E-E3B0	dellbox2	9373
2017-12-18 15:44:24.488	C975-0000-030C-DE40	Murlynd	72250
2018-02-23 15:03:31.513	94C0-0000-036A-BA64	toptop111	14490
2018-02-23 15:16:09.423	C7ED-0000-0341-3F9C	syandrews1	22374
2018-02-23 14:58:04.033	2AC9-0000-0333-96D2	Gorfan	28993
2018-03-02 10:34:35.145	1327-0000-0307-E8DA	kazunorimariyuu	6641
2018-03-02 09:47:03.451	9B87-0000-0308-14B4	kotachi0818	62933
2018-02-23 15:17:41.339	3893-0000-0340-6C8D	takumisaiko	7907
2018-03-02 10:24:28.33	A2B8-0000-0309-A927	2306haruki	35029
2018-02-23 14:58:33.216	180B-0000-035E-A8AF	486TAKACHAN462	5409
2018-03-02 10:00:06.559	33A0-0000-0345-5E62	Tylano64	18412
2017-12-18 14:49:40.245	5F7A-0000-0333-1F14	childers6	9772
2018-02-23 15:04:14.969	BBF9-0000-0330-FADB	rivera2005	5098
2018-03-02 10:19:22.164	19D8-0000-0316-B0DB	bamheadshot23	5655
2017-12-18 15:38:40.116	3B39-0000-0300-9662	tonksnk	14620
2018-03-02 10:24:53.279	8F8B-0000-034D-4DE4	hiiro0107	47468
2017-12-18 14:58:31.777	013F-0000-0358-4C10	johnny0727	32735
2017-12-18 16:08:12.497	127B-0000-0344-613A	ruinslbis	8226
2017-12-18 15:23:59.921	C49F-0000-0309-11EF	rdavis67	24518
2017-12-18 15:34:38.809	C728-0000-0343-F8FD	Swagmaistro420	14896
2017-12-18 15:08:25.226	62DF-0000-0356-AFB8	michaelswiiu1	17413
2018-03-02 10:16:44.056	5DEB-0000-0357-365F	Monkeydelphin173	204253
2017-12-18 16:01:27.65	57D8-0000-0358-945C	louisramlam	7618
2018-03-02 10:12:57.241	3635-0000-0327-6C96	wazzup243	21352
2017-12-18 15:20:10.23	DB44-0000-0359-54C3	NOFLYZONE2	2546
2018-03-02 10:02:51.871	94DF-0000-033D-79CC	lugglfgnk	61417
2018-02-23 15:16:49.895	122D-0000-0321-29A8	Pisapon	5020
2018-02-23 15:14:12.438	6778-0000-0355-6CF3	Salomette-miouw2	26525
2018-02-23 15:02:30.378	8AE9-0000-0353-41F8	original_draw	10232
2017-12-18 14:57:29.2	BE7A-0000-0349-FDE1	MrPatNoonan	87323
2018-03-02 09:53:44.52	CD38-0000-0332-1989	dellbox2	14474
2018-02-23 14:56:54.431	2A8C-0000-0323-6344	neoti147	47914
2017-12-18 15:14:17.734	0529-0000-02FF-B34C	DayI0304	24976
2017-12-18 15:22:45.703	1F67-0000-033D-472F	rzsop73	4847
2018-02-23 15:19:55.396	68B2-0000-0342-E785	GEBARA5	26704
2018-02-23 14:40:38.248	69C4-0000-0362-6C90	mt.1661.mtm	36054
2018-02-23 15:22:45.093	8F65-0000-0334-834F	WIIMoustique	28429
2017-12-18 14:56:38.118	1971-0000-032C-94C4	koki-suzu0509	52986
2017-12-18 15:47:59.616	0D33-0000-0333-C40E	marenisu	35983
2017-12-18 15:53:55.387	0EC2-0000-0352-84DE	ChrisK60	90460
2017-12-18 15:39:50.704	2408-0000-0330-984E	dano_1411	33938
2018-02-23 15:10:19.798	5D22-0000-033F-9196	arrowXX	132087
2017-11-16 16:21:30.802	F861-0000-0348-9268	humaid-khalifa	6513
2018-03-02 10:01:11.335	C4E1-0000-033A-2DBD	SkyDeath4u	103016
2018-03-02 10:00:41.612	02D2-0000-033E-09D4	ritzMo	37847
2018-03-02 09:55:01.372	B9EC-0000-0322-5DD5	lorenaf	7020
2018-02-20 15:37:36.414	054B-0000-0368-2C79	EternalWarpuppy	19572
2018-02-23 15:20:08.419	68BE-0000-0327-6664	littleman0712	23944
2018-03-02 10:06:29.435	BC2C-0000-0323-E616	Luigi-is-King	52965
2018-02-23 15:14:23.136	D0FB-0000-0305-2A38	wata0655	50528
2018-03-02 10:24:42.676	2ED8-0000-034C-A075	CorySnedeker	16075
2018-03-05 22:09:03.539	D05C-0000-0308-222D	AE4WiiU	23866
2018-02-23 14:49:45.382	A55B-0000-033F-71E5	Manusho	38601
2017-12-18 15:05:09.42	EF35-0000-0363-FEAD	GoldAldo	44059
2017-12-18 15:53:32.116	0EA3-0000-0315-AAF2	SIMIZU098765	27820
2018-03-02 10:24:16.799	8F6F-0000-0336-8AAB	takuma1141	28711
2017-12-18 16:00:45.369	1098-0000-0301-7C47	Fatami74	5950
2018-03-02 10:32:40.735	3A48-0000-0300-F8BF	west.lake.base	12160
2017-12-18 15:46:51.835	541D-0000-0359-12A4	r0825y	80885
2018-02-23 15:19:47.304	BF35-0000-0327-82C6	yoshi-daisuki104	15170
2017-12-18 15:15:26.659	4CD9-0000-034F-2B8E	ChrisJunior08	6635
2018-03-02 09:52:04.308	147D-0000-031A-DA7D	JanisStuewe123	42324
2017-12-18 16:12:48.357	89B8-0000-035B-E628	yuuandkazuna	122696
2018-03-02 09:48:09.64	91DE-0000-031E-0A68	Danijel.Solo	35706
2017-12-18 15:45:39.059	E145-0000-0362-B1BA	dellbox2	8791
2018-01-31 14:44:14.709	01E2-0000-0358-0345	yuuyayuuya	68183
2018-03-02 10:23:34.424	384A-0000-0349-72D7	IsaacEliseo	5995
2017-12-18 16:03:07.648	8738-0000-0337-BB00	Kylehull2	32535
2018-02-23 14:58:06.009	E0EE-0000-034E-29AC	dryuc5r4pdj4	10348
2018-03-02 10:00:06.316	C4B0-0000-0319-861B	NARAKU1	17108
2018-02-23 14:42:42.916	86E8-0000-0340-AA87	josele79	8045
2018-02-23 15:03:39.296	FF2A-0000-035B-261B	Mario1UPkoopa	8918
2018-03-02 10:07:31.21	5288-0000-035B-0FDD	KAMPANAS23	53897
2018-03-02 10:28:20.126	4CE4-0000-0352-06E9	Stythe87	20193
2018-02-23 14:49:15.847	6BA4-0000-0340-AF96	TheBundo	35226
2018-03-02 10:12:19.468	AA29-0000-0311-BE35	Chrischi09	25659
2017-12-18 15:23:55.817	C499-0000-030E-0B43	LotadPlus	8578
2017-12-18 15:09:36.741	F042-0000-032F-B405	Wizduminator	7165
2018-02-23 15:06:49.541	F616-0000-0304-81CF	tezte1220	7644
2018-03-02 10:16:43.363	36F4-0000-0334-4743	AE4WiiU	15966
2018-02-23 15:08:32.393	ED10-0000-0304-7AB2	joker0818	20531
2018-02-23 15:03:45.455	E223-0000-035A-5D84	mickeletto	3099
2018-03-02 10:06:24.745	E2EF-0000-0342-CFA0	AndrewMarenkovic	7475
2018-03-02 11:06:43.362	AE52-0000-0324-C8A1	alexfontmaestre	14166
2018-02-23 14:51:44.936	A5C8-0000-033D-ED3B	tarte-aux-fraise	12866
2018-02-23 15:15:04.356	252C-0000-032B-6A61	jasco08	3664
2018-03-02 11:00:22.482	18F8-0000-0327-2150	arcathis2008	17500
2018-02-23 15:20:28.39	7C32-0000-0333-7812	Tylano64	1416
2018-03-02 10:02:00.293	F4D0-0000-034B-F678	Masterr84	32515
2018-02-23 14:53:45.11	0D44-0000-033E-975A	Khazey	26968
2018-03-02 10:11:45.641	E3E0-0000-0366-022D	mlgmlp	15175
2018-03-02 10:14:07.501	F71B-0000-0325-DC54	88-234-7	20207
2017-12-18 15:02:37.504	32AE-0000-0331-2B19	MAC87WiiU	24200
2018-03-02 09:48:03.179	13AB-0000-0310-12EA	gurekkuru	15734
2017-12-18 14:57:05.703	4905-0000-030F-317F	hakoking	20598
2017-12-18 16:21:01.305	D2D8-0000-0306-A19B	tkms723	15535
2018-02-23 14:50:40.989	9201-0000-033E-A9B4	SaunoBros	8893
2017-12-18 15:03:28.208	78D3-0000-0343-0648	Greg2Good	40527
2018-03-02 10:14:32.379	F72C-0000-0358-EE21	TobiNL	22536
2017-11-16 16:23:56.893	FF93-0000-0350-D0B7	kento.1330	137850
2018-03-02 10:08:38.625	D9C3-0000-0358-E1A5	EthanPrater3302	17062
2017-12-18 15:27:30.086	AD8B-0000-035F-3FFC	kazuo4	41770
2018-01-05 12:49:14.793	A224-0000-034D-FFDF	Geert123	22640
2018-03-02 09:58:27.786	1F41-0000-0326-1ECF	Kirrick	34467
2017-12-18 16:19:06.607	4548-0000-0310-66AC	Angelt0412	6635
2018-03-02 10:11:57.097	5CFC-0000-0326-282C	tomohito_s-1212	10965
2018-02-23 15:13:53.006	7AD5-0000-0329-00BD	saanti	23359
2018-02-23 15:08:21.816	535A-0000-0359-74A6	WIIMoustique	85344
2018-03-02 10:25:41.584	DD3C-0000-0352-CB46	exbx1980	38618
2018-02-23 14:43:35.092	4469-0000-0347-A335	brianjrmccoy	7595
2018-03-02 09:53:49.073	6338-0000-031F-53E3	0826sou	27962
2017-12-18 16:16:03.189	B9B8-0000-034E-4CD4	Pizza3578	23969
