2017-11-16 14:45:36.703	079D-0000-0351-17E2	SGK2017		1	16	0	2	58	3.44
2017-11-16 14:45:38.342	07CD-0000-030D-EA60	emerson1312		1	22	0	2	120	1.66
2017-11-16 14:45:40.259	07F7-0000-030F-A51B	jacobrw420		9	69	0	7	903	0.77
2017-11-16 14:45:42.023	080E-0000-0307-A394	Alef_Nascimento		2	27	0	4	93	4.3
2017-11-16 14:45:43.414	082F-0000-0358-A218	Thunder8966		1	11	0	2	19	10.52
2017-11-16 14:45:45.674	0830-0000-0353-D322	upsettingwaif40		1	13	0	6	45	13.33
2017-11-16 14:45:47.186	0833-0000-0357-690F	CupOfDaniel		2	13	0	10	26	38.46
2017-11-16 14:45:48.712	085F-0000-0364-6DA1	kiyomasa1126		1	10	0	5	26	19.23
2017-11-16 14:45:50.202	0861-0000-0353-6FC4	supermom7		2	22	0	16	50	32
2017-11-16 14:45:51.616	0873-0000-033C-96A6	tankmaster1991		1	18	0	9	47	19.14
2017-11-16 14:45:53.207	0880-0000-0341-CA17	Marioghost8		1	15	0	8	53	15.09
2017-11-16 14:45:55.104	08AC-0000-0303-AB1D	dellbox2		2	24	0	20	29	68.96
2017-11-16 14:46:00.433	08AF-0000-030D-BD5F	masatakuharuaka		1	25	0	21	73	28.76
2017-11-16 14:46:03.02	090E-0000-0316-8159	bmhasher		1	19	0	16	59	27.11
2017-11-16 14:46:04.309	091D-0000-035D-58F2	NNID.Dougherty		1	17	0	3	59	5.08
2017-11-16 14:46:05.873	0927-0000-0348-8478			1	20	0	0	91	0
2017-11-16 14:46:09.417	0934-0000-034B-65DE	Sendar21	Costume	104	588	0	130	1601	8.11
2017-11-16 14:46:11.544	093A-0000-0358-2EA9	shingenki1220		2	19	0	12	82	14.63
2017-11-16 14:46:13.688	0967-0000-034B-4970	Evan.t.ace		3	24	0	23	31	74.19
2017-11-16 14:46:15.406	097B-0000-032D-69C1	Kosten		1	26	0	3	80	3.75
2017-11-16 14:46:16.681	097D-0000-033E-4E04	Limoeiro	Traditional	6	28	0	3	235	1.27
2017-11-16 14:46:18.312	0983-0000-0351-C92F	nicholascouri		2	25	0	15	121	12.39
2017-11-16 14:46:20.05	0992-0000-032D-600C	musicmaker73		2	18	0	8	54	14.81
2017-11-16 14:46:22.039	0994-0000-0322-B63E	Kosten	Traditional	15	79	0	20	474	4.21
2017-11-16 14:46:23.598	09AC-0000-034B-982B	terupon1		2	24	0	15	143	10.48
2017-11-16 14:46:25.238	09B6-0000-034B-4D15	bigstar_c83		1	16	0	2	54	3.7
2017-11-16 14:46:27.668	09ED-0000-033F-B7E1	Dizzylzzy		4	17	0	3	65	4.61
2017-11-16 14:46:29.253	0A0C-0000-033D-0714	Nitoro1009		3	28	0	13	49	26.53
2017-11-16 14:46:30.435	0A40-0000-0358-A69E	CAKE.com		2	15	0	3	37	8.1
2017-11-16 14:46:32.265	0A4B-0000-030F-42DB	DonTheGrizzlyMan		3	38	0	14	160	8.75
2017-11-16 14:46:33.648	0A60-0000-0306-DFE1	PedroW29		2	31	0	4	164	2.43
2017-11-16 14:46:35.29	0A6D-0000-0316-9747	Olli090		2	36	0	2	145	1.37
2017-11-16 14:46:37.015	0A6E-0000-032F-44A3	holly_boone		2	26	0	15	80	18.75
2017-11-16 14:46:41.184	0A70-0000-0320-E3EE	valenkar		4	46	0	32	118	27.11
2017-11-16 14:46:42.604	0A7C-0000-0349-0A58	Borjiwiwis		1	16	0	16	19	84.21
2017-11-16 14:46:46.013	0A84-0000-0339-EBB1	Katzzzz	Puzzle	125	887	0	109	3091	3.52
2017-11-16 14:46:48.306	0A98-0000-0355-EE81	higashiniike		2	12	0	2	55	3.63
2017-11-16 14:46:49.867	0A9E-0000-0363-810E	Musty24		1	16	0	13	29	44.82
2017-11-16 14:46:51.364	0AB3-0000-0339-AAF5	paytonmay		1	18	0	16	23	69.56
2017-11-16 14:46:54.618	0ABE-0000-0308-7103	romainperset		4	38	0	21	60	35
2017-11-16 14:46:56.401	0AC3-0000-033B-57A8	marciojuliao		2	22	0	9	69	13.04
2017-11-16 14:46:58.092	0AE8-0000-035C-5971	panzhomaker		3	20	0	3	114	2.63
2017-11-16 14:47:00.188	0B14-0000-036A-19FE	Joelnkimberly		4	11	0	11	22	50
2017-11-16 14:47:01.818	0B1B-0000-032E-E6F4	agsonsilva	Dash	3	36	1	5	163	3.06
2017-11-16 14:47:03.18	0B56-0000-0357-6303	MaxU360		1	16	0	2	35	5.71
2017-11-16 14:47:05.028	0B61-0000-034A-6186	super.doldo640		5	33	0	18	78	23.07
2017-11-16 14:47:09.037	0B64-0000-031C-A3B1	RINA2345		2	33	0	3	117	2.56
2017-11-16 14:47:11.056	0B69-0000-0324-4E6A	nixerkg	Traditional	13	88	0	34	247	13.76
2017-11-16 14:47:12.918	0B74-0000-0333-F9DE	Unknown_www		3	27	0	6	78	7.69
2017-11-16 14:47:15.037	0B7E-0000-0308-73B4	AE4WiiU		6	60	0	40	203	19.7
2017-11-16 14:47:17.617	0BA3-0000-035A-2768	507039		3	42	0	33	185	17.83
2017-11-16 14:47:20.332	0BBD-0000-0338-74EF	marciojuliao		5	41	0	5	180	2.77
2017-11-16 14:47:22.022	0BD1-0000-0339-3024	kjcss3270		1	30	0	7	70	10
2017-11-16 14:47:23.467	0C12-0000-0351-9EDF	lovefamily3		1	14	0	6	36	16.66
2017-11-16 14:47:25.08	0C32-0000-0334-EDAD	kawabataakira		1	21	0	3	144	2.08
2017-11-16 14:47:26.796	0C8F-0000-0338-11C1	RokiLP		1	21	0	13	97	13.4
2017-11-16 14:47:28.9	0CCF-0000-030B-6C68	DavidProductions		2	34	0	19	107	17.75
2017-11-16 14:47:32.459	0CE8-0000-035D-1CD8	DonTheGrizzlyMan		5	26	0	20	77	25.97
2017-11-16 14:47:33.913	0CEE-0000-034C-A811	berryexplosion58		2	21	0	7	85	8.23
2017-11-16 14:47:35.111	0D04-0000-0361-914D	lucca719		1	14	0	13	29	44.82
2017-11-16 14:47:37.981	0D18-0000-0331-2A18	TitanTerezu	Traditional	19	98	0	53	207	25.6
2017-11-16 14:47:39.613	0D1F-0000-035C-611C	sorexeur		1	11	0	5	37	13.51
2017-11-16 14:47:41.817	0D48-0000-0363-8CC0	fowler1990		2	14	0	8	17	47.05
2017-11-16 14:47:44.215	0DA8-0000-0368-A724	BouncingBenno		1	11	0	6	68	8.82
2017-11-16 14:47:45.725	0DB6-0000-033F-429F	themook7		1	15	0	4	42	9.52
2017-11-16 14:47:47.451	0DCA-0000-0312-AD9B	mario-tomoya		5	40	0	8	160	5
2017-11-16 14:47:48.946	0DDC-0000-0319-C3A1	lobotomite25		2	24	0	7	75	9.33
2017-11-16 14:47:50.482	0DF3-0000-032D-6360	MILLIONAIRE19		1	21	0	15	49	30.61
2017-11-16 14:47:51.986	0E23-0000-0345-3E05	PitokoParrudo666		1	21	0	6	88	6.81
2017-11-16 14:47:57.066	0E83-0000-0330-0ECA	agsonsilva		20	101	0	21	1356	1.54
2017-11-16 14:47:58.374	0EC4-0000-035B-91F7			3	24	0	0	192	0
2017-11-16 14:47:59.778	0F17-0000-0342-5DD9	kosaaito		2	24	0	3	112	2.67
2017-11-16 14:48:01.637	0F1E-0000-0340-2001	Firzen592798	Autoscroll	11	51	0	12	192	6.25
2017-11-16 14:48:03.011	0F6B-0000-034D-DB6E	eribra1968		1	10	0	4	53	7.54
2017-11-16 14:48:05.702	0FE8-0000-02FF-B716	sparkswolf69		2	28	0	25	44	56.81
2017-11-16 14:48:07.369	0FEE-0000-0364-19AC	apoc_ze		2	16	0	9	55	16.36
2017-11-16 14:48:09.411	103B-0000-033E-70A4	adsosabado	Theme	17	100	0	28	258	10.85
2017-11-16 14:48:10.934	1041-0000-0365-F94D	jordandevore1		3	19	0	10	73	13.69
2017-11-16 14:48:12.263	1045-0000-033F-49BA	RZudomon		2	22	0	4	272	1.47
2017-11-16 14:48:14.353	1050-0000-0331-FABB	key760		1	11	0	6	13	46.15
2017-11-16 14:48:16.511	105C-0000-0338-778E	icugamer		5	38	0	17	73	23.28
2017-11-16 14:48:19.602	1082-0000-0343-B78A	MIKESHADOWMIKE		1	19	0	4	39	10.25
2017-11-16 14:48:20.966	10EF-0000-0341-BCCE	RingoTongo		1	21	0	5	64	7.81
2017-11-16 14:48:22.07	1110-0000-030B-D094	Spookeronis		1	19	0	10	78	12.82
2017-11-16 14:48:23.722	1171-0000-0303-C4D9	sharionh		1	18	0	8	91	8.79
2017-11-16 14:48:25.391	11FE-0000-0316-8BEC	LuckyKurai		8	42	0	28	449	6.23
2017-11-16 14:48:27.037	120B-0000-0324-F667	Blokun		2	15	0	6	22	27.27
2017-11-16 14:48:30.616	1242-0000-034F-2953	B4N4N4	Costume	73	486	0	73	1557	4.68
2017-11-16 14:48:32.223	1275-0000-0357-157B	tfwtk303		1	13	0	1	35	2.85
2017-11-16 14:48:33.865	127B-0000-033A-0CA5	AE4WiiU		2	17	0	2	55	3.63
2017-11-16 14:48:35.409	1283-0000-0362-2CB6	jeffl97		11	55	0	21	961	2.18
2017-11-16 14:48:38.707	1290-0000-032B-AD32	sandas312		18	160	0	80	941	8.5
2017-11-16 14:48:43.407	12B9-0000-0344-156E	nimportequi		3	30	0	11	142	7.74
2017-11-16 14:48:45.363	12DB-0000-0317-5E04	kotone0301	Dash	4	46	0	6	190	3.15
2017-11-16 14:48:46.86	12F5-0000-034A-0706	dellbox2		1	12	0	10	27	37.03
2017-11-16 14:48:48.356	1305-0000-0325-7780	WIIMoustique		3	26	0	12	45	26.66
2017-11-16 14:48:49.978	1305-0000-0357-8E36	jacobrw420		6	40	0	5	194	2.57
2017-11-16 14:48:51.667	1308-0000-0359-B160	MaxProGamers		2	11	0	5	50	10
2017-11-16 14:48:54.331	1323-0000-033E-8A6F	O.Yuna.1210		2	15	0	13	18	72.22
2017-11-16 14:48:56.538	1330-0000-0357-08E9	AE4WiiU		6	26	0	3	74	4.05
2017-11-16 14:48:58.179	133B-0000-0301-C0F6	ryc1976		9	65	0	25	327	7.64
2017-11-16 14:48:59.483	1383-0000-0345-3914	brayer.souza		5	39	0	7	162	4.32
2017-11-16 14:49:01.283	1388-0000-0324-D798	passat76		2	37	0	4	99	4.04
2017-11-16 14:49:05.36	13B8-0000-0326-4696	Norakta	Traditional	64	434	0	42	1483	2.83
2017-11-16 14:49:07.361	13D2-0000-0347-B5F1	NLuis.ID		8	47	0	22	154	14.28
2017-11-16 14:49:08.697	13E8-0000-035C-ACEA	Pokedoke		3	21	0	14	57	24.56
2017-11-16 14:49:10.022	13F3-0000-0359-B14C	armanditojr		1	15	0	8	34	23.52
2017-11-16 14:49:11.562	1418-0000-032E-D9CF	dellbox2		1	14	0	13	33	39.39
2017-11-16 14:49:14.336	143C-0000-0314-6BD7	CARNEVALE1990		11	95	0	46	450	10.22
2017-11-16 14:49:18.495	1441-0000-0344-7E8B	AmberLyne		3	23	0	13	127	10.23
2017-11-16 14:49:19.947	1457-0000-031E-137C	Luigiano1234		1	24	0	3	76	3.94
2017-11-16 14:49:21.595	1462-0000-0344-E3EF	yyoshim6264	Traditional	13	32	0	16	50	32
2017-11-16 14:49:23.988	14C4-0000-033A-0B30	cubs2w1	Traditional	12	84	0	20	376	5.31
2017-11-16 14:49:25.391	14CF-0000-034D-87D5	Dinghy2		2	19	0	6	79	7.59
2017-11-16 14:49:27.995	150F-0000-0339-F7A8	isocchi		2	27	0	8	97	8.24
2017-11-16 14:49:30.158	1519-0000-0312-530A	HigherHeights		1	24	0	7	79	8.86
2017-11-16 14:49:32.102	152D-0000-0318-6D01	mariob123		3	33	0	17	142	11.97
2017-11-16 14:49:33.544	1535-0000-0343-549A	rehan_101		2	20	0	8	72	11.11
2017-11-16 14:49:34.824	154C-0000-0352-F3F0	RexOrange		1	16	0	8	65	12.3
2017-11-16 14:49:37.141	154F-0000-033F-B3D6	IPOd1965		2	23	0	23	29	79.31
2017-11-16 14:49:42.164	1550-0000-0322-81B7	soranoa		3	30	0	14	124	11.29
2017-11-16 14:49:43.387	1560-0000-033A-C5DA	PaigeBen2016		1	23	0	20	61	32.78
2017-11-16 14:49:45.125	1582-0000-0351-C698	FishSemaj		1	21	0	2	49	4.08
2017-11-16 14:49:46.483	15A4-0000-0352-30D9	jeng1220		2	18	0	6	90	6.66
2017-11-16 14:49:47.916	15B9-0000-0361-8E07	AzureShinja		2	14	0	2	81	2.46
2017-11-16 14:49:50.037	15BC-0000-0348-7D5F	summerj0y		1	16	0	13	64	20.31
2017-11-16 14:49:53.84	15C0-0000-0339-C346	games4life.com	Traditional	24	94	0	62	277	22.38
2017-11-16 14:49:55.308	1602-0000-0331-C155	1226nameko		1	27	0	22	40	55
2017-11-16 14:49:57.145	1614-0000-032A-4AC3	DurtyDave		3	36	0	18	130	13.84
2017-11-16 14:49:58.876	1620-0000-0369-A95F	ryousuke080927		2	10	0	3	26	11.53
2017-11-16 14:50:00.358	162B-0000-034A-9031	Josue-176		1	13	0	3	21	14.28
2017-11-16 14:50:04.815	162C-0000-0301-738D	SadPanda284		1	23	0	14	77	18.18
2017-11-16 14:50:06.909	165A-0000-0306-E577	orekanipan		8	68	0	9	305	2.95
2017-11-16 14:50:09.119	165B-0000-0313-97E8	Moritzosthoffmco		4	57	0	44	181	24.3
2017-11-16 14:50:11.361	167F-0000-030F-51D9	pseudohaiku		12	99	0	63	346	18.2
2017-11-16 14:50:12.826	1685-0000-0360-353D	kingkazukazuya		2	14	0	14	17	82.35
2017-11-16 14:50:15.474	169B-0000-0315-062F	TheAngryDog		3	30	0	17	121	14.04
2017-11-16 14:50:18.204	16B2-0000-030E-3F98	FlammingNinja		3	41	0	26	106	24.52
2017-11-16 14:50:19.568	16C8-0000-033D-846C	Minecraftmarro		1	15	0	7	63	11.11
2017-11-16 14:50:22.067	16CB-0000-0346-7EB2	brunoschu		27	208	0	24	2010	1.19
2017-11-16 14:50:23.65	16F1-0000-0356-368B	chanphil		2	16	0	2	39	5.12
2017-11-16 14:50:26.717	170F-0000-0318-603F	clawsy		4	42	0	5	105	4.76
2017-11-16 14:50:29.01	170F-0000-033C-8A05	JulioMega	Theme	6	43	0	3	151	1.98
2017-11-16 14:50:30.575	1714-0000-0348-106D	ArReDem0		4	27	0	12	115	10.43
2017-11-16 14:50:32.106	173C-0000-0320-D5E9	polpol135		2	28	0	6	184	3.26
2017-11-16 14:50:33.658	177A-0000-0332-B59F	Ryosuketaku0826		1	24	0	10	137	7.29
2017-11-16 14:50:35.42	1782-0000-02FF-8CB7	reona_yuka		2	47	0	7	125	5.6
2017-11-16 14:50:37.332	17BB-0000-034A-6988	N-Mario1984		1	13	0	3	27	11.11
2017-11-16 14:50:39.155	17E8-0000-0358-A4CE	q96q96		1	16	0	4	71	5.63
2017-11-16 14:50:41.14	17FB-0000-0310-B194	WIIUREOLI79	Traditional	10	39	0	11	156	7.05
2017-11-16 14:50:44.322	1818-0000-0334-1684	NWC90er		8	51	0	26	195	13.33
2017-11-16 14:50:45.578	181A-0000-033F-45E6	megaeu5	Gimmick	4	16	0	3	41	7.31
2017-11-16 14:50:48.774	183E-0000-033A-D6DA	nixerkg		1	20	0	2	65	3.07
2017-11-16 14:50:51.204	183F-0000-032B-14A5	DaviidSZ1258		2	30	0	22	110	20
2017-11-16 14:50:52.424	1862-0000-034F-F099	paulikg		1	11	0	2	23	8.69
2017-11-16 14:50:53.617	1878-0000-0364-A9CA	captinflyer		1	12	0	8	62	12.9
2017-11-16 14:50:56.119	189B-0000-035D-8475	Oedipex	Costume	25	70	0	52	126	41.26
2017-11-16 14:50:57.494	189D-0000-0360-2CEB	edgarleo_44		1	13	0	6	87	6.89
2017-11-16 14:51:04.952	18A2-0000-033D-736A	HeadshotX21	Traditional	31	213	1	171	903	18.93
2017-11-16 14:51:06.495	18B4-0000-0339-5AE1	jo-hero		1	20	0	9	73	12.32
2017-11-16 14:51:08.71	18BF-0000-0310-9651	hayfrend		9	85	0	7	907	0.77
2017-11-16 14:51:10.543	18DA-0000-0348-B159	White3983		4	51	0	51	51	100
2017-11-16 14:51:13.409	18F5-0000-0364-3963	rozechika		6	37	0	23	136	16.91
2017-11-16 14:51:15.848	18F7-0000-030E-462B	Cormoran_HH	Traditional	3	44	0	7	144	4.86
2017-11-16 14:51:17.408	18FC-0000-0336-401E	BARKSTAR	Puzzle	10	68	0	7	263	2.66
2017-11-16 14:51:19.179	1976-0000-0347-5068	Pendim		2	28	0	11	95	11.57
2017-11-16 14:51:21.453	1993-0000-0315-841A	robofusion742		10	92	0	47	403	11.66
2017-11-16 14:51:22.972	1999-0000-0335-302D	Looping08		2	14	0	12	30	40
2017-11-16 14:51:25.942	199C-0000-0329-C238	Cubeguy21		1	34	0	8	99	8.08
2017-11-16 14:51:27.716	19AD-0000-0354-F2F9	squid_farm		2	21	0	13	37	35.13
2017-11-16 14:51:28.997	19E6-0000-032F-6011	dellbox2		1	15	0	8	76	10.52
2017-11-16 14:51:30.233	1A1F-0000-0351-CA29	726yuusuke		1	16	0	2	42	4.76
2017-11-16 14:51:32.314	1A28-0000-0305-8885	1Staples1		5	60	0	24	209	11.48
2017-11-16 14:51:35.391	1A34-0000-031F-B26C	Pirate619		11	56	0	24	198	12.12
2017-11-16 14:51:37.629	1A54-0000-0363-6671	CESARMAJANO		3	19	0	16	43	37.2
2017-11-16 14:51:38.92	1A75-0000-0357-E033	JSquared16		5	21	0	7	53	13.2
2017-11-16 14:51:40.52	1A8F-0000-0334-145F	marenisu		4	35	0	21	115	18.26
2017-11-16 14:51:42.119	1A90-0000-0339-BAD5	GoldenRedLink		2	16	0	1	78	1.28
2017-11-16 14:51:44.078	1AA2-0000-033F-A493	kkehoe5		2	19	0	17	27	62.96
2017-11-16 14:51:49.161	1AB2-0000-030F-CF76	WIIUREOLI79	Theme	31	225	0	33	953	3.46
2017-11-16 14:51:51.688	1AD4-0000-0314-9476	ma-wii1021u		10	101	0	59	609	9.68
2017-11-16 14:51:53.372	1AD9-0000-0346-B1F5	chrisjude75		6	58	0	36	307	11.72
2017-11-16 14:51:54.867	1AEA-0000-0367-B7FC	wewins		1	14	0	10	45	22.22
2017-11-16 14:51:56.286	1B13-0000-035B-3755	fazerainbraedon		1	16	0	2	95	2.1
2017-11-16 14:52:00.725	1B26-0000-0310-75A5	Adriel-Alves		10	70	0	22	512	4.29
2017-11-16 14:52:02.062	1B3A-0000-035B-044A	WIIUREOLI79		7	30	0	8	158	5.06
2017-11-16 14:52:03.486	1B3F-0000-032B-3D49	TheBlessing	Speedrun	7	51	0	9	201	4.47
2017-11-16 14:52:05.396	1B73-0000-031A-763E	Marlon2314		4	42	0	35	83	42.16
2017-11-16 14:52:07.176	1B7E-0000-0361-8EBD	frozenrayc1977		5	15	0	4	128	3.12
2017-11-16 14:52:09.014	1B80-0000-030A-7D07	blud3rdsty		1	21	0	14	51	27.45
2017-11-16 14:52:11.236	1BC7-0000-033E-8CD1	nin9000		3	32	0	25	54	46.29
2017-11-16 14:52:12.962	1BD1-0000-033F-B00C	samuraiMK1		9	63	0	28	393	7.12
2017-11-16 14:52:14.691	1C00-0000-0362-499C	Socks87	Traditional	10	32	0	14	127	11.02
2017-11-16 14:52:16.121	1C05-0000-032E-CF86	Gilmar0712		3	39	0	2	348	0.57
2017-11-16 14:52:17.733	1C42-0000-0346-F533	apeminkie		1	15	0	14	33	42.42
2017-11-16 14:52:22.905	1C54-0000-030A-7339	GuitarSmash		5	50	0	3	119	2.52
2017-11-16 14:52:23.984	1C59-0000-034F-1C71	Hirga17		2	15	0	2	49	4.08
2017-11-16 14:52:26.985	1C69-0000-035A-0E0E	CarlosMat78521		4	23	0	23	31	74.19
2017-11-16 14:52:28.592	1C7B-0000-0353-D47D	edivaldoleija		2	20	0	15	153	9.8
2017-11-16 14:52:30.564	1C7F-0000-0368-9A27	nekokanu		2	21	0	19	57	33.33
2017-11-16 14:52:32.292	1C82-0000-035C-AEE5	towa6772		1	14	0	12	49	24.48
2017-11-16 14:52:33.966	1C87-0000-030B-5198	kumondaisuki29		3	43	0	5	133	3.75
2017-11-16 14:52:35.893	1C8C-0000-0321-DCA8	Bibibombinha		24	86	0	32	531	6.02
2017-11-16 14:52:37.658	1C8D-0000-0342-E711	RSolisJr.87		1	29	0	27	33	81.81
2017-11-16 14:52:39.627	1C92-0000-02FF-0A54	Iunaarabi	Puzzle	11	131	0	7	1170	0.59
2017-11-16 14:52:44.007	1C95-0000-034D-8212	RE5wjB	Theme	51	351	0	50	2396	2.08
2017-11-16 14:52:45.855	1C96-0000-030E-B45F	jaycil13		5	42	0	32	108	29.62
2017-11-16 14:52:47.561	1C9B-0000-030C-21DA	ryba99		3	35	0	35	48	72.91
2017-11-16 14:52:49.129	1CAD-0000-0355-9649	LinkSub		1	17	0	3	62	4.83
2017-11-16 14:52:50.767	1CB2-0000-0345-1FC2	lukengl	Gimmick	9	44	0	10	229	4.36
2017-11-16 14:52:53.698	1CE3-0000-0307-7779	Dinghy2		2	44	0	40	49	81.63
2017-11-16 14:52:55.89	1D14-0000-0357-227B	dai-55-1-03-0		16	56	0	15	355	4.22
2017-11-16 14:52:59.317	1D7C-0000-0304-3E6F	BabsTheDoggy	Traditional	28	166	0	98	662	14.8
2017-11-16 14:53:00.621	1D7E-0000-034A-F747	RedneckNerd2001		3	23	0	10	89	11.23
2017-11-16 14:53:02.024	1D97-0000-034B-9E08	yuukikido		1	18	0	4	73	5.47
2017-11-16 14:53:04.026	1DE2-0000-034B-CE23	kaladan13		9	44	0	26	164	15.85
2017-11-16 14:53:05.874	1DF9-0000-0338-AC98	Clodwig14		1	23	0	23	34	67.64
2017-11-16 14:53:09.81	1E33-0000-033B-4CA9	GordoNWU		15	95	0	47	302	15.56
2017-11-16 14:53:11.17	1E89-0000-031E-1362	Joyal2312		1	21	0	10	89	11.23
2017-11-16 14:53:12.489	1E8D-0000-0348-B91C	iFelipe.Aleixo		2	32	0	28	89	31.46
2017-11-16 14:53:14.077	1EC9-0000-0310-0A63	Heldmoritz		2	21	0	15	47	31.91
2017-11-16 14:53:15.89	1ED4-0000-035A-BC99	Marcyiello	Traditional	7	32	0	9	125	7.2
2017-11-16 14:53:18.145	1F1A-0000-0344-7991	klkih09		2	16	0	14	25	56
2017-11-16 14:53:19.638	1F26-0000-0323-CDDA	peach777PEACH		1	21	0	7	55	12.72
2017-11-16 14:53:20.851	1F51-0000-0327-C09F	nis981		1	30	0	1	190	0.52
2017-11-16 14:53:22.42	1F55-0000-0327-7DEB	eduardoscalise		3	26	0	2	200	1
2017-11-16 14:53:23.858	1F5C-0000-0356-5076	dseddi1		3	29	0	13	80	16.25
2017-11-16 14:53:26.403	1F8A-0000-0351-53E0	ribbone00069		5	27	0	6	111	5.4
2017-11-16 14:53:29.752	1F99-0000-0359-6BB5	Shadowlynk	Traditional	3	37	0	15	110	13.63
2017-11-16 14:53:31.591	1FA7-0000-0367-F3BC	LegoWheel	Traditional	4	14	0	14	14	100
2017-11-16 14:53:33.017	1FB4-0000-0339-E34F	Judlee_Hero		2	17	0	7	38	18.42
2017-11-16 14:53:35.111	1FD4-0000-030A-5B35	Firzen592798	Dash	14	120	0	7	1133	0.61
2017-11-16 14:53:36.935	1FF6-0000-0305-782C	no.shu.ryu		2	42	0	2	144	1.38
2017-11-16 14:53:38.816	2016-0000-0343-B059	847756		5	36	0	15	151	9.93
2017-11-16 14:53:42.459	2025-0000-0300-3E55	rzsop73		10	52	0	18	127	14.17
2017-11-16 14:53:43.974	2029-0000-0311-1A26	dellbox2		1	29	0	27	91	29.67
2017-11-16 14:53:45.17	2055-0000-035D-8B3F	hopperhome		4	17	0	10	121	8.26
2017-11-16 14:53:48.487	208F-0000-0327-E5B6	Lukeyman258		10	88	0	43	452	9.51
2017-11-16 14:53:50.03	2093-0000-0333-AB8D	Spurstepig		2	30	0	14	257	5.44
2017-11-16 14:53:52.722	2094-0000-0305-EBF9	mm-player999		2	35	0	23	70	32.85
2017-11-16 14:53:54.64	2097-0000-0331-2A21	TitanTerezu	Traditional	8	38	0	12	140	8.57
2017-11-16 14:53:56.402	20A6-0000-0331-AF30	terupon1		2	30	0	20	90	22.22
2017-11-16 14:53:58.255	20BD-0000-0305-0BD8	Nita9P		2	37	0	4	99	4.04
2017-11-16 14:53:59.75	20D0-0000-0351-ED13	MetalVoltEXE		5	29	0	25	46	54.34
2017-11-16 14:54:01.235	20D1-0000-030F-BD60	pinhead276		1	15	0	2	41	4.87
2017-11-16 14:54:07.956	20D6-0000-033A-02C7	SuperPaperPerson	Theme	80	579	0	78	4261	1.83
2017-11-16 14:54:09.482	20F6-0000-0306-BB27	shepherdhouse	Yoshi	2	96	0	92	343	26.82
2017-11-16 14:54:11.241	2110-0000-0324-D79F	asemo-e		1	36	0	5	116	4.31
2017-11-16 14:54:13.664	211F-0000-0337-8FB0	katoukoukih81227	Theme	18	82	0	12	658	1.82
