2017-11-16 14:45:36.703	079D-0000-0351-17E2	SGK2017		1	16	0	2	58	3.44
2017-11-16 14:54:15.291	2134-0000-030D-3057	brianandnoah		3	31	0	5	90	5.55
2017-11-16 14:54:18.994	2142-0000-032B-A984	JAMES_BURNS_FTW	Gimmick	19	107	0	25	1980	1.26
2017-11-16 14:54:20.533	2169-0000-0327-3678	JebiSe		1	17	0	10	36	27.77
2017-11-16 14:54:22.005	217C-0000-0308-E7C4	SalasReiines		1	17	0	16	19	84.21
2017-11-16 14:54:23.29	217D-0000-0332-318D	AE4WiiU		1	16	0	10	30	33.33
2017-11-16 14:54:25.491	217D-0000-0351-4EC8	JuanMoreTime		11	83	0	55	503	10.93
2017-11-16 14:54:26.994	218D-0000-033E-8A94	DrewQ27		1	12	0	10	16	62.5
2017-11-16 14:54:28.471	21A3-0000-0365-88A8	Timridge		1	11	0	2	52	3.84
2017-11-16 14:54:31.915	21BC-0000-0331-1B6A	Elias32U		2	31	0	11	115	9.56
2017-11-16 14:54:33.324	21C7-0000-0315-0DA9	clone5184		1	17	0	10	55	18.18
2017-11-16 14:54:35.649	220F-0000-0317-BB3B	tensaikazuho		3	35	0	8	203	3.94
2017-11-16 14:54:37.029	2230-0000-0359-C751	gracegreatdane		3	19	0	7	87	8.04
2017-11-16 14:54:38.619	2239-0000-033C-3C55	Asrow91		2	22	0	2	61	3.27
2017-11-16 14:54:40.599	223D-0000-034A-C620	LuisDAJ		2	20	0	5	67	7.46
2017-11-16 14:54:42.6	2242-0000-0343-C4B7	Juhpavani	Puzzle	3	19	0	2	71	2.81
2017-11-16 14:54:44.284	224B-0000-0324-9FBB	Hindbodes		4	36	0	24	83	28.91
2017-11-16 14:54:45.863	2258-0000-0301-0B14			2	44	0	34	93	36.55
2017-11-16 14:54:47.819	225D-0000-036B-4C2D	sebhuart		5	19	0	16	43	37.2
2017-11-16 14:54:49.112	229E-0000-031C-CB52	yuyasakka		1	13	0	10	22	45.45
2017-11-16 14:54:50.795	22BF-0000-030A-85C0	sharionh		3	25	0	21	29	72.41
2017-11-16 14:54:55.543	22EC-0000-0359-C339	ku-mi.6843		1	16	0	5	72	6.94
2017-11-16 14:54:57.113	22F3-0000-036E-11DA	kaspirilla		3	25	0	25	49	51.02
2017-11-16 14:54:58.6	233E-0000-030C-2F19	Tamadacchan		2	40	0	3	94	3.19
2017-11-16 14:55:00.244	2369-0000-0320-E8B8	ramasoti		11	46	0	7	148	4.72
2017-11-16 14:55:02.014	2389-0000-0329-81E4	D.SESE		1	23	0	16	63	25.39
2017-11-16 14:55:03.235	2397-0000-034F-A427	Stevie.am85		1	12	0	1	106	0.94
2017-11-16 14:55:05.597	23A5-0000-0301-0B1B	11kousei14		1	22	0	16	32	50
2017-11-16 14:55:08.077	23AA-0000-034C-7255	dagpetter	Traditional	35	234	0	22	1662	1.32
2017-11-16 14:55:09.572	23AC-0000-0333-9A2C	DonTheGrizzlyMan		2	23	0	23	31	74.19
2017-11-16 14:55:11.159	23B1-0000-0340-26A2	xIceDragonx		4	32	0	16	197	8.12
2017-11-16 14:55:13.289	23C4-0000-0342-D9B2	kpofahl1		15	69	0	54	125	43.2
2017-11-16 14:55:20.083	2402-0000-0315-B733	Mirko6790	Traditional	60	405	0	27	1588	1.7
2017-11-16 14:55:21.47	2441-0000-0361-8E86	naddict00		2	12	0	2	50	4
2017-11-16 14:55:23.181	244C-0000-035D-0F1E	RZudomon		9	37	0	8	305	2.62
2017-11-16 14:55:24.923	2454-0000-0347-C679	canapees		1	23	0	8	75	10.66
2017-11-16 14:55:26.757	245C-0000-032D-4A05	kazuo4		1	14	0	3	37	8.1
2017-11-16 14:55:29.695	247B-0000-0337-8009	jesus1989		2	24	0	10	121	8.26
2017-11-16 14:55:31.421	247B-0000-0360-6DF8	YaBeNe		1	14	0	14	17	82.35
2017-11-16 14:55:32.807	2499-0000-0345-BC80	squid_farm		4	26	0	7	82	8.53
2017-11-16 14:55:36.013	24A1-0000-0305-6948	eduardoscalise	Speedrun	18	130	0	61	1011	6.03
2017-11-16 14:55:37.323	24D0-0000-0366-1BA8	beayve		1	14	0	9	42	21.42
2017-11-16 14:55:39.965	24F5-0000-035E-8095	daiyogenn		1	11	0	8	61	13.11
2017-11-16 14:55:42.103	2508-0000-0324-F527	Codster0722		2	21	0	16	36	44.44
2017-11-16 14:55:43.612	2523-0000-0360-15F1	Coolguy673		3	17	0	12	132	9.09
2017-11-16 14:55:45.341	2526-0000-0313-1125	droomvlucht		1	30	0	26	36	72.22
2017-11-16 14:55:47.099	2540-0000-0311-37B1	rocketnia		7	53	0	8	305	2.62
2017-11-16 14:55:50.137	2583-0000-030D-7C0A	Firzen592798	Traditional	8	41	0	11	116	9.48
2017-11-16 14:55:55.661	258A-0000-0322-6D7D	ramasoti		11	94	0	13	492	2.64
2017-11-16 14:55:57.449	258B-0000-0327-E604	DJGAMERMAN		4	51	0	10	142	7.04
2017-11-16 14:55:58.859	2590-0000-0362-AD89	663300		1	12	0	3	64	4.68
2017-11-16 14:56:00.357	25BC-0000-0313-FD98	PopTevin20049		1	17	0	9	54	16.66
2017-11-16 14:56:03.058	25CB-0000-0330-1EEA	ebw_00		3	32	0	11	189	5.82
2017-11-16 14:56:05.864	25E1-0000-030C-25D4	Hirga17		14	47	0	44	60	73.33
2017-11-16 14:56:07.201	2605-0000-035B-7411	Gabbigi		2	15	0	14	16	87.5
2017-11-16 14:56:08.563	261C-0000-0353-1142	wakeupmrchuckles		2	19	0	16	53	30.18
2017-11-16 14:56:10.096	261E-0000-0349-8280	revelo.2004		1	17	0	17	17	100
2017-11-16 14:56:11.881	2627-0000-031F-AA97	LUIS3420		1	18	0	7	34	20.58
2017-11-16 14:56:13.295	262C-0000-033A-D2BA	Mariomasters420		2	26	0	12	86	13.95
2017-11-16 14:56:18.496	2655-0000-033E-64D9	dellbox2		11	109	0	91	382	23.82
2017-11-16 14:56:19.797	2665-0000-0359-C649	yuukaraagesuki		1	14	0	13	23	56.52
2017-11-16 14:56:21.067	2672-0000-035B-003A	NakaiRedsky		1	12	0	4	48	8.33
2017-11-16 14:56:22.682	2685-0000-034C-0F0F	Gluecksbaerchen1		3	26	0	15	109	13.76
2017-11-16 14:56:24.282	2699-0000-0305-12E2	Kucharski		2	25	0	22	33	66.66
2017-11-16 14:56:27.98	26B3-0000-0326-96DC	yoshibetrayer25		6	68	0	51	178	28.65
2017-11-16 14:56:29.372	26B6-0000-0319-B2AA	Vellhart		1	26	0	1	184	0.54
2017-11-16 14:56:31.149	26D8-0000-0331-21CB	Codytotheh		8	54	0	46	98	46.93
2017-11-16 14:56:34.186	26D9-0000-032F-CC60	applepants02	Speedrun	36	306	0	24	5268	0.45
2017-11-16 14:56:35.529	2718-0000-0330-CD13	KARAMELA_02		1	14	0	4	82	4.87
2017-11-16 14:56:39.22	272B-0000-030C-7C11	Sr.OREGGIA		1	41	0	2	75	2.66
2017-11-16 14:56:40.625	276C-0000-035B-3587	viniteteu		2	13	0	13	18	72.22
2017-11-16 14:56:42.222	2798-0000-035A-4545	marioespadas999		2	20	0	10	59	16.94
2017-11-16 14:56:43.695	27A5-0000-033A-B03E	CHALUPA88		3	21	0	19	30	63.33
2017-11-16 14:56:45.114	27B1-0000-0342-2041	cooperdean08		1	15	0	15	16	93.75
2017-11-16 14:56:46.731	27C2-0000-035C-E5DB	dimitreeey		2	18	0	14	41	34.14
2017-11-16 14:56:48.202	282F-0000-031E-C567	Vidarbye		1	14	0	3	76	3.94
2017-11-16 14:56:53.464	283A-0000-0320-6258	tschmitt74		10	77	0	70	306	22.87
2017-11-16 14:56:55.452	2879-0000-0334-AC1E	iittzzaahh		5	28	0	28	28	100
2017-11-16 14:56:57.2	2884-0000-0311-BC97	Alexander953	Speedrun	17	102	0	5	2843	0.17
2017-11-16 14:56:58.707	2887-0000-0347-5311	Karytah		1	11	0	5	19	26.31
2017-11-16 14:57:01.485	2890-0000-032C-D344	NoahEthanThomas		9	83	0	58	312	18.58
2017-11-16 14:57:03.986	289F-0000-0328-FE29	Sithbuster007		1	31	0	2	104	1.92
2017-11-16 14:57:05.31	28C5-0000-036B-B87C	WIIUREOLI79	Remix	7	21	0	11	79	13.92
2017-11-16 14:57:06.675	28C8-0000-035D-8CCD	dev1n2016		3	24	0	8	150	5.33
2017-11-16 14:57:08.378	28CA-0000-0338-D798	BykMac		4	28	0	8	93	8.6
2017-11-16 14:57:09.583	28CC-0000-035D-FD92	sharionh		1	14	0	3	58	5.17
2017-11-16 14:57:11.135	28D0-0000-0328-43EF	Vlasstoise		2	35	0	16	66	24.24
2017-11-16 14:57:13.066	28E1-0000-0363-FAD1	WillianFOX		7	23	0	12	89	13.48
2017-11-16 14:57:15.434	28E2-0000-0339-BCC2	kmario27		4	29	0	24	38	63.15
2017-11-16 14:57:16.644	28F9-0000-0365-B49F	nixerkg		1	10	0	9	47	19.14
2017-11-16 14:57:17.932	292A-0000-0352-1626	HappyMaker123456		1	13	0	9	63	14.28
2017-11-16 14:57:19.879	297A-0000-0357-7B07	MineCraft672468	Speedrun	7	49	0	13	513	2.53
2017-11-16 14:57:21.634	2991-0000-032C-93B1	eduardoscalise		3	38	0	11	142	7.74
2017-11-16 14:57:24.22	29A2-0000-035A-1CA8	victorjogadorbr9		4	33	0	17	105	16.19
2017-11-16 14:57:25.785	29A6-0000-0368-4CE1	Neli3107		3	18	0	12	57	21.05
2017-11-16 14:57:27.435	2A0E-0000-0321-2F41	smartwiiuandme		1	28	0	5	89	5.61
2017-11-16 14:57:29.831	2A13-0000-0310-6CCF	annen-murray	Gimmick	24	92	0	30	224	13.39
2017-11-16 14:57:31.541	2A2C-0000-0363-B6A2	fuzzleDii		1	11	0	6	28	21.42
2017-11-16 14:57:32.937	2A44-0000-035A-A50A	tujikawa		1	12	0	1	87	1.14
2017-11-16 14:57:36.632	2A4F-0000-0302-7F7E	ringo197		6	58	0	58	60	96.66
2017-11-16 14:57:38.203	2A74-0000-0314-163E	SuperNovaSquared		2	25	0	12	64	18.75
2017-11-16 14:57:39.971	2A93-0000-0314-710D	evaelsa		6	44	0	35	78	44.87
2017-11-16 14:57:41.858	2AA8-0000-0333-FC02	Count_Calculus		6	53	0	18	176	10.22
2017-11-16 14:57:43.504	2AF3-0000-0342-7E8E	1traviezo6		2	24	0	9	134	6.71
2017-11-16 14:57:45.29	2B00-0000-033A-0EFC	tokineto		6	37	0	10	132	7.57
2017-11-16 14:57:47.206	2B16-0000-0357-98D3	nakazawaosamu	Theme	3	20	0	16	33	48.48
2017-11-16 14:57:49.113	2B43-0000-0351-E2BE	Ben9804		1	19	0	5	74	6.75
2017-11-16 14:57:50.775	2B4C-0000-0307-BB57	gengua		2	32	0	4	78	5.12
2017-11-16 14:57:52.818	2B55-0000-0306-810D	Tjorven-Finley		5	46	0	45	50	90
2017-11-16 14:57:57.384	2B57-0000-0308-38F8	ReyanPlayz	Speedrun	17	129	0	75	262	28.62
2017-11-16 14:58:00.163	2B65-0000-02FF-BC1E	FlorianBOY123		1	25	0	14	149	9.39
2017-11-16 14:58:02.136	2B76-0000-031F-9DD0	Firzen592798		7	58	0	3	723	0.41
2017-11-16 14:58:03.62	2B80-0000-0330-719A	GordoNWU		1	14	0	9	29	31.03
2017-11-16 14:58:05.175	2BAA-0000-0336-4771	lfts1924		3	26	0	18	54	33.33
2017-11-16 14:58:06.665	2BD0-0000-0324-ED09	Kiesling3		1	11	0	2	37	5.4
2017-11-16 14:58:08.275	2BD1-0000-0316-B12B	escalante36		3	34	0	21	116	18.1
2017-11-16 14:58:10.819	2BDA-0000-0300-267A	JulioMega	Theme	8	51	0	5	237	2.1
2017-11-16 14:58:12.712	2BEB-0000-034B-4520	gameboy777		1	14	0	2	65	3.07
2017-11-16 14:58:14.936	2BFB-0000-0306-95D2	pclmcl		6	47	0	38	69	55.07
2017-11-16 14:58:16.78	2C14-0000-0311-99E5	Litschie66		6	46	0	18	153	11.76
2017-11-16 14:58:18.717	2C18-0000-030D-86B0	Firzen592798	Traditional	9	54	0	7	250	2.8
2017-11-16 14:58:20.368	2C1D-0000-0358-B38D	ycrhvjgnfub		2	23	0	8	94	8.51
2017-11-16 14:58:24.147	2C24-0000-034A-D2F1	Dinklage1988		2	19	0	4	52	7.69
2017-11-16 14:58:25.843	2C2C-0000-0335-D87A	190348		2	27	0	7	135	5.18
2017-11-16 14:58:28.692	2C6A-0000-033E-62F5	xTorviCx		13	60	0	32	160	20
2017-11-16 14:58:30.416	2C6F-0000-0356-F862	SebastianBarrios		2	22	0	4	55	7.27
2017-11-16 14:58:36.304	2C80-0000-0302-B127	mehmika		2	30	0	8	193	4.14
2017-11-16 14:58:37.821	2C8D-0000-0324-23CB	matsjohann07		2	33	0	30	49	61.22
2017-11-16 14:58:39.155	2C93-0000-032F-447F	loa3la		1	27	0	3	69	4.34
2017-11-16 14:58:40.519	2C9A-0000-0328-FFDF	The_Dimond_kid		1	16	0	11	27	40.74
2017-11-16 14:58:42.347	2C9E-0000-030E-E5E3	Mariomasters420		5	37	0	17	188	9.04
2017-11-16 14:58:44.433	2CC7-0000-0335-D401	rage_jcs	Remix	21	89	0	34	353	9.63
2017-11-16 14:58:47.71	2CC9-0000-0334-541B	revolv23		2	30	0	24	82	29.26
2017-11-16 14:58:49.656	2CCD-0000-032D-1CD0	gus.azv	Traditional	20	95	0	16	697	2.29
2017-11-16 14:58:51.446	2CD7-0000-035D-8C4D	bullmoose69		3	16	0	14	29	48.27
2017-11-16 14:58:53.086	2CDF-0000-032E-3616	asistente1		1	12	0	12	12	100
2017-11-16 14:58:54.442	2CDF-0000-0356-E1CE	Solitary_Man1983		1	22	0	1	135	0.74
2017-11-16 14:58:56.117	2CFA-0000-0343-DC34	sean81candi83		1	15	0	1	32	3.12
2017-11-16 14:58:57.442	2D07-0000-0365-F9B2	N-Mario1984		1	13	0	3	100	3
2017-11-16 14:58:59.847	2D15-0000-0349-81D9	aspennnw		1	14	0	11	19	57.89
2017-11-16 14:59:01.875	2D33-0000-0308-F41D	gus.azv	Gimmick	6	43	0	30	78	38.46
2017-11-16 14:59:03.69	2D4B-0000-0324-4566	brayer.souza	Traditional	6	49	0	10	180	5.55
2017-11-16 14:59:06.338	2D8E-0000-030D-FE0B	Boneclaw1		1	11	0	1	31	3.22
2017-11-16 14:59:09.489	2D96-0000-0339-E698	Corp1300	Theme	10	55	0	6	158	3.79
2017-11-16 14:59:12.39	2DBF-0000-0301-EB09	KyleBandy		1	19	0	14	42	33.33
2017-11-16 14:59:13.961	2DC5-0000-0329-1C9C	Dunkalishies		1	20	0	13	29	44.82
2017-11-16 14:59:15.339	2DD8-0000-0331-76AC	Elix07		2	23	0	13	84	15.47
2017-11-16 14:59:16.816	2DDB-0000-0305-61C6	Tinycat12		2	19	0	5	45	11.11
2017-11-16 14:59:18.403	2E05-0000-0359-5962	eduscalise		5	27	0	8	255	3.13
2017-11-16 14:59:23.695	2E07-0000-0309-0E91	Limoeiro	Traditional	34	210	0	63	666	9.45
2017-11-16 14:59:25.006	2E07-0000-034B-D53A	redjello		1	23	0	7	61	11.47
2017-11-16 14:59:27.639	2E26-0000-0321-C1F0	Jaguarxke		4	53	0	21	295	7.11
2017-11-16 14:59:29.053	2E6C-0000-035B-7941	dellbox2		1	16	0	15	52	28.84
2017-11-16 14:59:30.627	2EBB-0000-0311-B534	chizu58757taka		2	22	0	3	166	1.8
2017-11-16 14:59:33.976	2EDA-0000-0311-059B	fpaw08		9	93	0	72	281	25.62
2017-11-16 14:59:35.072	2EE8-0000-0352-1756	hfw1978		1	16	0	12	63	19.04
2017-11-16 14:59:36.681	2EE9-0000-0302-C32B	xbrudex		2	24	0	7	47	14.89
2017-11-16 14:59:38.32	2F00-0000-0309-B786	coolkids12345		10	44	0	18	377	4.77
2017-11-16 14:59:39.884	2F14-0000-0323-7FC4	Franklin73		3	21	0	15	62	24.19
2017-11-16 14:59:41.799	2F1F-0000-0316-1A21	gus.azv	Theme	13	79	0	15	528	2.84
2017-11-16 14:59:43.483	2F3B-0000-034A-71EC	Waldydo		1	11	0	9	13	69.23
2017-11-16 14:59:45.59	2F41-0000-0361-6D32	len-theman215		15	34	0	21	77	27.27
2017-11-16 14:59:48.323	2F7C-0000-0336-EA62	WIIUREOLI79	Traditional	19	82	0	45	374	12.03
2017-11-16 14:59:49.8	2F8F-0000-0348-0690	nekokanu		1	14	0	12	19	63.15
2017-11-16 14:59:51.706	2F91-0000-0347-408C	c615041		2	21	0	3	51	5.88
2017-11-16 14:59:53.612	2F9A-0000-0346-D854	alex180806		4	49	0	32	123	26.01
2017-11-16 14:59:54.983	2FF2-0000-034B-AA46	Olli090		1	15	0	6	36	16.66
2017-11-16 14:59:57.224	3038-0000-0341-69E4	nixerkg		1	19	0	2	138	1.44
2017-11-16 14:59:59.085	307F-0000-0349-688C	diasthiago		2	15	0	5	66	7.57
2017-11-16 15:00:00.708	3089-0000-0357-71E7	marciojuliao	Speedrun	15	43	0	32	58	55.17
2017-11-16 15:00:02.463	308A-0000-033D-6101	Helmii-u		2	11	0	9	13	69.23
2017-11-16 15:00:04.074	30C0-0000-0365-1A75	murphytt		1	17	0	10	115	8.69
2017-11-16 15:00:05.467	30C6-0000-0312-529D	Seele77		2	28	0	15	135	11.11
2017-11-16 15:00:07.153	30E1-0000-0339-E259	kenrecord		1	14	0	9	46	19.56
2017-11-16 15:00:11.372	30E1-0000-035B-EA6A	Marcyiello		4	30	0	5	107	4.67
2017-11-16 15:00:12.907	3137-0000-0330-25B5	Alessandro220869		1	14	0	5	52	9.61
2017-11-16 15:00:14.165	316E-0000-0343-7E62	taka3708		3	22	0	9	116	7.75
2017-11-16 15:00:15.923	3174-0000-033E-A428	DannyCantle2003		2	28	0	20	106	18.86
2017-11-16 15:00:18.564	318C-0000-0300-1CBD	Milan_L12		4	56	0	55	151	36.42
2017-11-16 15:00:20.829	318F-0000-0331-B702	ruikochan		1	18	0	5	41	12.19
2017-11-16 15:00:22.934	3195-0000-0342-2007	Juhpavani	Puzzle	5	22	0	5	61	8.19
2017-11-16 15:00:24.351	31B2-0000-032D-53E5	xXIzzualXx		3	33	0	13	151	8.6
2017-11-16 15:00:26.909	31E1-0000-0308-F0B3	Marcyiello	Traditional	36	265	0	62	1009	6.14
2017-11-16 15:00:28.93	3277-0000-0338-C138	SavageZeroX		6	44	0	13	396	3.28
2017-11-16 15:00:31.416	3278-0000-0327-AFCF	cook2502		8	60	0	54	129	41.86
2017-11-16 15:00:33.324	327B-0000-032E-205E	Mlgjeffy		1	12	0	12	14	85.71
2017-11-16 15:00:35.655	32B4-0000-034D-0D63	Tan-man100		16	98	0	67	358	18.71
2017-11-16 15:00:36.967	32F3-0000-032D-9E06	nixerkg		1	21	0	7	72	9.72
2017-11-16 15:00:38.476	32F8-0000-034C-FBEE	tati1108		2	17	0	13	51	25.49
2017-11-16 15:00:40.916	32FB-0000-0312-558F	DefaultThel		10	103	0	75	368	20.38
2017-11-16 15:00:43.837	335B-0000-033E-0633	doggyboss23		1	18	0	7	46	15.21
2017-11-16 15:00:45.643	3365-0000-032D-5C03	Shadowlynk		2	29	0	2	70	2.85
2017-11-16 15:00:47.213	3380-0000-035A-1CAC	HAYABUSA-t-11		1	13	0	1	39	2.56
2017-11-16 15:00:48.496	3386-0000-0356-FC3E	GavinHinton2006		1	12	0	8	30	26.66
2017-11-16 15:00:49.948	33B3-0000-0308-A8A8	kimura.s0531		1	26	0	2	92	2.17
2017-11-16 15:00:51.7	3444-0000-0367-61FE	zetgon		6	19	0	14	49	28.57
2017-11-16 15:00:53.105	3447-0000-0345-1A59	Aninhamellosilva		1	20	0	1	205	0.48
2017-11-16 15:00:56.65	344C-0000-031B-E2D1	ibtripper		2	31	0	7	104	6.73
2017-11-16 15:00:58.366	344C-0000-032A-2BF6	theyoshimeister2		6	47	0	24	169	14.2
2017-11-16 15:00:59.507	345E-0000-0327-1EF4	stivu82		2	21	0	19	59	32.2
2017-11-16 15:01:01.645	3461-0000-0347-94B4	onoboys		1	13	0	13	23	56.52
2017-11-16 15:01:03.051	3467-0000-0326-DB6C	davidvoz		1	16	0	16	16	100
2017-11-16 15:01:04.557	34A1-0000-0328-8CBB	BS-MAX-514		1	19	0	10	38	26.31
2017-11-16 15:01:07.923	34ED-0000-0323-33C2	Alex_Appel		2	23	0	1	136	0.73
2017-11-16 15:01:09.416	3506-0000-0336-EDB5	snk-waskai		6	37	0	3	597	0.5
2017-11-16 15:01:10.729	3510-0000-0347-949D	nekokanu		2	16	0	8	26	30.76
2017-11-16 15:01:12.694	353F-0000-0311-2646	Dai4-2		7	68	0	43	192	22.39
2017-11-16 15:01:14.414	3541-0000-0351-E48A	sharionh		2	19	0	18	26	69.23
2017-11-16 15:01:15.849	3576-0000-032C-DE8B	dellbox2		3	25	0	8	90	8.88
2017-11-16 15:01:17.566	357C-0000-0321-A85A	Firzen592798		7	36	0	5	173	2.89
2017-11-16 15:01:20.365	35BE-0000-030A-8A95	Dian777		2	27	0	2	238	0.84
2017-11-16 15:01:21.798	35C2-0000-0335-B715	JasonHuntley		1	16	0	7	32	21.87
2017-11-16 15:01:23.231	35F1-0000-0332-22DB	syusei3590		4	39	0	31	97	31.95
2017-11-16 15:01:24.85	35F9-0000-033A-D0F1	Artubrick		1	13	0	13	14	92.85
2017-11-16 15:01:26.516	35FE-0000-0323-E15C	danielthechskid		3	30	0	25	45	55.55
2017-11-16 15:01:30.256	35FE-0000-0359-117B	AE4WiiU	Music	127	901	0	144	11628	1.23
2017-11-16 15:01:33.517	3608-0000-0320-19DD	SegaMegaMan		6	39	0	1	255	0.39
2017-11-16 15:01:35.034	3612-0000-035A-B59B	JcRay1	Speedrun	1	19	1	4	348	1.14
2017-11-16 15:01:36.714	3638-0000-0331-7376	momochaann		6	50	0	35	127	27.55
2017-11-16 15:01:37.983	366C-0000-0341-A234	nakajimarinsyun		1	17	0	5	120	4.16
2017-11-16 15:01:40.189	3671-0000-0338-4176	Firzen592798		16	77	0	7	1124	0.62
2017-11-16 15:01:42.215	3672-0000-033F-0CD5	AE4WiiU		6	76	0	58	149	38.92
2017-11-16 15:01:45.222	3695-0000-0338-6A8F	marciojuliao		4	31	0	16	160	10
2017-11-16 15:01:46.506	3697-0000-0360-B509	wiiu_shizimi		5	24	0	9	109	8.25
2017-11-16 15:01:47.922	36AB-0000-034D-7F08	fjm101768		3	32	0	32	37	86.48
2017-11-16 15:01:49.814	36BB-0000-0343-1064	dellbox2		3	32	0	26	97	26.8
2017-11-16 15:01:51.163	36CE-0000-0327-C964	oresama24		2	18	0	18	21	85.71
2017-11-16 15:01:52.737	36F6-0000-0331-20C5	PATO59		2	20	0	1	125	0.8
2017-11-16 15:01:56.026	3700-0000-0331-7641	tonythetoinou		2	29	0	24	46	52.17
2017-11-16 15:01:58.076	370A-0000-0345-106A	Zudomon2	Theme	15	62	0	13	200	6.5
2017-11-16 15:01:59.764	3716-0000-0325-77E0	mitsu5		1	16	0	2	25	8
2017-11-16 15:02:01.625	3732-0000-0307-FC94	jacklegofan		10	73	0	18	217	8.29
2017-11-16 15:02:04.102	3733-0000-0347-4DB3	brandon_pitts4		5	49	0	24	134	17.91
2017-11-16 15:02:06.385	374A-0000-0312-4816	outa-kunimiya		2	34	0	29	75	38.66
2017-11-16 15:02:08.051	374D-0000-0308-18F0			2	32	0	0	111	0
2017-11-16 15:02:09.312	3762-0000-0336-51A7	Snyderdude07		2	21	0	8	121	6.61
2017-11-16 15:02:11.419	3778-0000-0311-E5D0	WIIUREOLI79		19	173	0	17	751	2.26
2017-11-16 15:02:12.97	377D-0000-0337-1B80	ZPappa7	Speedrun	6	43	0	1	1011	0.09
2017-11-16 15:02:14.318	378A-0000-0332-04B0	dellbox2		2	19	0	11	27	40.74
2017-11-16 15:02:16.355	37B3-0000-0368-D5A8	bunzou38	Remix	20	39	0	24	111	21.62
2017-11-16 15:02:21.202	3818-0000-0357-FE59	suller.souza		12	43	0	10	172	5.81
2017-11-16 15:02:22.926	381A-0000-035F-5308	lasercuatro		3	18	0	1	144	0.69
2017-11-16 15:02:24.338	3877-0000-0344-8722	0li_007		2	15	0	2	108	1.85
2017-11-16 15:02:25.895	388C-0000-032F-5075	CeeV96		2	27	0	8	93	8.6
2017-11-16 15:02:27.189	38AE-0000-036A-295D	BenW783	Remix	10	28	0	9	142	6.33
2017-11-16 15:02:28.639	38D5-0000-035F-5B96	BobbyBuks		2	17	0	6	82	7.31
2017-11-16 15:02:30.036	38F8-0000-0347-55DE	luigikid2.0		1	19	0	7	55	12.72
2017-11-16 15:02:35.075	390A-0000-0316-7976	MCWuk1985	Speedrun	69	471	0	59	6526	0.9
2017-11-16 15:02:36.37	390C-0000-0334-8F0A	brehzo		1	17	0	6	58	10.34
2017-11-16 15:02:37.621	391D-0000-0345-2811	volando88		1	23	0	8	78	10.25
2017-11-16 15:02:39.772	3944-0000-0302-97FD	sbtwins1		2	33	0	22	131	16.79
2017-11-16 15:02:41.173	3971-0000-035E-505E	LeProlo_62		1	16	0	9	52	17.3
