2017-11-16 14:45:36.703	079D-0000-0351-17E2	SGK2017		1	16	0	2	58	3.44
2017-11-16 15:02:44.278	3973-0000-0310-6CDB	NuttyMonkey	Dash	22	169	0	5	5611	0.08
2017-11-16 15:02:47.104	3990-0000-0335-A0EC	agsonsilva		28	267	0	112	1040	10.76
2017-11-16 15:02:48.888	399D-0000-0321-4204	gus.azv		12	82	0	7	293	2.38
2017-11-16 15:02:50.461	39D3-0000-033A-D5DC	nixerkg		4	32	0	5	385	1.29
2017-11-16 15:02:52.082	39E2-0000-0358-C138	RE5wjB	Traditional	11	35	0	13	127	10.23
2017-11-16 15:02:53.86	3A35-0000-032E-D98F	ekorieru		2	28	0	5	62	8.06
2017-11-16 15:02:55.806	3A3F-0000-034E-46B3	Doppeleins		1	16	0	2	97	2.06
2017-11-16 15:02:57.722	3A5F-0000-032E-2407	rugbyman1		3	22	0	21	42	50
2017-11-16 15:02:59.543	3A6D-0000-0354-F24F	maryjlyon		3	22	0	8	115	6.95
2017-11-16 15:03:02.456	3AD2-0000-031B-0B3C	David68275		10	65	0	11	629	1.74
2017-11-16 15:03:04.152	3AEB-0000-0302-ACC3	JulioMega	Traditional	9	53	0	8	172	4.65
2017-11-16 15:03:05.831	3AF9-0000-035B-7BE0	bgpleite2		1	12	0	12	20	60
2017-11-16 15:03:08.081	3AFB-0000-0310-2F9B	summerslam1988		1	30	0	4	81	4.93
2017-11-16 15:03:10.822	3B15-0000-0349-1557	Jlavigne08		5	64	0	49	122	40.16
2017-11-16 15:03:12.803	3B46-0000-032F-4D82	adrianjauregui		4	26	0	3	155	1.93
2017-11-16 15:03:14.537	3B5E-0000-0353-0D11	899404		5	24	0	6	92	6.52
2017-11-16 15:03:21.888	3B65-0000-032F-C126	maggara666	Traditional	63	427	0	58	3052	1.9
2017-11-16 15:03:23.541	3B67-0000-035A-77ED	Kammi2010		1	15	0	9	39	23.07
2017-11-16 15:03:25.788	3B90-0000-0342-1F9B	nekokanu		1	18	0	18	18	100
2017-11-16 15:03:27.517	3B96-0000-033B-6297	kqeva0716		4	35	0	28	58	48.27
2017-11-16 15:03:29.393	3B9F-0000-032E-8C94	RE5wjB		3	11	0	11	18	61.11
2017-11-16 15:03:31.756	3BAA-0000-0361-8689	MarieNowo		8	24	0	24	24	100
2017-11-16 15:03:33.618	3BB3-0000-030C-7F3D	Thomasigt	Puzzle	2	48	0	4	124	3.22
2017-11-16 15:03:34.981	3BBB-0000-0358-4A84	adriancaguana		1	13	0	3	28	10.71
2017-11-16 15:03:36.484	3BC6-0000-035E-4998	kiyoboo1222		4	30	0	20	108	18.51
2017-11-16 15:03:38.318	3BD7-0000-0365-0A2A	Vidarbye		1	11	0	6	64	9.37
2017-11-16 15:03:39.581	3C0E-0000-0349-2D62	BachBR	Puzzle	6	32	0	1	123	0.81
2017-11-16 15:03:41.525	3C0E-0000-034B-714E	lukengl	Traditional	10	35	0	14	169	8.28
2017-11-16 15:03:44.868	3C3E-0000-034C-90CC	AE4WiiU		1	15	0	1	37	2.7
2017-11-16 15:03:46.326	3C45-0000-0366-A466	ryudiego69		1	12	0	12	22	54.54
2017-11-16 15:03:47.999	3C56-0000-030A-603A	doliniscool		3	40	0	28	116	24.13
2017-11-16 15:03:49.304	3C63-0000-0312-7B45	WALTER-HOBBES		1	15	0	14	21	66.66
2017-11-16 15:03:50.884	3C6C-0000-0322-81AF	S.ATSUSAWA		2	20	0	10	56	17.85
2017-11-16 15:03:52.202	3C85-0000-031E-AE5E	SegaMegaMan	Theme	5	33	0	3	243	1.23
2017-11-16 15:03:54.923	3C95-0000-034C-82C3	CannabisCorpse2		1	12	0	1	47	2.12
2017-11-16 15:03:56.802	3CC1-0000-036A-7F75	seeyou1111		2	16	0	8	57	14.03
2017-11-16 15:03:57.99	3CD0-0000-035C-B2F2	Stephan1966		2	16	0	14	19	73.68
2017-11-16 15:03:59.598	3CEF-0000-035B-76D6	ainos-chile613		2	19	0	2	109	1.83
2017-11-16 15:04:00.967	3CFB-0000-0349-0495	johnpower2k		2	25	0	3	175	1.71
2017-11-16 15:04:02.463	3D06-0000-036B-E2CE	WIIUREOLI79	Remix	9	18	0	9	67	13.43
2017-11-16 15:04:03.906	3D24-0000-0342-1BFB	warnado64		1	16	0	2	60	3.33
2017-11-16 15:04:08.463	3D31-0000-030C-24E0	baryojai		1	28	0	15	52	28.84
2017-11-16 15:04:09.797	3D41-0000-0339-C69E	yoshinanahide		1	14	0	4	41	9.75
2017-11-16 15:04:11.217	3D46-0000-030A-9D8D	t.m.t.k-0303		1	27	0	2	76	2.63
2017-11-16 15:04:12.707	3D67-0000-0336-E8EF	NWC90er		2	14	0	4	38	10.52
2017-11-16 15:04:14.494	3D6E-0000-0327-8231	msmmcclendon		1	14	0	8	19	42.1
2017-11-16 15:04:16.428	3D86-0000-0355-D81B	EvanRosman		2	15	0	6	88	6.81
2017-11-16 15:04:20.001	3D9B-0000-0342-505D	DESPERADO-TV		1	20	0	3	54	5.55
2017-11-16 15:04:21.528	3DCB-0000-032E-CEA5	nimbus_87		1	19	0	12	27	44.44
2017-11-16 15:04:22.789	3E20-0000-0362-1965	yashihaa		1	10	0	5	57	8.77
2017-11-16 15:04:24.427	3E3A-0000-033D-01CD	Mario1UPkoopa		4	39	0	4	151	2.64
2017-11-16 15:04:25.749	3E3D-0000-0356-538A	666666io		1	13	0	12	18	66.66
2017-11-16 15:04:27.99	3E8F-0000-0344-DF78	sharpfin		1	17	0	7	117	5.98
2017-11-16 15:04:29.632	3E9C-0000-035B-A680	MR.RAZZ		1	10	0	3	24	12.5
2017-11-16 15:04:31.951	3EB6-0000-0333-3F1E	syunbun.ka		4	57	0	37	201	18.4
2017-11-16 15:04:33.644	3EDB-0000-0341-EED9	Boy800N		1	13	0	13	14	92.85
2017-11-16 15:04:34.901	3EDF-0000-0368-23C6	mateus7anoa		1	12	0	1	45	2.22
2017-11-16 15:04:36.632	3F15-0000-0306-D6C0	tanimu0408		1	22	0	11	140	7.85
2017-11-16 15:04:38.086	3F1F-0000-0348-B811	PitokoParrudo666		1	23	0	7	77	9.09
2017-11-16 15:04:41.596	3F26-0000-032D-27A5	annabear13		3	28	0	10	109	9.17
2017-11-16 15:04:43.039	3F55-0000-0301-0B23	pagarri-2		3	22	0	15	25	60
2017-11-16 15:04:45.842	3F63-0000-031C-95EF	gus.azv	Remix	25	176	0	61	593	10.28
2017-11-16 15:04:48.726	3F9F-0000-0349-9376	toebreaker776		3	47	0	31	133	23.3
2017-11-16 15:04:51.925	3FC5-0000-0362-0118	CESARMAJANO		2	20	0	4	79	5.06
2017-11-16 15:04:53.463	3FD6-0000-035F-B8E1	irohanikito		3	13	0	4	93	4.3
2017-11-16 15:04:55.621	3FFC-0000-0318-9DD9	King92		2	39	0	6	172	3.48
2017-11-16 15:04:57.33	4003-0000-033D-0442	LEREMORQUEUR2016		8	45	0	27	266	10.15
2017-11-16 15:04:58.858	4018-0000-0332-F4E3	Yuyu648		1	18	0	14	30	46.66
2017-11-16 15:05:00.484	401F-0000-0335-22EA	kurumin0419		1	19	0	5	132	3.78
2017-11-16 15:05:03.435	4023-0000-033F-55B5	marioman52309		1	14	0	6	44	13.63
2017-11-16 15:05:06.039	403C-0000-0339-7A34	Nfamiz_Jay	Traditional	20	123	0	72	570	12.63
2017-11-16 15:05:07.312	4043-0000-0344-575F	OKU-RYO.203		1	13	0	7	16	43.75
2017-11-16 15:05:08.712	4044-0000-035F-F6EF	bluefinch2017		1	12	0	4	45	8.88
2017-11-16 15:05:10.394	4064-0000-0347-BE6A	CursiveMicX3	Remix	5	32	0	28	69	40.57
2017-11-16 15:05:12.395	4072-0000-0310-F45B	snix12		4	54	0	24	192	12.5
2017-11-16 15:05:15.051	407C-0000-0342-640B	thanthetank		2	24	0	20	58	34.48
2017-11-16 15:05:16.871	4089-0000-034D-84FD	NYATTITTI		4	26	0	8	446	1.79
2017-11-16 15:05:18.167	4092-0000-0334-07BB	sharionh		2	21	0	16	44	36.36
2017-11-16 15:05:19.477	4096-0000-0302-AD57	U-superman2		1	10	0	1	29	3.44
2017-11-16 15:05:21.348	40A9-0000-0338-6D9C	Vagza01		6	35	0	12	83	14.45
2017-11-16 15:05:22.798	40B9-0000-035A-3499	sharionh		3	17	0	14	38	36.84
2017-11-16 15:05:25.329	40C0-0000-035F-15E8	BooDiego		12	56	0	8	850	0.94
2017-11-16 15:05:27.192	40D5-0000-0354-E82D	24789-skas		2	14	0	13	15	86.66
2017-11-16 15:05:28.68	40DD-0000-034D-1809	dellbox2		1	15	0	15	21	71.42
2017-11-16 15:05:30.935	40E9-0000-031A-9F9D	sarkasticwiz	Speedrun	32	274	0	49	3949	1.24
2017-11-16 15:05:33.048	40F6-0000-0346-477B	yjh-taka-1213		7	28	0	8	302	2.64
2017-11-16 15:05:34.603	410B-0000-0339-715D	vickyray1986		2	34	0	20	106	18.86
2017-11-16 15:05:36.649	417D-0000-0367-9142	mateus7anoa		1	12	0	3	40	7.5
2017-11-16 15:05:39.911	41B1-0000-0369-9D39	Fritzef		29	59	0	25	982	2.54
2017-11-16 15:05:41.167	41B4-0000-032F-5C4E	suwanco3		3	24	0	1	89	1.12
2017-11-16 15:05:42.371	41C5-0000-035D-E170	eritosuperplayer		1	12	0	3	32	9.37
2017-11-16 15:05:44.165	41FA-0000-031D-87F5	Shun246810		1	22	0	14	51	27.45
2017-11-16 15:05:46.493	4206-0000-0307-6912	Firzen592798		20	205	0	9	3595	0.25
2017-11-16 15:05:49.823	4218-0000-0328-965D	gean56		2	29	0	10	127	7.87
2017-11-16 15:05:51.471	4240-0000-035A-4951	higashiniike		1	13	0	2	56	3.57
2017-11-16 15:05:53.363	4272-0000-033E-668D	duke_mcnewt	Theme	21	64	0	26	262	9.92
2017-11-16 15:05:56.038	4278-0000-0345-B7E7	Archon623		17	90	0	57	267	21.34
2017-11-16 15:06:01.024	428D-0000-0337-4101	WillianFOX	Remix	24	159	0	37	410	9.02
2017-11-16 15:06:02.424	4293-0000-0328-F82D	osmaro1990		2	39	0	8	102	7.84
2017-11-16 15:06:03.94	42CA-0000-0354-E74E	GabrielSara		2	17	0	17	20	85
2017-11-16 15:06:05.761	42D1-0000-034F-DE22	dellbox2		9	44	0	31	144	21.52
2017-11-16 15:06:07.527	42D8-0000-0319-91EA	Alchest93		2	41	0	24	134	17.91
2017-11-16 15:06:09.044	4309-0000-030D-E4AC	jan_rasmus		1	15	0	3	34	8.82
2017-11-16 15:06:12.98	4320-0000-0354-9624	raito4525		1	16	0	2	54	3.7
2017-11-16 15:06:14.669	4330-0000-0360-2322	doenerti		1	14	0	3	46	6.52
2017-11-16 15:06:15.859	4352-0000-0331-410E	DiiU23		1	25	0	3	63	4.76
2017-11-16 15:06:17.46	436F-0000-033C-E9B2	Catuto		2	30	0	6	147	4.08
2017-11-16 15:06:19.756	4370-0000-0351-6EDE	Joey_Liverwurst	Shoot-'em-up	53	380	0	39	1471	2.65
2017-11-16 15:06:21.616	4375-0000-0305-0BFE	JConno		1	29	0	2	74	2.7
2017-11-16 15:06:24.319	4392-0000-030A-8CF8	omusubi131		1	22	0	7	70	10
2017-11-16 15:06:25.825	43A6-0000-033C-A919	Goldenflame01		1	20	0	16	58	27.58
2017-11-16 15:06:27.261	43C3-0000-0331-FDDD	ElMagnifico721		2	12	0	4	40	10
2017-11-16 15:06:28.767	43CD-0000-035C-6C53			1	13	0	0	93	0
2017-11-16 15:06:30.309	43FC-0000-032C-914A	umutnuray		1	17	0	7	47	14.89
2017-11-16 15:06:32.188	4416-0000-034C-329A	mhkcmaeno		1	12	0	3	50	6
2017-11-16 15:06:34.394	442A-0000-0346-9740	keeslua2		2	21	0	4	72	5.55
2017-11-16 15:06:36.11	4439-0000-0369-27A3	akito313		3	15	0	11	33	33.33
2017-11-16 15:06:37.534	447B-0000-033A-BF95			2	14	0	0	81	0
2017-11-16 15:06:38.741	447C-0000-0364-9FDB	zevgershon		3	12	0	7	24	29.16
2017-11-16 15:06:40.152	44D1-0000-0310-41D1	haasa1310		1	21	0	8	82	9.75
2017-11-16 15:06:41.814	44DD-0000-0363-9091	Xx-Lionfire87-xX		1	13	0	10	25	40
2017-11-16 15:06:43.24	44E2-0000-0358-BB1F	Ghost_TF141_MW2	Traditional	7	37	0	3	224	1.33
2017-11-16 15:06:45.399	44E5-0000-034C-9F21	fernandohaitjr		1	14	0	8	39	20.51
2017-11-16 15:06:47.164	44F5-0000-033D-46BC	GameofJosh		1	14	0	11	27	40.74
2017-11-16 15:06:49.258	44FB-0000-0338-7236	marciojuliao		5	51	0	8	108	7.4
2017-11-16 15:06:50.725	44FB-0000-0347-360D	katiuscia93		2	15	0	7	40	17.5
2017-11-16 15:06:52.051	4506-0000-035A-B4B1	Free-Spirit-Boy		1	14	0	1	269	0.37
2017-11-16 15:06:54.057	4508-0000-0306-142D	JoshSweg69		10	69	0	12	556	2.15
2017-11-16 15:06:56.482	450A-0000-0308-95C5	MasterOfTheHunt6		1	25	0	5	58	8.62
2017-11-16 15:06:58.34	453F-0000-035D-1977	kickinbro189		1	12	0	6	110	5.45
2017-11-16 15:07:00.751	45CF-0000-0323-E47D	kiay-mizuki		1	17	0	3	29	10.34
2017-11-16 15:07:02.135	45E1-0000-0306-9A40	beckybr		1	21	0	17	32	53.12
2017-11-16 15:07:03.463	4650-0000-034A-803A	diasthiago		4	20	0	16	36	44.44
2017-11-16 15:07:06.559	4665-0000-033E-849E	THEPACOSHOW	Music	73	588	0	27	9018	0.29
2017-11-16 15:07:09.208	4689-0000-034F-2537	12maty		7	52	0	24	256	9.37
2017-11-16 15:07:11.076	469A-0000-0348-BAB1	yuki8040		2	26	0	10	108	9.25
2017-11-16 15:07:13.454	46D0-0000-030A-037F	TFull330	Yoshi	31	219	0	25	1271	1.96
2017-11-16 15:07:14.529	46D8-0000-035D-3F5A	drbighouse		1	12	0	2	44	4.54
2017-11-16 15:07:16.331	46E7-0000-0332-02E6	iotm148-a13		3	29	0	9	164	5.48
2017-11-16 15:07:17.871	46EA-0000-035A-0D7F	MAXECKER87		7	40	0	23	193	11.91
2017-11-16 15:07:20.365	46F4-0000-0333-17CF	vitablex		1	17	0	15	25	60
2017-11-16 15:07:22.094	46FD-0000-0307-70F7	neech42087		1	20	0	17	36	47.22
2017-11-16 15:07:23.523	472C-0000-0367-EE37	1t2t11		2	12	0	4	121	3.3
2017-11-16 15:07:25.95	4746-0000-034D-25A4	andrewplatt2	Dash	17	200	0	4	11766	0.03
2017-11-16 15:07:27.547	4763-0000-0313-4524	foltrol		6	49	0	3	205	1.46
2017-11-16 15:07:30.288	4779-0000-0331-3D12	superjokan		3	31	0	24	66	36.36
2017-11-16 15:07:34.365	4788-0000-0362-B5EC	woelfer		1	10	0	10	10	100
2017-11-16 15:07:35.766	4797-0000-033C-B01B	Limoeiro		3	14	0	6	107	5.6
2017-11-16 15:07:37.258	47B3-0000-02FF-9405	okamoto6bonnba		1	32	0	19	83	22.89
2017-11-16 15:07:38.581	47B7-0000-0360-2F8C	mirai-shin		2	13	0	4	112	3.57
2017-11-16 15:07:40.628	47D5-0000-032F-9E63	koasken		5	41	0	30	118	25.42
2017-11-16 15:07:43.993	47D8-0000-0304-4063	Jason3742		3	39	0	26	71	36.61
2017-11-16 15:07:46.986	47EF-0000-0344-8F56	Rafao01	Automatic	7	51	0	7	462	1.51
2017-11-16 15:07:48.25	47EF-0000-0368-14B2	mimouche2007		4	22	0	5	60	8.33
2017-11-16 15:07:49.719	4823-0000-0337-C9FD	ElMagnifico721		1	18	0	3	53	5.66
2017-11-16 15:07:51.266	4836-0000-0363-CD09	Launchpad01		1	11	0	2	46	4.34
2017-11-16 15:07:53.494	4862-0000-0361-8C64	snouserman	Traditional	22	66	0	43	218	19.72
2017-11-16 15:07:55.975	4863-0000-0356-5734	ANGELDHH		5	19	0	5	104	4.8
2017-11-16 15:07:57.63	486A-0000-0302-B795	Squils		2	38	0	8	203	3.94
2017-11-16 15:07:58.68	487F-0000-0360-9DDA	suller.souza	Puzzle	4	12	0	3	57	5.26
2017-11-16 15:08:00.265	48B1-0000-030A-BF97	FuYuKi95		2	29	0	6	74	8.1
2017-11-16 15:08:01.54	48CB-0000-035B-7CBE	AE4WiiU		1	14	0	9	31	29.03
2017-11-16 15:08:04.964	48D5-0000-0351-C886	WiSi1975	Traditional	9	50	0	22	213	10.32
2017-11-16 15:08:08.549	48FF-0000-0314-8543	erikjeremy		8	84	0	67	194	34.53
2017-11-16 15:08:11.113	498D-0000-030F-C990	helioh3		3	40	0	14	142	9.85
2017-11-16 15:08:12.359	49C6-0000-0358-4338	MelloNut		1	11	0	7	15	46.66
2017-11-16 15:08:13.809	49D4-0000-0365-E272	Timridge		5	22	0	3	67	4.47
2017-11-16 15:08:15.785	49EA-0000-0324-964F	wewins		3	21	0	13	158	8.22
2017-11-16 15:08:17.578	49F0-0000-0331-AB21	Ursus2000		1	13	0	5	34	14.7
2017-11-16 15:08:19.822	4A00-0000-0307-B39A	BenjaminOlaf		2	28	0	28	28	100
2017-11-16 15:08:22.633	4A01-0000-0308-A0E1	Limoeiro	Traditional	29	202	0	114	763	14.94
2017-11-16 15:08:24.624	4A3D-0000-031A-438C	fabriziopalomino		1	28	0	1	294	0.34
2017-11-16 15:08:26.211	4A42-0000-0357-98A7	izaquemoraes	Theme	2	15	0	5	43	11.62
2017-11-16 15:08:30.119	4A4A-0000-032B-9F48	WIIUREOLI79	Traditional	20	98	0	20	343	5.83
2017-11-16 15:08:31.78	4A63-0000-0305-0572	Litschie66		4	30	0	30	30	100
2017-11-16 15:08:33.076	4A65-0000-0361-FD36	lasercuatro		3	16	0	4	90	4.44
2017-11-16 15:08:35.149	4A7C-0000-031C-5E69	GalaxyType		6	48	0	35	152	23.02
2017-11-16 15:08:36.589	4A85-0000-0343-B49B	sydjax113		1	19	0	14	48	29.16
2017-11-16 15:08:43.147	4ADA-0000-0305-7F67	maezimasana		22	145	0	97	377	25.72
2017-11-16 15:08:44.618	4B20-0000-0301-6341	finnlug07		1	12	0	3	29	10.34
2017-11-16 15:08:46.066	4B2F-0000-0331-388B	rodo666		1	16	0	8	34	23.52
2017-11-16 15:08:48.078	4B4A-0000-035B-F027	yaelito19		1	14	0	6	69	8.69
2017-11-16 15:08:50.595	4B80-0000-032E-3E43	Firzen592798	Theme	8	50	1	10	191	5.23
2017-11-16 15:08:53.134	4B85-0000-0341-6DF8	Nolan2424		1	24	0	24	24	100
2017-11-16 15:08:56.084	4B9C-0000-033E-A21D	anrintendo	Traditional	36	214	0	156	469	33.26
2017-11-16 15:08:58.419	4BBE-0000-0309-BBD5	Thatoneguy2022		26	190	0	44	1524	2.88
2017-11-16 15:08:59.952	4BDE-0000-02FF-8749	Lightning1701		1	17	0	12	30	40
2017-11-16 15:09:01.344	4BFE-0000-0344-61F6	cooldad777		1	16	0	12	25	48
2017-11-16 15:09:03.223	4C03-0000-033A-40FF	lukengl	Theme	8	44	0	3	134	2.23
2017-11-16 15:09:07.096	4CCE-0000-0352-FBDF	csrob2828		2	25	0	15	96	15.62
2017-11-16 15:09:09	4CD2-0000-0335-AADD	Pacowinfry09		3	24	0	20	28	71.42
2017-11-16 15:09:10.32	4CDC-0000-0342-4DF1	Dunkleosaurus439		2	29	0	16	168	9.52
2017-11-16 15:09:12.223	4D0D-0000-0359-AE75	adilomjr		6	37	0	13	258	5.03
2017-11-16 15:09:13.723	4D12-0000-0333-B9B0	Count_Calculus		5	32	0	9	105	8.57
2017-11-16 15:09:15.44	4D44-0000-0344-8469	ninkihnmk		3	18	0	8	115	6.95
2017-11-16 15:09:18.898	4D4A-0000-0349-94D6	jesusjvc123		2	20	0	10	115	8.69
2017-11-16 15:09:20.917	4D4D-0000-0305-6C48	frosti-P		3	54	0	37	172	21.51
2017-11-16 15:09:22.22	4D5D-0000-0332-42B2	el-exin		2	21	0	7	141	4.96
2017-11-16 15:09:25.041	4D87-0000-033C-A721	TheAydelotteHome		13	60	0	17	296	5.74
2017-11-16 15:09:27.172	4D89-0000-0311-FD05	clasnesicgamer		1	24	0	3	51	5.88
2017-11-16 15:09:31.173	4D8E-0000-031E-F0B3	imdaman08		1	13	0	11	14	78.57
2017-11-16 15:09:33.765	4D91-0000-0310-9126	TheBlessing	Yoshi	35	247	0	47	1154	4.07
2017-11-16 15:09:34.885	4D94-0000-0301-CBBE	jcnp24		2	12	0	2	73	2.73
2017-11-16 15:09:36.528	4DA3-0000-0363-CCDB	Launchpad01		3	18	0	10	70	14.28
2017-11-16 15:09:38.86	4DB2-0000-0319-1DCC	agsonsilva	Dash	45	414	0	14	10066	0.13
2017-11-16 15:09:42.791	4DE1-0000-0305-D87C	Pitchalou		5	38	0	13	133	9.77
2017-11-16 15:09:44.247	4DF4-0000-0363-00CB	memobecker		2	17	0	14	30	46.66
2017-11-16 15:09:45.927	4DF7-0000-035D-BC13	dellbox2		5	15	0	14	37	37.83
2017-11-16 15:09:47.538	4E00-0000-034E-64F5	PPCDSALVC69		1	18	0	7	102	6.86
2017-11-16 15:09:50.083	4E35-0000-031A-6DD1	WIIUREOLI79	Speedrun	13	51	0	33	121	27.27
2017-11-16 15:09:52.423	4E37-0000-0336-231B	jojo13370		1	22	0	22	23	95.65
2017-11-16 15:09:54.825	4E3B-0000-0353-1276	suller.souza	Remix	9	50	0	23	151	15.23
2017-11-16 15:09:56.33	4E46-0000-035C-C175	Orona01		3	19	0	2	74	2.7
2017-11-16 15:09:57.779	4E90-0000-0345-424A	rztrules		2	19	0	14	25	56
2017-11-16 15:09:59.299	4EA8-0000-030F-B74B	R3nk0Mak3r		2	25	0	13	45	28.88
2017-11-16 15:10:01.058	4ED1-0000-0337-BEB2	Chumblespuz		3	34	0	23	93	24.73
2017-11-16 15:10:02.833	4F06-0000-031C-76FA	gus.azv	Remix	10	64	0	7	205	3.41
2017-11-16 15:10:04.478	4F4B-0000-0339-5AFE	axel49500		1	15	0	6	56	10.71
2017-11-16 15:10:08.361	4F6C-0000-0339-F444	kirinson		2	34	0	23	147	15.64
2017-11-16 15:10:09.901	4F6C-0000-0344-E23A	soulshined		2	25	0	9	108	8.33
2017-11-16 15:10:11.521	4F89-0000-0336-D536	funkytrain-type2		2	15	0	3	43	6.97
2017-11-16 15:10:12.917	4F99-0000-033F-AE1D	soulshined		2	21	0	5	68	7.35
2017-11-16 15:10:15.047	4FA8-0000-0348-ADF6	Dusty0222		1	13	0	11	26	42.3
2017-11-16 15:10:16.936	5013-0000-0337-A91A	yuking321		10	123	0	2	4640	0.04
2017-11-16 15:10:19.811	5022-0000-0328-8BE5	Mateus1993		1	24	0	1	46	2.17
2017-11-16 15:10:21.419	502A-0000-0360-193F	eneriet		2	13	0	12	20	60
2017-11-16 15:10:22.743	503D-0000-035D-FA92	AgentMantis		1	20	0	13	60	21.66
2017-11-16 15:10:24.158	504B-0000-0350-28C7	MasterRiv		1	19	0	5	51	9.8
2017-11-16 15:10:26.862	5054-0000-0357-9CF9	snsd10	Speedrun	3	42	0	32	97	32.98
2017-11-16 15:10:28.251	5062-0000-0339-B9EA	btanne6		1	17	0	13	25	52
2017-11-16 15:10:31.934	5069-0000-0303-A6A3	jonas0814		10	77	0	41	195	21.02
2017-11-16 15:10:33.392	5073-0000-0337-CD40	TFC.1986		2	32	0	4	355	1.12
2017-11-16 15:10:36.382	5090-0000-0313-3A19	WIIUREOLI79	Theme	21	141	0	19	644	2.95
2017-11-16 15:10:37.735	50AC-0000-0355-63DE	weplay85		1	12	0	6	30	20
2017-11-16 15:10:39.637	50C1-0000-0338-6495	DinisProGamer		2	23	0	9	76	11.84
2017-11-16 15:10:43.209	50C4-0000-0342-FD70	Limoeiro		6	28	0	8	146	5.47
2017-11-16 15:10:45.369	50D3-0000-0305-E666	NuttyMonkey	Dash	16	143	0	4	1636	0.24
2017-11-16 15:10:47.244	50EF-0000-0320-E562	cpncool		2	19	0	8	80	10
2017-11-16 15:10:48.567	5109-0000-0368-1DB9	Lemoshae		0	11	0	3	46	6.52
2017-11-16 15:10:50.079	511B-0000-0334-14A3	luckyoshi		1	19	0	14	93	15.05
2017-11-16 15:10:53.273	5136-0000-0351-CE92	NuttyMonkey		18	68	0	13	3582	0.36
2017-11-16 15:10:54.403	5152-0000-034C-A86C	berryexplosion58		6	26	0	8	186	4.3
2017-11-16 15:10:57.585	5168-0000-030C-951E	c531051	Traditional	23	159	0	56	393	14.24
2017-11-16 15:11:00.22	5193-0000-034C-32F4	Greyvin000		3	37	0	29	72	40.27
2017-11-16 15:11:07.354	519D-0000-031D-83D3	sonario8		15	163	0	68	879	7.73
2017-11-16 15:11:09.494	51A1-0000-033B-B658	1611boys		12	55	0	41	150	27.33
2017-11-16 15:11:10.718	51A3-0000-035E-8D63	Luckstorm		2	21	0	8	111	7.2
2017-11-16 15:11:13.048	51C3-0000-032A-F7DD	kurozero777		6	58	0	6	178	3.37
2017-11-16 15:11:14.425	51C3-0000-0350-E2AE	tokineto		1	16	0	3	40	7.5
2017-11-16 15:11:17.134	51C5-0000-0312-9A42	Mateus1993		2	47	0	2	133	1.5
2017-11-16 15:11:18.959	51CD-0000-030A-DA69	fujimoch_u		2	24	0	11	79	13.92
