2017-11-16 14:45:36.703	079D-0000-0351-17E2	SGK2017		1	16	0	2	58	3.44
2017-11-16 15:11:21.258	51E0-0000-0324-F5E9	George-louizos		4	39	0	28	135	20.74
2017-11-16 15:11:23.586	51FF-0000-0330-A2B0	santana64		5	57	0	35	224	15.62
2017-11-16 15:11:25.344	5200-0000-030D-F145	landon2010landon		7	46	0	39	79	49.36
2017-11-16 15:11:27.382	5211-0000-0337-8FC4	miikaetzchen	Theme	17	66	0	24	292	8.21
2017-11-16 15:11:31.361	5226-0000-0330-0400	drag0nd3str0y		8	70	0	67	94	71.27
2017-11-16 15:11:33.029	5253-0000-0309-DFC0	kjk0414		3	32	0	9	155	5.8
2017-11-16 15:11:35.34	5257-0000-0308-9962	matsnnyk		7	67	0	13	260	5
2017-11-16 15:11:36.832	526F-0000-035F-8924	GGMM_Rene		3	18	0	5	88	5.68
2017-11-16 15:11:38.264	5282-0000-0346-AEBC	SZUPER4u		1	12	0	1	36	2.77
2017-11-16 15:11:39.783	5284-0000-033F-3211	squid_farm		2	21	0	11	118	9.32
2017-11-16 15:11:41.818	5285-0000-035B-7AF3	Gessualdo	Puzzle	6	35	0	8	191	4.18
2017-11-16 15:11:44.258	5289-0000-0363-9A11	Abelardo13		1	11	0	5	24	20.83
2017-11-16 15:11:46.023	52AC-0000-0309-DD4D	TOWA3560		1	22	0	7	74	9.45
2017-11-16 15:11:47.518	52AE-0000-0338-36E3	Bundeswehr04		1	11	0	6	57	10.52
2017-11-16 15:11:48.985	52AF-0000-034A-8634	diasthiago		1	10	0	6	44	13.63
2017-11-16 15:11:50.365	52D4-0000-0359-AAD3	krispoh		1	12	0	3	65	4.61
2017-11-16 15:11:53.919	52DC-0000-034C-CD3E	mgse1234		4	25	0	8	362	2.2
2017-11-16 15:11:55.325	531C-0000-0347-5BB0	dellbox2		3	19	0	13	27	48.14
2017-11-16 15:11:56.789	5344-0000-036C-1E90	Joacomenawen		3	17	0	5	65	7.69
2017-11-16 15:11:59.427	5345-0000-0320-8397	haleym01		17	78	0	78	86	90.69
2017-11-16 15:12:00.708	5363-0000-035F-735B	Anton1212		2	11	0	4	80	5
2017-11-16 15:12:03.302	5378-0000-034D-15E4	ZPappa7		12	64	0	2	1973	0.1
2017-11-16 15:12:04.945	5379-0000-0310-126C	EmmaRiley1130		2	25	0	24	29	82.75
2017-11-16 15:12:06.594	53BF-0000-034E-AB6C	max-leonardo		2	24	0	16	57	28.07
2017-11-16 15:12:08.005	53C9-0000-030A-D7A2	kaitakun		1	18	0	3	51	5.88
2017-11-16 15:12:09.789	53CE-0000-0317-6C3F	mamasan0727		4	30	0	29	37	78.37
2017-11-16 15:12:12.222	53F1-0000-0359-B0A9	Liamisdabomb123		2	25	0	9	306	2.94
2017-11-16 15:12:15.166	53F6-0000-0365-A4BB	ZOMBUDDY1		3	19	0	12	91	13.18
2017-11-16 15:12:16.997	53F7-0000-0351-C881	saint.reserve		2	25	0	3	97	3.09
2017-11-16 15:12:18.464	541C-0000-0344-0CB1	lukengl	Traditional	6	40	0	3	499	0.6
2017-11-16 15:12:20.219	542A-0000-0337-5890	FUGISEN		5	43	0	36	65	55.38
2017-11-16 15:12:21.741	548D-0000-0349-F6C6	spookyspear		1	16	0	8	35	22.85
2017-11-16 15:12:23.05	549D-0000-032F-44AC	ChainMcLoud		1	13	0	12	25	48
2017-11-16 15:12:25.076	54BE-0000-0347-BA8A	pbrute	Traditional	5	37	0	16	140	11.42
2017-11-16 15:12:27.363	54EE-0000-0301-12A1	zurifury		2	38	0	4	232	1.72
2017-11-16 15:12:28.961	552A-0000-0335-65F6	Shadowlynk		2	19	0	5	50	10
2017-11-16 15:12:30.856	5544-0000-0308-27FF	Profitt		2	45	0	3	112	2.67
2017-11-16 15:12:32.313	5544-0000-0315-A8B3	lord_sephirot		2	14	0	4	42	9.52
2017-11-16 15:12:33.691	55C4-0000-0352-1F6A	artslayer2005		1	12	0	4	48	8.33
2017-11-16 15:12:36.187	55D1-0000-0362-3B27			1	11	0	0	68	0
2017-11-16 15:12:37.932	55D2-0000-0367-BFA4	micah1028		4	21	0	10	108	9.25
2017-11-16 15:12:39.349	55F9-0000-035B-2655	Cutorline14YT		1	15	0	8	28	28.57
2017-11-16 15:12:40.837	55FB-0000-032E-9E6C	Edwin18		2	19	0	12	32	37.5
2017-11-16 15:12:42.876	5625-0000-0361-64FE	marciojuliao	Dash	10	37	0	10	103	9.7
2017-11-16 15:12:44.931	5657-0000-032C-5B04	RevTim70		5	44	0	24	134	17.91
2017-11-16 15:12:48.415	565C-0000-0303-7A5E	ThatBillmanGuy		1	26	0	22	34	64.7
2017-11-16 15:12:51.518	5684-0000-034D-E0CA	Remiru_nexus		32	213	0	54	1008	5.35
2017-11-16 15:12:53.007	5694-0000-034A-6D19	robd14		1	11	0	7	13	53.84
2017-11-16 15:12:55.753	56B5-0000-0342-CB17	Mariomasters420		5	44	0	12	152	7.89
2017-11-16 15:12:59.956	56BC-0000-0338-B657	lukengl	Remix	23	99	0	29	502	5.77
2017-11-16 15:13:01.416	5718-0000-0354-9A38	Firzen592798		4	29	0	1	264	0.37
2017-11-16 15:13:02.613	5728-0000-034C-F039	danivegetta777		1	11	0	10	14	71.42
2017-11-16 15:13:04.753	5736-0000-031F-AD25	ShadowLiink	Speedrun	18	147	0	7	2265	0.3
2017-11-16 15:13:06.229	573A-0000-0368-2862	StevenBros85		3	16	0	1	79	1.26
2017-11-16 15:13:10.559	573B-0000-0314-1AE0	Cormoran_HH	Traditional	96	652	0	128	3039	4.21
2017-11-16 15:13:12.779	5747-0000-0343-632A	Lalo87		1	26	0	5	74	6.75
2017-11-16 15:13:14.682	575A-0000-0352-1AE9	Happy-Style-Jana		2	12	0	11	13	84.61
2017-11-16 15:13:16.158	5770-0000-0300-3FD9	Monteagudoman77		1	27	0	1	125	0.8
2017-11-16 15:13:19.167	57AB-0000-0333-AA7C	Nicholas122967	Shoot-'em-up	24	88	0	66	137	48.17
2017-11-16 15:13:22.526	57AD-0000-031D-98FA	JulioMega		2	44	0	10	273	3.66
2017-11-16 15:13:24.082	57D1-0000-0331-845A	swordmaster99		1	15	0	9	57	15.78
2017-11-16 15:13:25.936	57DD-0000-0346-F120	Yiyito510		1	12	0	12	13	92.3
2017-11-16 15:13:27.4	5816-0000-033C-4857	bryansilva2002		1	14	0	11	39	28.2
2017-11-16 15:13:31.417	582A-0000-0323-2E3F	Amber1484	Autoscroll	96	657	0	189	1990	9.49
2017-11-16 15:13:34.202	587E-0000-0304-1F88	chef_derek		1	21	0	3	40	7.5
2017-11-16 15:13:36.3	5891-0000-0320-87E0			2	19	0	6	62	9.67
2017-11-16 15:13:38.599	58BB-0000-033A-75D5	EternalWarpuppy	Traditional	29	121	0	15	4912	0.3
2017-11-16 15:13:40.69	5918-0000-0357-0A44	ninja8tiger	Traditional	9	51	0	30	248	12.09
2017-11-16 15:13:42.343	5925-0000-031F-6866	Teddyfriend1		3	34	0	17	92	18.47
2017-11-16 15:13:43.828	5928-0000-0320-CE9E	yomogi5c		1	19	0	3	69	4.34
2017-11-16 15:13:48.697	594F-0000-02FF-0C9D	McDippy88	Traditional	8	69	0	15	164	9.14
2017-11-16 15:13:50.296	5977-0000-0346-EF70	petros1211		2	21	0	16	35	45.71
2017-11-16 15:13:52.078	599B-0000-0329-EFD4	dyanenduron		4	76	0	73	141	51.77
2017-11-16 15:13:53.659	59A4-0000-0308-3135	Seeean		2	28	0	9	85	10.58
2017-11-16 15:13:55.304	59D4-0000-033A-CED0	toshibon813		1	26	0	17	65	26.15
2017-11-16 15:14:00.265	59F9-0000-0341-CFC9	JuniorAce		17	76	0	62	118	52.54
2017-11-16 15:14:01.658	5A02-0000-035E-CC67	HotaruSaturn23		1	10	0	7	25	28
2017-11-16 15:14:03.116	5A1A-0000-032A-3309	bantastic8		3	21	0	17	23	73.91
2017-11-16 15:14:04.711	5A1E-0000-031F-57EE	zurdes		5	35	0	6	203	2.95
2017-11-16 15:14:06.266	5A26-0000-0365-367E	WIIUREOLI79	Traditional	12	33	0	9	229	3.93
2017-11-16 15:14:08.766	5A2B-0000-033B-9B65	JulioMega	Theme	12	71	0	5	205	2.43
2017-11-16 15:14:11.656	5A44-0000-0348-249C	Rickyspr		10	73	0	70	270	25.92
2017-11-16 15:14:12.74	5A65-0000-0362-FE83	Shaylan007		2	17	0	15	27	55.55
2017-11-16 15:14:15.715	5A76-0000-033C-CE20	J.L.S.Rau		4	38	0	26	158	16.45
2017-11-16 15:14:17.611	5AA7-0000-0360-F80C	caramel.09.09.09		1	12	0	7	53	13.2
2017-11-16 15:14:22.474	5AB0-0000-02FF-CBE3	Sympletun	Remix	21	68	0	31	271	11.43
2017-11-16 15:14:24.954	5AB1-0000-0368-42D3	o.takaaki	Yoshi	22	55	1	35	239	14.64
2017-11-16 15:14:26.901	5ABA-0000-0311-E395	jacobrw420		9	73	0	73	76	96.05
2017-11-16 15:14:28.898	5AE0-0000-0333-9A6B	Ghost_TF141_MW2		4	39	0	4	114	3.5
2017-11-16 15:14:31.298	5B0D-0000-0324-48B8	WiiUCortes		1	26	0	13	56	23.21
2017-11-16 15:14:34.815	5B33-0000-0328-6B1B	te.amo.bebe.17		4	60	0	53	290	18.27
2017-11-16 15:14:36.048	5B87-0000-0350-E5AE	GalatasarayArda		1	11	0	1	37	2.7
2017-11-16 15:14:39.294	5B94-0000-031F-A025	awesome_world-25	Traditional	74	551	0	55	4490	1.22
2017-11-16 15:14:41.211	5BC2-0000-031A-7931	hvacdad1971		2	19	0	17	22	77.27
2017-11-16 15:14:46.535	5BC6-0000-0327-B911	jensdebra		5	55	0	42	146	28.76
2017-11-16 15:14:47.962	5BD9-0000-034E-69A9	Lucas2k16		1	14	0	6	57	10.52
2017-11-16 15:14:49.485	5BE3-0000-033B-FF80	goomookuju		13	53	0	49	70	70
2017-11-16 15:14:50.922	5C17-0000-033C-B127	Tato.1985		1	16	0	10	27	37.03
2017-11-16 15:14:52.374	5C36-0000-0344-D6F0	Gorfan		2	22	0	16	139	11.51
2017-11-16 15:14:53.981	5C5A-0000-030E-0B27	ru2004pro		1	20	0	12	35	34.28
2017-11-16 15:14:59.157	5C5D-0000-0308-9B5F	ricozzy	Traditional	21	153	0	25	747	3.34
2017-11-16 15:15:00.242	5C6F-0000-032E-522C	dellbox2		1	19	0	10	98	10.2
2017-11-16 15:15:01.932	5C8F-0000-0314-F4E2	aaa5525		2	37	0	8	161	4.96
2017-11-16 15:15:03.419	5C9F-0000-0347-3C15	depechecobra		4	32	0	6	79	7.59
2017-11-16 15:15:05.426	5CD6-0000-0327-C891	MKRtuloGame		4	41	0	5	386	1.29
2017-11-16 15:15:07.482	5CDB-0000-0362-5242	WillianFOX	Traditional	6	25	0	4	95	4.21
2017-11-16 15:15:09.489	5CE4-0000-0366-57ED	LaceyDog22		2	17	0	8	60	13.33
2017-11-16 15:15:11.642	5CE7-0000-0359-511F	wewins		1	13	0	3	95	3.15
2017-11-16 15:15:13.643	5CFC-0000-033A-D5C5	nixerkg		3	43	0	24	106	22.64
2017-11-16 15:15:14.872	5D08-0000-031C-F5A3	Sconebunny		4	34	0	2	278	0.71
2017-11-16 15:15:16.276	5D0C-0000-0306-E015	PedroW29		1	30	0	4	55	7.27
2017-11-16 15:15:18.161	5D12-0000-0322-AAEE	gus.azv	Autoscroll	14	57	0	11	191	5.75
2017-11-16 15:15:22.189	5D3B-0000-0352-8D38			1	13	0	0	110	0
2017-11-16 15:15:24.501	5D75-0000-033F-4BA0	MAKOTO0106		3	31	0	18	136	13.23
2017-11-16 15:15:25.644	5D90-0000-032D-A57F	Gameplayer435		1	15	0	9	36	25
2017-11-16 15:15:27.201	5DA8-0000-0311-2790	TheRich4270		1	12	0	2	68	2.94
2017-11-16 15:15:28.608	5DBA-0000-0331-1E43	iag_84		4	29	0	8	81	9.87
2017-11-16 15:15:30.598	5DDE-0000-0332-A7A2	kevin3670		5	49	0	28	135	20.74
2017-11-16 15:15:31.95	5DF5-0000-0351-690A	Plantkilable		2	20	0	4	55	7.27
2017-11-16 15:15:36.951	5E01-0000-0366-5BC4	China_WangHuan	Yoshi	7	29	0	5	105	4.76
2017-11-16 15:15:38.743	5E05-0000-0320-7E08	totarl		6	52	0	44	101	43.56
2017-11-16 15:15:40.202	5E06-0000-0347-458B	c615041		1	12	0	12	17	70.58
2017-11-16 15:15:42.347	5E14-0000-0339-FD46			5	63	0	0	302	0
2017-11-16 15:15:45.242	5E1A-0000-02FF-9421	Firzen592798	Dash	29	244	0	38	1278	2.97
2017-11-16 15:15:47.866	5E30-0000-0338-753A	mny1022		6	27	0	26	36	72.22
2017-11-16 15:15:49.666	5E44-0000-035A-7D20	sick_slap	Theme	15	34	0	28	46	60.86
2017-11-16 15:15:51.241	5E48-0000-031B-B54D	XxSuperGamerx250		2	35	0	25	219	11.41
2017-11-16 15:15:52.668	5E4A-0000-0339-4BD8	okayan3378		1	15	0	14	42	33.33
2017-11-16 15:15:54.2	5E55-0000-0362-9A0E	GGMM_Rene		1	11	0	3	49	6.12
2017-11-16 15:15:55.737	5E65-0000-0341-B404	joserichard		4	30	0	15	93	16.12
2017-11-16 15:15:58.224	5E6E-0000-0357-EB9A	TheRivetFamily		1	11	0	4	16	25
2017-11-16 15:16:01.73	5E7C-0000-032F-88C7	ShadowLiink	Speedrun	22	188	0	15	3667	0.4
2017-11-16 15:16:04.646	5EA0-0000-0300-2670	fitzlipuzi	Theme	19	122	0	30	200	15
2017-11-16 15:16:06.399	5EBE-0000-0309-B108	piranaturbo		1	31	0	4	81	4.93
2017-11-16 15:16:07.851	5EBF-0000-0306-BEC9	marciojuliao		2	27	0	14	107	13.08
2017-11-16 15:16:10.604	5ED1-0000-030D-D731	retrogamer2003		1	19	0	7	89	7.86
2017-11-16 15:16:13.101	5EDA-0000-0356-40FC	Dr.T_T		1	21	0	10	71	14.08
2017-11-16 15:16:14.571	5EE1-0000-0356-F901	pauloracer		2	18	0	14	40	35
2017-11-16 15:16:15.848	5F01-0000-0301-21F9	youaintwrong		2	18	0	14	23	60.86
2017-11-16 15:16:17.298	5F02-0000-0362-EDE6	oscarstation123		1	13	0	3	42	7.14
2017-11-16 15:16:18.721	5F1A-0000-032D-4758	SparkWulfe		1	21	0	1	142	0.7
2017-11-16 15:16:21.145	5F35-0000-0365-C1F4	domodamado-ma357		4	21	0	15	69	21.73
2017-11-16 15:16:23.237	5F5D-0000-0338-E65F	daitan0709		3	32	0	8	109	7.33
2017-11-16 15:16:25.472	5F76-0000-031E-0839	choochoo43		1	23	0	23	23	100
2017-11-16 15:16:28.013	5F8F-0000-0346-DDB8	Nicklo2	Remix	20	98	0	69	245	28.16
2017-11-16 15:16:29.379	5FA5-0000-0341-B904	rdavis67		1	17	0	4	50	8
2017-11-16 15:16:31.372	5FB1-0000-034C-80D8	GroverToast		4	44	0	26	190	13.68
2017-11-16 15:16:33.071	5FDB-0000-035B-CA3B	REYNOLDSTEAM74		3	25	0	13	50	26
2017-11-16 15:16:37.426	5FF8-0000-0334-EB4B	kdzk-cib		9	56	0	14	220	6.36
2017-11-16 15:16:38.811	5FFE-0000-031A-4A0D	yumie0710		2	18	0	14	35	40
2017-11-16 15:16:40.208	6007-0000-035B-0E02	Akinasai		2	19	0	9	47	19.14
2017-11-16 15:16:42.213	600A-0000-032B-1ECF	mirinda77		1	21	0	21	67	31.34
2017-11-16 15:16:44.001	600C-0000-0305-1666	beserkerman123		6	41	0	13	95	13.68
2017-11-16 15:16:48.979	601F-0000-0358-9FE3	NarutoBoy777		2	22	0	15	105	14.28
2017-11-16 15:16:51.123	602E-0000-0364-576B	Limoeiro	Speedrun	5	23	0	4	371	1.07
2017-11-16 15:16:52.912	6036-0000-0315-A374	Rodrigo_thebest1		5	40	0	31	97	31.95
2017-11-16 15:16:55.366	604F-0000-030E-D976	Firzen592798	Dash	18	96	0	23	1219	1.88
2017-11-16 15:16:57.25	6069-0000-0312-C3AF	miyota8o59		6	46	0	14	564	2.48
2017-11-16 15:16:59.704	6077-0000-031E-DE35	Mateus1993		1	14	0	2	74	2.7
2017-11-16 15:17:01.478	6078-0000-0364-B643	Legoblockx		1	12	0	10	67	14.92
2017-11-16 15:17:03.109	609D-0000-0314-142B	owens06		1	21	0	12	45	26.66
2017-11-16 15:17:04.782	60BC-0000-034E-6F94	Yoshifun23		1	13	0	3	60	5
2017-11-16 15:17:06.214	60BF-0000-0346-AD60	soccersport12345		1	17	0	14	35	40
2017-11-16 15:17:07.814	60FC-0000-0348-0EFD	abzthapreacher		2	26	0	14	135	10.37
2017-11-16 15:17:09.509	60FF-0000-0344-B8B0	ImossI		1	18	0	2	51	3.92
2017-11-16 15:17:14.353	6120-0000-0314-8902	oriism_h		2	34	0	2	115	1.73
2017-11-16 15:17:15.973	613F-0000-0323-1F74	csylbukvr	Traditional	7	42	0	8	340	2.35
2017-11-16 15:17:17.396	6148-0000-0331-82DF	LenixU		1	10	0	10	12	83.33
2017-11-16 15:17:21.923	6168-0000-032D-65B3	JulioMega	Dash	69	543	0	55	7358	0.74
2017-11-16 15:17:24.554	616B-0000-0328-6756	Esteban244		2	34	0	1	76	1.31
2017-11-16 15:17:26.788	6189-0000-034C-1485	Juhpavani	Traditional	17	57	0	38	156	24.35
2017-11-16 15:17:27.888	6196-0000-0319-B285	jeanbenito		1	18	0	9	63	14.28
2017-11-16 15:17:29.328	619C-0000-0358-94FA	Wsm111		1	16	0	1	61	1.63
2017-11-16 15:17:30.59	61AA-0000-0362-A510	y.tororu		4	14	0	1	58	1.72
2017-11-16 15:17:32.461	61B2-0000-0313-36CD	HeladoDeBrownie		3	45	0	8	168	4.76
2017-11-16 15:17:36.805	61FD-0000-030E-23FE	Mana-Pen	Puzzle	5	55	0	14	156	8.97
2017-11-16 15:17:40.876	6229-0000-030B-7B53	kaito_club	Traditional	90	625	0	123	4564	2.69
2017-11-16 15:17:42.392	6241-0000-032D-4C54	Capitan-Marlow		4	36	0	7	170	4.11
2017-11-16 15:17:43.872	6246-0000-0342-1C98	tajajara416		2	21	0	12	72	16.66
2017-11-16 15:17:45.724	6263-0000-0366-19FD	Rubeneo79		2	13	0	4	88	4.54
2017-11-16 15:17:50.503	626F-0000-0336-2594	Firzen592798	Theme	131	937	0	84	5083	1.65
2017-11-16 15:17:52.587	6276-0000-0301-2356	chiro.0323	Speedrun	16	96	0	78	151	51.65
2017-11-16 15:17:54.427	6276-0000-0320-078C	daddysgame888		4	52	0	11	322	3.41
2017-11-16 15:17:56.565	62BB-0000-0305-7C29	edmanjunior		2	34	0	21	82	25.6
2017-11-16 15:17:59.986	630F-0000-0354-A4D4	xABNxD347H7OLLx		1	13	0	1	47	2.12
2017-11-16 15:18:01.658	631A-0000-0360-E9D2	okayan3378		3	18	0	17	66	25.75
2017-11-16 15:18:04.43	6337-0000-035B-3F64	Firzen592798	Gimmick	96	699	0	31	14679	0.21
2017-11-16 15:18:05.848	634F-0000-035A-DA48	Dyluzion		1	14	0	7	53	13.2
2017-11-16 15:18:07.621	635D-0000-030B-CEC4	ssk2210		2	27	0	23	57	40.35
2017-11-16 15:18:12.852	637E-0000-0350-97E5	Kratoo16	Traditional	6	42	0	20	166	12.04
2017-11-16 15:18:15.041	637F-0000-0336-40C9	lukengl	Remix	24	107	0	22	504	4.36
2017-11-16 15:18:16.718	63A2-0000-032F-17AC	su-pa-maeio		2	18	0	18	19	94.73
2017-11-16 15:18:18.009	63BD-0000-0361-BB5A	TSAlejandro		5	20	0	6	150	4
2017-11-16 15:18:19.627	63D0-0000-0308-713F	nagani-syon		3	38	0	6	214	2.8
2017-11-16 15:18:22.794	63DD-0000-0323-00F4	turdferguson504		2	15	0	5	60	8.33
2017-11-16 15:18:24.962	63DD-0000-033A-D985	Segrafc		3	34	0	11	114	9.64
2017-11-16 15:18:26.768	63E3-0000-0359-6D2D	momokai_pp		5	54	0	47	154	30.51
2017-11-16 15:18:28.1	6428-0000-0363-B6F9	SwanDome		0	11	0	1	46	2.17
2017-11-16 15:18:29.627	6459-0000-0335-C743	Amy0012		1	13	0	9	54	16.66
2017-11-16 15:18:31.362	6466-0000-033E-5A90	Limoeiro	Costume	15	47	0	12	140	8.57
2017-11-16 15:18:37.591	64C8-0000-0319-07C0	Wii-U-NINDONNA85		13	121	0	58	592	9.79
2017-11-16 15:18:38.985	650A-0000-032C-9D52	BLeAcHRiP		1	10	0	4	55	7.27
2017-11-16 15:18:40.477	6540-0000-033D-2B7A	marenisu	Traditional	5	32	0	5	77	6.49
2017-11-16 15:18:42.145	654A-0000-0309-5C69	EnzoYV		1	27	0	24	33	72.72
2017-11-16 15:18:43.656	654E-0000-0366-6417	ryousuke080927		7	28	0	3	193	1.55
2017-11-16 15:18:50.313	6562-0000-0334-A30B	MCGodzilla54	Remix	152	890	0	313	3009	10.4
2017-11-16 15:18:51.651	65F5-0000-0331-EAC4	grumpykitty01		2	23	0	5	164	3.04
2017-11-16 15:18:54.133	65F9-0000-035B-4843	hagerga		1	10	0	3	91	3.29
2017-11-16 15:18:57.658	6623-0000-0329-6ABF	Feuxdelamoule		3	32	0	12	80	15
2017-11-16 15:18:59.066	6647-0000-032F-47DB	Mundopolo		1	17	0	3	36	8.33
2017-11-16 15:19:02.189	6684-0000-033D-AB0F	Firzen592798	Puzzle	25	189	0	36	430	8.37
2017-11-16 15:19:03.702	668E-0000-0360-41C6	Tacolover172		1	12	0	6	31	19.35
2017-11-16 15:19:06.708	6694-0000-02FE-F030	Awsome74		11	86	0	64	280	22.85
2017-11-16 15:19:10.286	66A0-0000-031D-80FE	sharionh		2	43	0	12	185	6.48
2017-11-16 15:19:13.41	66DE-0000-034F-B720	NuttyMonkey		9	49	0	4	722	0.55
2017-11-16 15:19:14.562	6709-0000-0331-EF50	Sonicofspeed		1	23	0	23	24	95.83
2017-11-16 15:19:16.654	6718-0000-0330-9C39	elkhomsi		3	40	0	2	102	1.96
2017-11-16 15:19:18.531	6720-0000-032B-6A69	RAKUSA310		1	17	0	8	83	9.63
2017-11-16 15:19:21.511	6731-0000-0307-B144	CMF1056		1	26	0	4	74	5.4
2017-11-16 15:19:22.877	6754-0000-0312-739D	10-3.7		1	18	0	1	93	1.07
2017-11-16 15:19:24.694	6764-0000-0322-773C	6020ABCD		1	14	0	6	40	15
2017-11-16 15:19:26.26	6765-0000-035D-8A34	MuhQ1337		4	24	0	13	179	7.26
2017-11-16 15:19:27.651	6782-0000-0334-AAB3	Spartan_Bilu		2	19	0	19	19	100
2017-11-16 15:19:33.056	6782-0000-035A-47BE	Tzpi89		1	11	0	2	45	4.44
2017-11-16 15:19:35.194	678E-0000-0308-083B	hareballution		1	33	0	8	122	6.55
2017-11-16 15:19:36.846	67A2-0000-0321-B0A5	T00LSHED2000		4	27	0	7	88	7.95
2017-11-16 15:19:38.184	67AC-0000-0350-42F1	Solid.Luigi	Traditional	3	18	0	15	36	41.66
2017-11-16 15:19:42.413	67BA-0000-034C-2B34	1234cmm		1	19	0	18	29	62.06
2017-11-16 15:19:44.173	67F2-0000-0332-94CE	mistyfaulk		1	14	0	5	34	14.7
2017-11-16 15:19:46.988	684C-0000-0301-E7C4	gray_chr31		3	55	0	46	168	27.38
2017-11-16 15:19:48.204	685D-0000-033E-0733	base555		1	12	0	9	20	45
2017-11-16 15:19:50.091	68A4-0000-030C-99CF	TAISEIHIKICHI		3	43	0	16	159	10.06
2017-11-16 15:19:51.743	68D0-0000-0311-E6D6	dellbox2		1	22	0	17	39	43.58
2017-11-16 15:19:54.126	68D1-0000-0309-4BF7	kilianmanon		1	23	0	12	47	25.53
2017-11-16 15:19:57.144	68D1-0000-030B-5725	NigelColbert1996	Speedrun	10	94	2	28	1035	2.7
2017-11-16 15:19:58.752	68D8-0000-034E-6D04	asuk458	Theme	11	45	0	9	217	4.14
2017-11-16 15:20:01.047	6913-0000-0357-5B1A	ThaHood		1	10	0	3	30	10
2017-11-16 15:20:02.993	6932-0000-0356-FCB2	bestest3		2	22	0	18	40	45
2017-11-16 15:20:05.933	6940-0000-0336-F35A	dellbox2		2	29	0	8	130	6.15
2017-11-16 15:20:08.27	6961-0000-0349-7008	sigakihajime		1	16	0	11	72	15.27
2017-11-16 15:20:10.628	6964-0000-0335-BBAE	WIIUREOLI79	Remix	32	227	0	32	917	3.48
2017-11-16 15:20:12.509	6966-0000-0303-1556	JulioMega	Traditional	6	58	0	4	201	1.99
2017-11-16 15:20:14.2	6980-0000-0315-1C5C	Carteranimal		1	17	0	4	55	7.27
2017-11-16 15:20:16.235	6982-0000-0348-2FD7	BoogieMan1234		8	22	0	19	29	65.51
2017-11-16 15:20:19.191	69B8-0000-033B-926A	ctsux78		1	20	0	19	36	52.77
2017-11-16 15:20:20.764	69BE-0000-0361-F2AE	Allen.302		1	12	0	7	43	16.27
2017-11-16 15:20:22.207	69FA-0000-0324-9615	Matzeyxd		2	20	0	2	111	1.8
2017-11-16 15:20:23.782	6A05-0000-0349-0B82	Brook21		4	33	0	19	139	13.66
2017-11-16 15:20:26.077	6A26-0000-0305-042F	guiguibour59	Traditional	8	74	0	16	387	4.13
