2018-02-23 15:22:44.015	0000-0000-0353-3D35	groebenzell
2018-03-02 09:47:21.416	0023-0000-037E-0497	kazuo4
2018-03-02 09:47:21.416	0023-0000-037E-0497	KEN12701
2018-03-02 09:47:21.416	0023-0000-037E-0497	klm519
2018-03-02 09:47:21.416	0023-0000-037E-0497	kouheisae
2018-03-02 09:47:21.416	0023-0000-037E-0497	Lucascurva
2018-03-02 09:47:21.416	0023-0000-037E-0497	Megalon40
2018-03-02 09:47:21.416	0023-0000-037E-0497	Megarichi90
2018-03-02 09:47:21.416	0023-0000-037E-0497	mikio_amano
2018-03-02 09:47:21.416	0023-0000-037E-0497	Monkeydelphin173
2018-03-02 09:47:21.416	0023-0000-037E-0497	Nandofer2018
2018-03-02 09:47:21.416	0023-0000-037E-0497	Netro929
2018-03-02 09:47:21.416	0023-0000-037E-0497	NinThumbYT-L
2018-03-02 09:47:21.416	0023-0000-037E-0497	pausfam
2018-03-02 09:47:21.416	0023-0000-037E-0497	pitabun
2018-03-02 09:47:21.416	0023-0000-037E-0497	Plusbellelavie5
2018-03-08 17:16:36.376	0023-0000-037E-0497	Psykram
2018-03-02 09:47:21.416	0023-0000-037E-0497	Schulzerstoerer
2018-03-02 09:47:21.416	0023-0000-037E-0497	SpeedrunRobban
2018-03-02 09:47:21.416	0023-0000-037E-0497	speedrush512
2018-03-02 09:47:21.416	0023-0000-037E-0497	StarSaiyan
2018-03-02 09:47:21.416	0023-0000-037E-0497	super.doldo640
2018-03-08 14:13:51.618	0023-0000-037E-0497	tBlueMage
2018-03-02 09:47:21.416	0023-0000-037E-0497	thomas.433.bros
2018-03-02 09:47:21.416	0023-0000-037E-0497	Timridge
2018-03-02 09:47:21.416	0023-0000-037E-0497	tinnestplane22
2018-03-02 09:47:21.416	0023-0000-037E-0497	ukita619
2018-03-02 09:47:21.416	0023-0000-037E-0497	Unrealer
2018-03-02 09:47:21.416	0023-0000-037E-0497	UrsonJr
2018-03-02 09:47:21.416	0023-0000-037E-0497	vell083
2018-03-02 09:47:21.416	0023-0000-037E-0497	wiiCCuDR16
2018-03-02 09:47:21.416	0023-0000-037E-0497	yyoshim6264
2018-03-02 09:47:21.416	0023-0000-037E-0497	zrswolf
2018-02-23 14:39:03.161	0024-0000-0331-AC2A	Bio1982
2018-03-02 09:47:23.236	0024-0000-0348-DA0F	lolalao
2018-02-23 14:39:04.827	0024-0000-0352-7329	705427
2018-02-23 14:39:04.827	0024-0000-0352-7329	S4nth1
2017-12-18 14:48:24.17	0024-0000-0357-93DD	BlueLieo7603
2017-12-18 14:48:24.17	0024-0000-0357-93DD	Cyclone_GX
2017-12-18 14:48:24.17	0024-0000-0357-93DD	Jackthayuki
2017-12-18 14:48:24.17	0024-0000-0357-93DD	JesperJOEhansen
2018-01-31 14:38:18.927	0024-0000-0357-93DD	Remcoboy_ouw
2017-12-18 14:48:24.17	0024-0000-0357-93DD	Ryanizme
2017-12-18 14:48:24.17	0024-0000-0357-93DD	Sendar21
2017-12-18 14:48:24.17	0024-0000-0357-93DD	TheBestUserEver
2017-12-18 14:48:24.17	0024-0000-0357-93DD	Toadventuuuuuure
2017-12-18 14:48:26.3	0025-0000-0306-AB98	Ethan-Liam-bros
2017-12-18 14:48:26.3	0025-0000-0306-AB98	joshDink1
2018-03-02 09:47:25.013	0025-0000-0311-D48D	LeGo_BaUeR2002
2018-03-02 09:47:25.013	0025-0000-0311-D48D	Maxim-Miau
2018-03-02 09:47:25.013	0025-0000-0311-D48D	rirote
2018-02-23 14:39:07.028	0026-0000-0306-98FA	Adam2377
2018-02-23 14:39:07.028	0026-0000-0306-98FA	bpfann
2018-02-23 14:39:07.028	0026-0000-0306-98FA	Cello06
2018-02-23 14:39:07.028	0026-0000-0306-98FA	Octavien62
2018-02-23 14:39:07.028	0026-0000-0306-98FA	SuperMaxStunner
2018-03-02 09:47:27.249	0026-0000-031F-3B14	casenikda
2017-12-18 14:48:28.162	0026-0000-0322-6A88	shinymgengar
2018-02-23 14:39:08.693	0026-0000-034C-F1DA	kamegonotouto
2018-02-23 14:39:10.84	0027-0000-0327-1801	Conducteur59220
2018-02-23 14:39:10.84	0027-0000-0327-1801	gazpigatito
2018-02-23 14:39:10.84	0027-0000-0327-1801	GREGTHEBEST
2018-02-23 14:39:10.84	0027-0000-0327-1801	thezzie
2018-02-23 14:39:14.257	0027-0000-0334-012B	Adrian24be
2018-02-23 14:39:14.257	0027-0000-0334-012B	bayle1
2018-02-23 14:39:14.257	0027-0000-0334-012B	bestclassicgamer
2018-02-23 14:39:14.257	0027-0000-0334-012B	Conducteur59220
2018-02-23 14:39:14.257	0027-0000-0334-012B	Denizyigitturk
2018-02-23 14:39:14.257	0027-0000-0334-012B	fdpyvjdk365
2018-02-23 14:39:14.257	0027-0000-0334-012B	gru0gru0
2018-02-23 14:39:14.257	0027-0000-0334-012B	Handrick
2018-02-23 14:39:14.257	0027-0000-0334-012B	irv500
2018-02-23 14:39:14.257	0027-0000-0334-012B	Jeremiiiie
2018-02-23 14:39:14.257	0027-0000-0334-012B	jym78-lolilol
2018-02-23 14:39:14.257	0027-0000-0334-012B	kirstena83
2018-02-23 14:39:14.257	0027-0000-0334-012B	mykempoboys2014
2018-02-23 14:39:14.257	0027-0000-0334-012B	natasha1996
2018-02-23 14:39:14.257	0027-0000-0334-012B	otsopp
2018-02-23 14:39:14.257	0027-0000-0334-012B	rhobellious
2018-02-23 14:39:14.257	0027-0000-0334-012B	Sub-Naro32760
2018-02-23 14:39:14.257	0027-0000-0334-012B	TheFiregold
2018-02-23 14:39:14.257	0027-0000-0334-012B	UP-WiiU
2018-02-23 14:39:14.257	0027-0000-0334-012B	XaranNID
2018-03-02 09:47:29.336	0027-0000-0348-1981	HiichbinRainer
2018-03-02 09:47:29.336	0027-0000-0348-1981	lapin54
2018-03-02 09:47:29.336	0027-0000-0348-1981	n526k817
2018-02-23 14:39:16.103	0028-0000-034C-FC14	4royasya.gin3
2018-02-23 14:39:16.103	0028-0000-034C-FC14	DarkFalcon08
2018-02-23 14:39:16.103	0028-0000-034C-FC14	frooby43
2018-02-23 14:39:16.103	0028-0000-034C-FC14	nathan_ter
2018-02-23 14:39:17.797	0028-0000-035B-6C54	RE5wjB
2018-02-23 14:39:17.797	0028-0000-035B-6C54	revolv23
2018-02-23 14:39:19.775	0029-0000-0343-9D73	Feuxdelamoule
2018-02-23 14:39:19.775	0029-0000-0343-9D73	mattced
2018-02-23 14:39:19.775	0029-0000-0343-9D73	Schnee2000
2018-02-23 14:39:19.775	0029-0000-0343-9D73	Sconebunny
2018-02-23 14:39:21.327	0029-0000-034E-99EB	JonaGL1992
2018-02-23 14:39:21.327	0029-0000-034E-99EB	sonic42600
2018-02-23 14:39:22.873	002A-0000-0330-761E	a.wittmann
2018-02-23 14:39:22.873	002A-0000-0330-761E	Regis3164
2018-02-23 14:39:24.655	002A-0000-0332-294D	grant101408
2018-02-23 14:39:26.405	002B-0000-0333-F47A	Maestro6595
2017-12-18 14:48:29.898	002B-0000-0355-EB6E	Boneshark71
2017-12-18 14:48:29.898	002B-0000-0355-EB6E	Dav13gamer
2018-03-02 09:47:30.974	002B-0000-0358-FB67	alexbebe
2018-03-02 09:47:30.974	002B-0000-0358-FB67	CradTrax75
2018-03-02 09:47:30.974	002B-0000-0358-FB67	lb860810
2018-03-02 09:47:32.674	002C-0000-0316-3204	Gungoo
2018-03-02 09:47:32.674	002C-0000-0316-3204	LukeG890074
2017-11-16 16:24:09.756	002C-0000-0364-BDA0	YvetteMack
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	0803Suezie
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	adelvalle
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	Adrian24be
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	alien57
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	animalracer
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	Arno21
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	arturgouveia1975
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	asthatbeenmurry
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	batmanmg
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	ben54000
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	billyspencer
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	buddermario73
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	CapDeTrons
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	carl10378
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	coeur2017
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	Coffeeo
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	Conducteur59220
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	cowboye123
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	deadlyflame
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	D-Fronk
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	dkkjjieop
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	emmis1970
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	Erikole
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	Feuxdelamoule
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	fraise52
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	francesco57280
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	FrankPriebe
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	GreenDragonCafe
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	GREGTHEBEST
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	Handrick
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	IHernandez89
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	indien1966
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	Izaroro
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	joeslow7
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	JustinDianaRalf
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	KSG_WiiU
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	l943970
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	lennydis
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	lorenamamaisnaba
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	Luma117
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	M1island1O
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	maitrejhon
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	MarcoSaumer
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	mario242
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	Monkeydelphin173
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	nathanda2006
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	nathan-hatton
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	NEWT82
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	nolwennmercier
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	pedritopin2015
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	Plusbellelavie5
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	quentintheret
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	quinten9
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	Quinythegamer
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	Raphael62570
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	RyleighShanahan
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	rzsop73
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	Sacool_13
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	SeigneurSkull
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	Shiraur
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	sikhung
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	sioux4
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	soradaichi
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	So-suk0627
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	SparkWulfe
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	speedrush512
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	stmelu
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	suchi-rukan2
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	SuperDavidMaker
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	tc.coeur
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	vg-MK8
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	WIIMoustique
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	wxcvbbbbbb
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	xiao26
2018-02-23 14:39:29.411	002D-0000-032B-B0DA	yoo007
2018-02-23 14:39:31.164	002D-0000-0331-05F2	ARMacgaming
2018-03-02 09:47:34.726	002D-0000-0332-F988	joe47771
2018-03-02 09:47:34.726	002D-0000-0332-F988	romario_2005
2018-03-02 09:47:34.726	002D-0000-0332-F988	thezocker1
2018-02-23 14:39:32.867	002D-0000-0345-EFDD	C00LBOY
2018-02-23 14:39:32.867	002D-0000-0345-EFDD	VeritableHero
2017-12-18 14:48:31.664	002E-0000-0309-E02D	itaitui
2017-12-18 14:48:31.664	002E-0000-0309-E02D	ourwi1977
2018-03-02 09:47:37.541	002E-0000-030E-6763	bowtiedog
2018-03-02 09:47:37.541	002E-0000-030E-6763	CarlosChillipool
2018-03-02 09:47:37.541	002E-0000-030E-6763	Franklin_theking
2018-03-02 09:47:37.541	002E-0000-030E-6763	hanahana3631
2018-03-02 09:47:37.541	002E-0000-030E-6763	Judith305
2018-03-02 09:47:37.541	002E-0000-030E-6763	seiyou-0205
2018-03-02 09:47:37.541	002E-0000-030E-6763	sergiomembreno
2017-12-18 14:48:33.453	002E-0000-0355-6D76	buster610
2017-12-18 14:48:33.453	002E-0000-0355-6D76	germancasillas
2017-12-18 14:48:35.222	002E-0000-0357-0C03	Wup-2367
2017-12-18 14:48:37.523	002F-0000-030E-B5CE	CryerHawkNK
2018-02-04 11:52:19.333	002F-0000-030E-B5CE	eddycloyd2
2017-12-18 14:48:37.523	002F-0000-030E-B5CE	legomaster305
2017-12-18 14:48:37.523	002F-0000-030E-B5CE	sionenagisa
2017-12-18 14:48:37.523	002F-0000-030E-B5CE	yochikachu
2018-03-02 09:47:39.096	002F-0000-0322-FA58	kazu-jyun1503
2018-02-23 14:39:34.969	0030-0000-0325-7782	arturgouveia1975
2018-02-23 14:39:34.969	0030-0000-0325-7782	Colin-Robin2007
2018-02-23 14:39:34.969	0030-0000-0325-7782	nao_70.nyao
2018-02-23 14:39:36.628	0030-0000-0340-7C73	yahir.com.mx
2017-12-18 14:48:39.432	0031-0000-0309-C4EB	haruto.comcomcom
2017-12-18 14:48:39.432	0031-0000-0309-C4EB	mufflern
2017-12-18 14:48:41.052	0031-0000-0330-9BA1	IsidroAlejandro
2018-02-23 14:39:38.599	0032-0000-0301-B9E1	hide-o2335
2018-02-23 14:39:38.599	0032-0000-0301-B9E1	luciegomes02
2018-02-23 14:39:40.972	0033-0000-034D-6BAC	bpd777
2018-02-23 14:39:40.972	0033-0000-034D-6BAC	cowboye123
2018-02-23 14:39:40.972	0033-0000-034D-6BAC	destinytw
2018-02-23 14:39:40.972	0033-0000-034D-6BAC	dvym3q5
2018-02-23 14:39:40.972	0033-0000-034D-6BAC	gemguy89
2018-02-23 14:39:40.972	0033-0000-034D-6BAC	JustinDianaRalf
2018-02-23 14:39:40.972	0033-0000-034D-6BAC	lorenamamaisnaba
2018-02-23 14:39:40.972	0033-0000-034D-6BAC	mjsclan
2018-02-23 14:39:40.972	0033-0000-034D-6BAC	Plusbellelavie5
2018-02-23 14:39:40.972	0033-0000-034D-6BAC	RURI333HRIRU777H
2018-02-23 14:39:40.972	0033-0000-034D-6BAC	th95zio
2018-03-02 09:47:41.674	0034-0000-0300-FDB3	C.STITCH
2018-03-02 09:47:41.674	0034-0000-0300-FDB3	elias2332
2018-03-02 09:47:41.674	0034-0000-0300-FDB3	FuzzNG
2018-03-02 09:47:41.674	0034-0000-0300-FDB3	JulioMega
2018-03-02 09:47:41.674	0034-0000-0300-FDB3	neko2sima2
2018-03-02 09:47:43.934	0034-0000-0328-BBC6	gaelouloi
2018-03-02 09:47:43.934	0034-0000-0328-BBC6	kss250119
2018-03-02 09:47:43.934	0034-0000-0328-BBC6	pollo422
2018-03-02 09:47:43.934	0034-0000-0328-BBC6	TheBestMael
2018-03-02 09:47:43.934	0034-0000-0328-BBC6	tmaminya
2017-12-18 14:48:42.554	0034-0000-0340-3A58	bajabah
2017-12-18 14:48:42.554	0034-0000-0340-3A58	raphaelgadou
2018-03-02 09:47:45.716	0034-0000-035A-EB1B	BenjaminPollock9
2018-02-23 14:39:43.874	0034-0000-0364-7E19	buddy1943indiana
2018-02-23 14:39:43.874	0034-0000-0364-7E19	DestructorKid
2018-02-23 14:39:43.874	0034-0000-0364-7E19	keroemon3
2018-03-02 09:47:47.761	0035-0000-0313-1C04	karaxsue
2018-03-02 09:47:47.761	0035-0000-0313-1C04	Krieger09
2017-12-18 14:48:44.512	0035-0000-0336-56E9	BEEFY2014
2017-12-18 14:48:46.293	0035-0000-033B-ECD5	kqeva0716
2017-12-18 14:48:46.293	0035-0000-033B-ECD5	Laurent34000
2018-03-13 11:29:19.104	0035-0000-033B-ECD5	Rakkzuul
2017-12-18 14:48:47.872	0035-0000-0350-74D7	Alexber901
2017-12-18 14:48:47.872	0035-0000-0350-74D7	babymonkey107
2017-12-18 14:48:47.872	0035-0000-0350-74D7	rluton75
2018-01-14 20:33:40.754	0035-0000-0350-74D7	xnn3882
2018-03-02 09:47:50.597	0036-0000-0302-8B5F	animalracer
2018-03-02 09:47:50.597	0036-0000-0302-8B5F	Crescent29
2018-03-02 09:47:50.597	0036-0000-0302-8B5F	Florian-95314
2018-03-02 09:47:50.597	0036-0000-0302-8B5F	Florimaster
2018-03-02 09:47:50.597	0036-0000-0302-8B5F	Hard_Cochi
2018-03-02 09:47:50.597	0036-0000-0302-8B5F	Joelbema
2018-03-02 09:47:50.597	0036-0000-0302-8B5F	KURIMANA0213
2018-03-02 09:47:50.597	0036-0000-0302-8B5F	MrMyby
2018-03-02 09:47:50.597	0036-0000-0302-8B5F	Red929
2018-03-02 09:47:50.597	0036-0000-0302-8B5F	StickToYourGuns
2018-03-02 09:47:50.597	0036-0000-0302-8B5F	UrsonJr
2018-03-02 09:47:50.597	0036-0000-0302-8B5F	vaivalentinovai4
2018-03-02 09:47:50.597	0036-0000-0302-8B5F	yoshiistsuesss
2018-03-02 09:47:50.597	0036-0000-0302-8B5F	Youtubebrothers
2018-02-23 14:39:45.531	0037-0000-0309-B46C	Agg0108
2018-02-23 14:39:45.531	0037-0000-0309-B46C	charli2004
2018-02-23 14:39:45.531	0037-0000-0309-B46C	Conducteur59220
2018-02-23 14:39:45.531	0037-0000-0309-B46C	sciusciddu
2018-02-23 14:39:45.531	0037-0000-0309-B46C	zaegamer22
2018-02-23 14:39:47.076	0037-0000-0335-A115	batmanmg
2018-02-23 14:39:49.097	0039-0000-0342-355E	DanielB1045
2018-02-23 14:39:49.097	0039-0000-0342-355E	Darkfire2301
2018-02-23 14:39:49.097	0039-0000-0342-355E	hina3486
2018-02-23 14:39:49.097	0039-0000-0342-355E	leche11
2018-02-23 14:39:49.097	0039-0000-0342-355E	maksimkaheidel
2018-02-23 14:39:49.097	0039-0000-0342-355E	masakiriko1526
2018-03-01 08:57:25.527	0039-0000-0342-355E	siyagi
2018-02-23 14:39:50.738	003A-0000-0300-10C8	shishihoho2001
2017-12-18 14:48:49.477	003B-0000-0365-F21D	Banginyo
2017-12-18 14:48:49.477	003B-0000-0365-F21D	hd350z
2017-12-18 14:48:49.477	003B-0000-0365-F21D	inimitabledang
2018-01-02 07:09:01.426	003B-0000-0365-F21D	sakamoto2994
2017-12-18 14:48:51.049	003C-0000-0330-7752	hakunamatatasa
2017-12-18 14:48:52.944	003C-0000-0346-52F4	Arturesq
2018-01-31 14:38:43.357	003C-0000-0346-52F4	fatimanes
2017-12-18 14:48:52.944	003C-0000-0346-52F4	Miguel_pt_PT
2017-12-18 14:48:52.944	003C-0000-0346-52F4	yujuatyu
2018-02-23 14:39:53.434	003D-0000-02FF-5D0A	Shiraur
2017-12-18 14:48:54.877	003D-0000-030D-DDA6	bttheo
2017-12-18 14:48:54.877	003D-0000-030D-DDA6	falconn1953
2018-01-02 07:09:07.094	003D-0000-030D-DDA6	Mr.Creeper_hi
2017-12-18 14:48:56.742	003E-0000-032B-8D0F	nadine100781
2018-02-23 14:39:54.943	003F-0000-0305-C1D4	luigieric
2018-02-23 14:39:54.943	003F-0000-0305-C1D4	Meganetz
2018-02-23 14:39:56.993	0040-0000-0338-C1AA	hollett21
2018-02-23 14:39:56.993	0040-0000-0338-C1AA	Josephkenneth
2017-12-18 14:48:58.453	0040-0000-0344-87F1	JoseMariaG.S
2017-12-18 14:48:58.453	0040-0000-0344-87F1	sl19762002ava
2018-03-02 09:47:52.774	0041-0000-032D-4263	EricBoingo1
2018-03-02 09:47:52.774	0041-0000-032D-4263	Firzen592798
2018-03-02 09:47:52.774	0041-0000-032D-4263	Flonichiwa
2018-03-02 09:47:52.774	0041-0000-032D-4263	Juca125_Original
2018-03-02 09:47:52.774	0041-0000-032D-4263	m2o0l0i1
2018-03-02 09:47:52.774	0041-0000-032D-4263	Oskar_dragons
2018-03-02 09:47:52.774	0041-0000-032D-4263	QbrainNL
2018-03-02 09:47:52.774	0041-0000-032D-4263	SENCHO-362880
2018-03-02 09:47:52.774	0041-0000-032D-4263	snaggyy
2018-03-02 09:47:52.774	0041-0000-032D-4263	UrsonJr
2018-02-23 14:39:58.731	0041-0000-0332-3594	Neymar.jr33
2018-03-02 09:47:54.623	0044-0000-0304-1B4A	Hodorinchen
2017-12-18 14:49:00.539	0045-0000-031E-182B	mrlemmer
2017-12-18 14:49:00.539	0045-0000-031E-182B	Packrattmario
2018-03-02 09:47:59.557	0045-0000-0336-E754	0307sana
2018-03-02 09:47:59.557	0045-0000-0336-E754	0425YUGO
2018-03-02 09:47:59.557	0045-0000-0336-E754	12jrsuper
2018-03-02 09:47:59.557	0045-0000-0336-E754	1998_Yoshi
2018-03-02 09:47:59.557	0045-0000-0336-E754	258889
2018-03-02 09:47:59.557	0045-0000-0336-E754	Adam_Up_4_Life
2018-03-02 09:47:59.557	0045-0000-0336-E754	adrianara1
2018-03-02 09:47:59.557	0045-0000-0336-E754	Affuten
2018-03-02 09:47:59.557	0045-0000-0336-E754	akikyou765
2018-03-02 09:47:59.557	0045-0000-0336-E754	AKIYUUTOU
2018-03-02 09:47:59.557	0045-0000-0336-E754	Andotime
2018-03-02 09:47:59.557	0045-0000-0336-E754	andrea4447
2018-03-02 09:47:59.557	0045-0000-0336-E754	Banaen
2018-03-02 09:47:59.557	0045-0000-0336-E754	berkkoc
2018-03-02 09:47:59.557	0045-0000-0336-E754	BilaverFamily
2018-03-02 09:47:59.557	0045-0000-0336-E754	Bishy_UK
