F68A-0000-0337-AF4F	The_Brucican	2017-12-18 15:35:29.015	15482
9669-0000-0330-554C	inoino2226	2018-03-02 10:09:32.392	9265
0D1D-0000-0355-DA7A	hbeeboy	2017-12-18 15:47:40.665	6692
18E3-0000-032A-27AB	Khazey	2018-02-23 15:02:20.557	40383
2C55-0000-0300-854A	okayan3378	2018-02-23 15:05:16.414	1533
9CB1-0000-0353-55BE	Lollipop_Dude	2018-02-23 14:54:58.482	105901
F0E4-0000-0349-F6FA	Karatiff-6	2018-02-23 14:41:45.41	12880
FD33-0000-0346-CC5A	hunteraxan	2018-02-23 14:55:16.325	2259
0D90-0000-0333-9427	Mariomasters420	2017-12-18 15:49:47.057	25679
56A7-0000-0306-A62A	beasleyfam	2017-12-18 15:56:53.096	4946
070F-0000-030C-C604	daiko2344	2018-03-02 10:22:00.525	24634
169F-0000-034C-E0E4	Madnetz	2018-02-23 14:51:54.047	20380
CF02-0000-030E-873B	heris2210	2018-02-23 15:04:56.78	54415
4B3C-0000-0334-0380	JollyRogerMan	2018-03-02 10:19:40.415	6221
6B50-0000-033D-4140	19780202	2018-02-23 14:47:50.094	24393
2E1A-0000-0355-06D7	kotaro518	2018-03-02 10:20:46.284	63331
066F-0000-0306-8C9A	Alexdeeer	2018-03-02 10:18:25.544	26073
4A21-0000-0324-C2AF	raiki914	2018-03-02 10:14:04.298	19026
25EF-0000-035B-6523	kitkatdiamond	2018-03-02 10:29:15.345	14583
D662-0000-032F-4956	Maximuslebest	2018-02-23 14:54:09.465	37085
53E5-0000-0339-29C3	yuking321	2017-12-18 15:45:55.344	34744
FA4F-0000-02FF-9350	SOLDOUT2000	2017-12-18 15:50:50.369	116418
AC16-0000-0355-6A84	jce272	2018-02-23 15:20:27.914	21851
9C32-0000-0358-276E	ranandpero	2018-02-23 14:52:48.083	91397
E41C-0000-0304-FF52	LordVaner	2017-12-18 15:56:29.761	83434
D7E6-0000-036A-0EB9	Jellybaby9000	2018-03-02 09:59:43.721	97600
1718-0000-033F-380F	seikatsu_shi	2017-12-18 16:24:31.7	45262
470C-0000-034E-F79A	Spirit_DR	2018-03-02 09:59:26.744	6356
E2CF-0000-032A-FBB3	bajabah	2018-03-02 10:05:42.538	10470
894B-0000-0339-9BA9	titoyjocier	2018-02-23 14:55:19.634	51449
DB23-0000-032D-0B0C	thesandwich_fast	2018-03-02 10:16:10.866	234149
69A3-0000-0343-87C3	websterr1	2017-12-18 15:38:31.447	19413
931E-0000-035B-E054	hirama1127	2018-02-23 14:55:14.134	22364
195B-0000-034A-4DD7	xyz11xyz	2018-02-23 15:04:26.212	9845
5A45-0000-0337-220C	LUIS_OJ	2018-02-23 14:57:23.849	21167
CF30-0000-0340-28C0	wiismurf	2017-12-18 16:07:50.238	24943
4053-0000-031D-9E3F	deepizzapeperoni	2017-12-18 15:59:06.5	76617
446B-0000-0335-FC69	507039	2018-03-02 11:06:38.218	24497
C9D4-0000-035A-0F31	evanmallen	2018-03-02 10:26:36.443	44345
E214-0000-0324-C285	777Blue	2018-03-02 10:02:19.18	121983
9F43-0000-034E-7163	Khazey	2017-11-16 15:48:47.709	39285
0677-0000-032E-AD88	Surtain	2018-03-02 10:18:37.527	96863
CC01-0000-0344-A184	zenbuhantai	2018-02-23 14:50:34.207	15990
F14F-0000-0305-2F0D	yayannouche	2018-02-23 14:44:03.077	22860
A46E-0000-0330-A083	okiatokiatokiat	2017-12-18 16:24:41.606	23912
EBE6-0000-0302-7D70	grandbb	2018-03-02 10:04:47.317	28702
AA64-0000-032E-B555	Xerics	2018-02-23 15:12:39.072	19491
95B2-0000-0343-4B5F	brynjar564	2018-02-23 15:07:48.204	16483
2A9A-0000-034F-6B61	Lel_Nela	2018-02-23 14:57:09.482	24134
9112-0000-0302-AA26	ricarleitecanada	2017-11-16 15:43:21.524	94367
FE0E-0000-0313-F6F0	DaddyK95	2018-02-23 14:58:59.898	55291
745B-0000-030A-3C73	krawallAffe	2018-02-23 14:43:27.174	28509
F653-0000-035D-91BF	riverab72	2017-12-18 15:34:42.649	86047
E9AF-0000-0325-ED2A	ryuryu405	2018-03-02 09:53:15.491	16387
D65F-0000-0318-FC9F	Kolbe31	2018-03-02 09:51:25.481	24850
1E75-0000-0301-8456	DOomCrushr070	2017-12-18 15:17:59.714	39539
3375-0000-035A-E401	clecle8	2018-02-23 14:53:36.576	24873
4D5A-0000-031C-20D3	tapiti	2018-02-23 14:41:16.112	49555
C787-0000-0325-449F	halloleute-2003	2018-03-02 10:14:49.024	35071
EDDA-0000-0325-5278	AE4WiiU	2018-02-23 15:12:43.548	12300
D6B3-0000-0347-C68E	souhinakizu	2017-12-18 14:59:21.668	40151
17D6-0000-034D-116A	Khazey	2018-02-23 14:57:27.591	19499
2F9A-0000-0346-D854	kimgames01	2017-11-16 14:59:53.612	13259
31C5-0000-0338-39F5	BRIAN_LUE	2017-12-18 14:57:47.282	20829
98AD-0000-0338-180C	lambero	2018-02-23 15:20:53.849	21397
B0A3-0000-0357-EBCD	sriklose	2017-12-18 15:39:43.246	26133
FBBF-0000-0311-9472	kuroishi0705	2017-12-18 15:56:08.342	8034
B956-0000-0358-8A4C	Mianon	2018-03-02 09:51:38.118	12027
D10A-0000-0318-5E09	subwaysam2	2018-03-02 10:13:48.505	17943
E0FD-0000-0304-E5A5	Thekyledavid	2018-03-02 09:56:35.476	45914
A850-0000-035E-51A5	grafzockl	2018-03-02 10:03:43.955	65304
BF20-0000-034C-7434	Syix_Stevens	2018-03-02 10:20:08.632	10939
FC35-0000-0317-C799	777suikun777sui	2018-02-23 14:50:24.125	24093
8A5E-0000-0323-E2CF	football_w3	2018-03-02 09:59:37.759	30915
5359-0000-035B-C58B	karugkog	2018-03-02 10:12:04.849	109271
D686-0000-0301-E028	DylanShaffer	2018-02-23 14:54:53.768	161980
EEA8-0000-032D-8EDC	BallParkChasers	2018-02-23 15:16:22.064	27200
B76E-0000-031D-8241	ottey0307	2017-12-18 16:06:47.015	28983
08AF-0000-0315-8F03	AE4WiiU	2018-02-23 15:16:21.854	21443
C3EB-0000-035C-50B0	AndrewMarenkovic	2017-12-18 15:21:00.672	51512
776E-0000-0338-2016	Pedro_explorer	2017-11-16 15:34:02.035	208800
C0D7-0000-0301-E532	kykamt	2018-03-02 10:28:43.652	24291
C5F5-0000-035E-C41E	Tobitoaster2002	2018-03-02 10:06:25.267	74021
C770-0000-0338-0B95	Adrian24be	2018-02-23 15:13:27.69	21866
EB4B-0000-0358-E5AA	apoc_ze	2018-03-02 10:01:47.39	95030
9BE2-0000-030C-8F13	nekokanu	2017-12-18 15:51:25.599	11035
0A39-0000-030D-E5C8	yuu1225ichi	2018-02-23 15:22:36.901	9752
47B6-0000-0313-8FE6	PVCaptain	2018-03-02 10:02:07.576	30915
6138-0000-0322-F6E1	AE4WiiU	2018-02-23 14:44:43.457	6439
27FC-0000-0339-1BA9	hayday333	2017-12-18 15:55:59.984	60266
BEBA-0000-034B-C366	Aziz07	2018-03-02 10:18:16.786	26061
57C9-0000-0369-DC9B	Jared_SWAGgoner	2018-03-02 10:34:03.646	227481
BEE6-0000-034F-175E	r-j-t-h-a	2018-03-02 10:19:02.736	5509
561F-0000-032A-8C2D	AE4WiiU	2018-02-23 15:21:57.832	7466
778D-0000-0310-EEF8	tokino714	2018-03-02 10:00:05.9	5373
113C-0000-0324-7978	jarntzjr79	2018-03-02 10:24:42.249	18918
A0F1-0000-0358-9433	itzan878	2018-02-23 15:14:50.722	9986
042D-0000-0341-42F6	HARUTO-ONIKUCYAN	2018-03-02 10:07:18.293	39859
0A9D-0000-0359-3ED7	Loulou16260	2017-12-18 15:37:19.04	22234
662F-0000-0342-C4E8	pvzgwxbox360	2018-03-02 10:08:54.066	79166
9B09-0000-0358-43C1	Tony_Doc	2018-03-02 10:33:31.463	106815
75FD-0000-031C-6175	hira-1979	2017-12-18 14:48:32.183	2133
97CE-0000-032E-187A	shidai880106	2017-12-18 15:35:15.923	120589
4BE8-0000-0309-C155	MineBreaker150	2017-12-18 15:11:27.697	13974
70C1-0000-0307-6454	sylpied	2018-02-23 15:12:26.382	20850
4DAC-0000-0351-CFBE	685213de	2018-02-23 14:42:50.762	118973
32CE-0000-02FF-8BB9	Obelix-Wario	2017-12-18 15:03:09.683	15134
67A2-0000-0300-F4EC	stsh2242	2018-03-02 10:42:26.545	86765
9A99-0000-033F-0BE2	gamer165	2017-12-18 15:46:44.848	12297
CABB-0000-0327-3699	syunntarou123	2018-03-07 07:42:32.084	8107
9905-0000-0368-2C63	MrOMFGBoss	2018-02-23 15:22:44.441	25449
FFBA-0000-0360-6789	jeremy0908	2018-02-23 15:06:03.218	15835
0196-0000-0350-EC13	eddy9999	2018-03-02 09:54:48.952	183660
76AE-0000-0352-ABED	Jotaguioncol	2017-12-18 14:54:57.116	329926
DA5D-0000-0350-7C6D	tikkle69	2017-12-18 15:16:06.867	22944
3B9E-0000-0302-AADA	mtl2302	2018-02-23 14:46:33.811	47683
9CC9-0000-0320-076A	ritter2006	2018-02-23 14:55:23.775	7285
7199-0000-034D-5022	McNutty24	2018-03-02 10:18:59.166	13627
8C7C-0000-035D-E22A	pricyen	2018-02-23 15:09:30.661	12413
9DA8-0000-0357-3440	tarttine	2018-02-23 14:59:09.99	22869
33A2-0000-0333-650E	Goku223	2018-02-23 14:54:28.052	11737
97C9-0000-0352-093A	fenninger	2018-03-02 10:16:37.285	32335
590E-0000-0343-2D3B	16100630	2018-03-02 09:51:06.502	7145
2C2E-0000-0364-7781	wadsy320	2018-03-02 10:11:24.818	371993
8C47-0000-0343-C017	wichajonha	2018-03-02 10:08:25.501	34735
9390-0000-0341-4591	zzxxccvvbbnn1234	2018-02-23 14:57:10.35	27734
7BC4-0000-032E-0F91	sora20071017	2018-02-23 15:18:07.569	70623
6FEC-0000-0335-2420	greenbaypackers	2017-12-18 16:05:28.151	55100
18A7-0000-030D-D3F9	deadlyfox	2018-02-23 15:01:16.685	30612
4818-0000-0306-C2E3	SirClare2000	2017-12-18 14:49:27.502	23305
0160-0000-0347-432B	JAMES_BURNS_FTW	2018-03-02 09:53:35.479	1319
270C-0000-032B-9639	Aileen84	2018-02-23 14:38:55.033	123465
37FD-0000-030B-5354	tomotaka-n	2018-03-02 10:21:50.237	40209
22ED-0000-02FF-5CC0	eddi01	2018-03-02 10:15:12.958	17713
4200-0000-0344-6E97	revolv23	2018-03-02 10:23:09.949	7352
7B0C-0000-0304-0B96	batabatan	2018-02-23 15:14:54.401	21699
F0A8-0000-0320-7CCD	drdrips	2018-03-02 10:29:02.636	72274
0E35-0000-0306-875A	doragon-twins	2017-12-18 15:52:10.788	6713
C9AD-0000-02FF-5B74	Tylano64	2018-02-23 14:39:45.09	14183
5D92-0000-031B-BD48	Spot2009	2018-02-23 15:12:05.596	82945
C13E-0000-0343-BFFA	crazypieparty88	2017-12-18 15:08:45.703	21764
13D9-0000-0311-AE1E	luigi_armando	2018-03-02 09:48:41.669	10085
4B37-0000-033E-9D33	Uncle_Jaime	2018-03-02 10:19:33.8	36450
0F42-0000-0314-876F	KazeLink	2018-02-23 15:03:35.242	85750
01E2-0000-0358-0345	toxicoinmortal	2018-01-02 07:15:10.398	82200
172C-0000-032B-F8DC	egma62	2018-03-02 10:05:49.121	63565
31A1-0000-0307-5134	takahaRT	2018-03-02 09:49:07.069	16788
CB5C-0000-0303-5987	shuto0102	2018-03-02 10:34:41.348	7494
1DF5-0000-0330-85A2	TylerMorris2510	2018-02-23 14:41:20.603	7156
295A-0000-030E-C825	NoahGar	2018-03-02 09:58:00.051	28335
33E0-0000-033C-A10C	Elmo2110	2017-12-18 15:07:58.658	24906
6893-0000-034D-4498	YesNoGo	2018-02-23 15:19:29.684	29915
DED3-0000-031E-DC02	HAYATO-MAX0120	2017-12-18 15:34:58.486	46134
788F-0000-033C-9C7D	revolv23	2018-03-02 10:05:18.365	1331
AC33-0000-0351-4F54	LMFMKJ	2018-03-02 10:23:26.17	35781
D875-0000-035E-B3CA	fujimoch_u	2018-02-23 15:03:12.171	7421
1450-0000-0346-303C	chicharron1	2017-12-18 16:15:14.545	18974
B586-0000-034C-19B9	midknightwing	2018-02-23 15:18:32.767	60830
B9ED-0000-0305-563F	Clamjammer89	2018-03-02 09:55:03.359	51450
53A6-0000-0327-A9B2	miamshea	2018-02-23 15:10:04.58	17302
ABBC-0000-0355-60C4	clempep21	2018-02-23 15:18:39.629	26682
363E-0000-0350-F163	airbornejamie	2017-12-18 15:17:48.925	30750
79B9-0000-033E-3B78	dream0727	2018-02-23 15:07:57.774	45687
9706-0000-0322-51DE	AE4WiiU	2017-12-18 15:31:37.759	15350
9FB1-0000-033D-F161	ElementVelocity	2017-12-18 16:06:42.492	19148
C180-0000-0314-F7D6	yomogi5c	2018-03-02 10:32:05.307	104104
C522-0000-0323-6D05	Mollentjes	2018-03-02 10:02:23.684	13617
182A-0000-0323-D5C0	Byrddtrader	2017-12-18 14:48:19.974	62395
2D05-0000-033E-1B7D	masa7fc	2017-12-18 16:15:49.466	16041
49BF-0000-0341-64A9	Famiree_050	2017-12-18 15:01:00.041	40574
C81F-0000-0328-F9C5	JustinDianaRalf	2018-03-02 10:17:41.132	21166
EEB3-0000-0345-C2AB	peopleofthefarm	2017-12-18 15:02:58.642	26981
3314-0000-0306-7DCC	Anonnomous_SOAP	2018-03-02 09:56:50.907	7500
73CF-0000-0357-B884	Cheesin-yo	2018-03-02 10:30:31.685	7373
8B29-0000-0340-E619	supergiany	2018-02-23 15:03:27.559	3514
7F54-0000-0302-8048	alexfigueroa22	2018-03-02 09:52:39.205	31012
4B3F-0000-0358-7C8D	adrian_varzic	2018-03-02 10:19:45.114	18467
1A04-0000-031B-1D10	alan-gerardo7	2018-02-23 15:07:29.492	44995
A57E-0000-0356-BCC7	Firzen592798	2017-11-16 15:51:16.797	180936
535A-0000-0328-A780	t.kuma0722	2018-03-02 10:12:08.725	24110
F9AE-0000-0305-598F	Fabikraft	2018-03-02 10:27:27.468	18964
FAC6-0000-0313-E9E1	okayan3378	2018-02-23 14:43:04.576	4495
648A-0000-0387-56F5	Tylano64	2018-02-23 14:59:40.45	9882
67E2-0000-0341-916D	Theaulepotto	2018-02-23 15:16:11.807	33535
246A-0000-0331-CA2C	Qjin0808	2017-12-18 15:41:10.148	54026
0996-0000-034F-6381	NoiSuebpen	2018-03-02 10:35:46.686	16568
2196-0000-0315-CD71	DanStars	2018-03-02 10:09:09.407	15427
08DF-0000-035C-16F8	Amoros2006	2018-03-02 10:31:54.118	39328
C0BB-0000-031E-9D8A	ozieaustin	2017-12-18 15:06:59.296	11362
4A69-0000-034B-B535	y.tororu	2017-12-18 15:04:25.015	51866
C628-0000-0343-5176	Double0zerOthaDJ	2018-02-23 15:06:58.501	37416
6C0C-0000-0333-0A28	nicholas_s-2015	2017-11-16 15:21:05.32	5981
B9DB-0000-0307-AAF6	Limoeiro	2017-11-16 15:58:40.861	107750
1B0F-0000-0352-69C9	Stevenzocker	2018-03-02 10:25:28.061	48154
2F56-0000-0315-4A2C	theicecold	2018-02-23 15:19:03.714	1868
4177-0000-0305-73F7	camille_masson31	2018-02-23 15:14:30.097	40920
9F2C-0000-0303-91C1	SparkWulfe	2018-02-23 15:06:22.823	49933
CD6C-0000-035C-C748	Jamesbod15	2017-12-18 16:01:10.265	47300
30A7-0000-0356-EB14	AkatsukiYoshi1	2018-02-23 14:39:49.845	72136
E542-0000-030B-CF38	jjweatherly	2017-12-18 16:00:39.554	8233
E46B-0000-0309-5608	JensKauls	2018-03-02 10:14:24.986	20168
EB82-0000-0329-0261	Lilybone07	2017-12-18 16:25:55.745	7809
BB67-0000-034F-27FC	kingka11	2018-02-23 15:01:35.189	57237
2C4E-0000-032D-0B0B	haywood666	2018-03-02 10:12:02.745	41344
F4B5-0000-0322-6DFB	miamiheatrocks1	2017-12-18 15:27:40.414	63747
CD27-0000-0301-D60D	BELFIR	2017-12-18 16:00:16.751	28550
332A-0000-0300-FE33	mmmkosei	2018-03-02 09:57:20.096	9595
DF9C-0000-0301-B9FB	dellbox2	2018-02-23 14:52:12.988	11297
F587-0000-032B-1987	Searsgroup	2018-01-16 23:41:25.36	17758
F196-0000-0325-4CA7	MAKO-DAGU	2018-02-23 14:45:14.276	22334
07F4-0000-0338-D39D	mmss05252012	2018-02-23 15:12:52.791	112755
C045-0000-0301-66E1	egma62	2018-03-02 10:25:22.428	23055
D8AD-0000-0377-1314	SuperKaydan	2018-02-23 15:04:15.273	236911
228D-0000-0307-A614	airu710	2018-02-23 15:02:58.046	65570
3779-0000-0330-9324	Airphonics421	2018-02-23 15:12:08.406	9097
7D4C-0000-031B-19B9	Enimmachin202	2018-02-23 14:42:06.952	5100
D356-0000-0348-68BC	kostabrisson	2018-03-02 10:24:59.955	36000
7E3B-0000-0323-828B	sarauer	2018-03-02 09:46:51.689	11643
AF59-0000-035E-499F	connorkyle	2017-12-18 15:34:49.574	22534
5AAF-0000-0302-971B	johnnybravo611	2018-02-23 14:59:02.567	28390
E4CD-0000-0349-D54A	erWity	2018-02-23 15:15:28.108	13678
AADD-0000-0335-2F82	baldwin83	2018-03-02 10:15:44.754	2410
A430-0000-0304-3E23	BabsTheDoggy	2017-12-18 16:23:21.996	65172
44C7-0000-0303-57B1	pokebenj	2018-02-23 14:45:05.544	9139
791D-0000-0312-81AC	daidai1973	2017-12-18 15:04:50.541	76727
0C8A-0000-0316-FDD2	lien_k.r.r.a	2018-02-23 14:50:19.43	21033
0EA8-0000-032C-8C8A	Shura_Lex	2018-02-23 15:00:58.072	19019
3FE6-0000-0320-8DFA	torikawa55	2017-12-18 15:57:21.961	15717
4836-0000-0363-CD09	Atombadkey	2017-11-16 15:07:51.266	93816
E619-0000-0303-825A	KazeLink	2018-03-02 10:23:20.806	16872
F801-0000-030B-57B3	rmb823823	2018-03-02 10:18:13.818	42594
D244-0000-0350-F527	kaji-yzr	2017-12-18 16:19:14.797	36887
4DEF-0000-0329-0858	el_marto	2018-03-02 10:33:52.395	64282
A6DE-0000-0348-9A14	harunao916720	2017-12-18 14:57:32.512	205060
D33C-0000-0311-B631	mariotaku22	2017-12-18 16:22:49.12	140217
1505-0000-0343-5016	monkeymad	2018-03-02 09:54:35.858	55206
7038-0000-0358-E730	SanjiKun222	2017-12-18 16:06:50.769	24835
C06C-0000-0325-A006	McRob89	2017-12-18 15:05:48.297	10680
C9A2-0000-0346-98B1	JiReez	2017-12-18 15:45:22.376	9164
F925-0000-0330-FBB9	fidelalo	2018-03-02 10:24:18.814	17009
4E0E-0000-0301-0302	monkeymad	2018-02-23 14:44:32.492	37930
68C7-0000-030D-EA25	Chicard	2017-12-18 15:34:32.302	73915
9952-0000-0309-B84F	Menacing_Rabbit	2017-12-18 15:40:50.672	48313
75D6-0000-031A-31DC	MarcelundAnna	2018-03-02 09:50:22.326	50770
8B85-0000-034C-1B97	nicky526	2018-02-23 15:05:03.202	31200
E5EA-0000-0308-2659	andreascheepstra	2017-12-18 16:03:36.959	44809
7B9F-0000-0313-44D3	507039	2017-12-18 15:15:39.981	23947
E18D-0000-0309-5EDB	adalberto484	2017-12-18 15:46:55.232	9989
37B6-0000-0366-D914	boludoo	2017-12-18 15:24:17.326	39981
B6B3-0000-035A-7713	Katrina020592	2018-03-02 10:27:28.191	41832
F576-0000-0342-D1CE	J.IP1470	2018-03-02 10:05:36.139	895646
4A68-0000-032C-1ACC	YMRLOVE0168	2018-02-23 15:11:45.799	10727
DC0E-0000-033D-4EDB	mishunta	2017-12-18 15:23:38.627	24202
1E4F-0000-036C-03BD	okayan3378	2018-02-23 14:43:26.557	26033
48BB-0000-0320-F1E5	edmanjunior	2017-12-18 14:55:38.46	202315
E448-0000-0310-F6B6	konnitiwa00	2018-02-23 15:13:17.404	25095
6D74-0000-0306-CCA7	Netro929	2017-12-18 15:55:19.429	237162
F7AE-0000-0312-406C	rowbo83	2018-02-23 15:13:41.542	7379
72DB-0000-035D-C8A0	ajet112	2018-02-23 15:22:06.268	9602
BBB3-0000-035A-1739	kl3kg6zr	2018-02-23 15:03:05.958	9021
769E-0000-0359-96AE	mrrondoe06	2017-12-18 14:54:35.469	15168
0F05-0000-0342-D3FF	ue8619	2017-12-18 15:54:55.669	39109
5475-0000-0351-BFF9	diegoooooooo2555	2017-12-18 15:48:24.164	34574
7B31-0000-0341-D608	dellbox2	2018-03-02 10:20:12.259	6874
09B9-0000-0330-7B97	egma62	2017-12-18 15:33:13.508	39472
70A0-0000-031B-1229	JXMASTER257	2018-02-23 15:11:48.244	71766
A9D6-0000-034E-1BE1	DIERDI	2018-02-23 15:09:49	190896
EEED-0000-0300-B984	jaide042305	2017-12-18 15:03:45.369	21759
D4C4-0000-0342-0883	pinowiu	2017-12-19 15:57:10.058	23510
5EF3-0000-032F-C4F9	FenoFeno	2018-02-23 15:18:24.393	21980
5F1D-0000-035B-DFF0	ayaya18888	2017-12-19 16:18:40.666	19772
3735-0000-0310-F766	AE4WiiU	2018-02-23 15:10:56.588	23133
8B94-0000-031B-005B	56GD35	2018-02-23 15:05:23.556	35419
D54F-0000-0321-3DC1	MrMyby	2018-03-02 10:35:15.261	27731
FDDB-0000-035F-37E3	507039	2018-02-23 14:58:23.942	21421
49E8-0000-0301-580D	Cocomb	2017-12-18 15:01:39.031	23339
2750-0000-030D-C664	lucymight	2018-03-02 09:47:22.559	9077
623C-0000-034F-D62F	kaito-mio-mizuki	2018-02-23 14:49:54.325	30466
ED76-0000-030E-D28D	kragor1986	2017-12-18 14:57:22.282	171516
FD5E-0000-0361-DB18	newtinator	2017-12-18 16:02:42.97	22853
10AA-0000-0336-732D	Miguel-AngelMigy	2018-03-02 10:21:48.472	9818
3A25-0000-032D-0C2C	mysteryrobin	2018-02-23 14:40:00.154	36150
5F82-0000-0355-A933	Miako.p	2018-02-23 15:20:58.786	21350
2A78-0000-0331-41FF	AE4WiiU	2017-12-18 16:05:38.785	22078
8173-0000-0306-B576	Trevbo84	2018-03-02 10:03:25.533	62848
68F0-0000-0312-5BD8	RT25_tattsuo	2017-12-18 15:35:35.289	24861
D18D-0000-035B-A41E	MR.RAZZ	2017-12-18 16:16:28.165	28537
8FE5-0000-0320-15A4	jajapipi123	2017-12-18 14:59:49.017	10287
A65B-0000-0323-41B7	777Blue	2018-03-02 09:52:33.204	172041
D102-0000-033C-A975	Famdlrsc	2017-12-18 16:14:25.311	377933
D948-0000-032E-25C8	FChocino	2018-02-20 16:59:41.502	48450
F704-0000-0336-E379	LzFuzion	2017-12-18 15:37:34.111	10497
9024-0000-0348-D215	Xerrot	2017-12-18 15:01:05.371	323013
87DC-0000-0304-84A0	3954555759758475	2017-12-18 16:05:17.199	57029
C692-0000-034E-A81D	Iwase1014	2018-03-02 10:09:56.484	41557
DB2A-0000-034F-AD32	EuKeis	2017-12-18 15:19:41.004	32158
0D3C-0000-0328-E3C0	tadao.kozakai	2017-12-18 15:48:13.557	33554
EAE6-0000-032F-FB72	Kosuke0323	2018-03-02 09:59:31.712	49105
F12D-0000-030B-56B5	718takeshi	2017-12-18 15:13:24.399	10896
B675-0000-0332-ECD4	takekazu0213	2018-03-02 10:26:16.865	99310
DF54-0000-0357-D22F	Yukiharuhiro	2018-02-23 14:50:34.686	119968
AAC0-0000-0313-89FC	Hara829	2018-03-02 10:15:15.372	33516
DD84-0000-0355-C71E	kcordier	2018-03-02 10:27:40.53	8627
5B38-0000-0327-AAF0	eduardoscalise	2018-03-02 10:02:44.248	32665
04CF-0000-031E-D914	iChris00	2018-03-02 10:10:09.366	87605
05CB-0000-0357-F154	HaloCrazy32	2017-12-18 15:16:52.17	46333
7201-0000-0320-07C5	camelia15edouard	2018-03-02 10:21:03.079	6776
D91D-0000-036C-47C9	apoc_ze	2018-02-23 15:06:11.051	22782
EC32-0000-0359-F976	Insaneness	2017-12-19 15:53:13.293	12683
111B-0000-034E-A35F	9.FREDDY	2018-03-02 10:23:39.477	19208
1F5A-0000-0334-FDE9	DDrxman	2018-02-23 14:48:20.386	12711
3195-0000-035E-21F6	Jarmo93	2018-03-02 09:48:50.093	9656
8DA4-0000-0348-2E82	revolv23	2017-12-18 14:48:12.379	5693
24CE-0000-0351-165C	Galaktor	2018-03-02 10:24:10.638	6831
5866-0000-0333-90B1	gabsacha	2018-02-23 14:48:03.999	14150
21A3-0000-0365-88A8	clem135145	2017-11-16 14:54:28.471	50274
556D-0000-035B-357B	kalas1709	2017-12-18 15:51:46.836	42324
71D5-0000-032B-0342	mfj0823	2018-03-02 10:20:12.147	106588
70F4-0000-0328-D029	SSqaud	2018-02-23 15:13:03.031	19355
7C56-0000-031B-9BBF	kouji27	2018-02-23 15:21:17.196	20654
6564-0000-0338-4A2F	kirby10000000000	2017-12-18 15:20:02.361	93730
DCBC-0000-0341-FBF8	MASONHENDERSON	2018-02-23 15:22:58.437	10105
1A45-0000-0306-9CF4	jetto0801	2018-02-23 15:08:50.333	71973
8C7F-0000-0346-84E3	yohanaussenac	2017-12-18 16:24:24.406	21879
D1EC-0000-0335-A053	AndresEJ	2018-02-23 15:18:56.212	26394
B365-0000-0317-30FE	pinarde87	2018-03-02 10:10:46.845	5868
8AC4-0000-0315-B84D	shadow2.8.1	2017-12-18 16:17:33.131	17050
B447-0000-0353-B2BD	gdlhome	2018-03-02 10:14:56.205	9975
3167-0000-030F-4384	koshin21	2017-12-18 14:55:45.063	221963
5E99-0000-0354-6DBC	domatheis	2017-12-18 16:27:30.146	14764
ACE2-0000-034F-BD66	sikafant3	2017-12-18 15:24:35.436	8170
4DA0-0000-0340-DFB4	PvmBen	2018-03-02 10:32:01.899	38344
F328-0000-034F-82E6	zabacl	2018-01-31 15:11:32.967	85355
