F68A-0000-0337-AF4F	The_Brucican	2017-12-18 15:35:29.015	15482
3823-0000-0333-79CF	0.Drakel.0	2018-03-02 10:22:43.195	30543
2529-0000-0357-36CD	timourjb	2018-02-23 15:14:54.802	8719
5268-0000-0309-B6B1	Leafybagel	2018-03-02 10:06:44.382	7731
ECC7-0000-0312-6B04	FuturesPassed	2017-12-18 14:50:39.829	6635
1F47-0000-030D-3C44	keepthebeat929	2017-12-18 15:22:08.27	73855
B06D-0000-0313-1BEE	MatteoMax32	2018-02-23 14:55:52.965	12145
D764-0000-0339-FCE9	Mountaindew6900	2017-11-16 16:09:13.737	107666
6E4D-0000-0326-3C04	superwiiubros	2018-02-23 15:01:55.625	7080
5EC2-0000-033D-EF48	googley_83	2018-02-23 15:17:39.691	43793
E2F6-0000-0354-FAAE	lolmanxd1	2018-03-02 10:06:39.926	15593
DBD8-0000-0338-E451	01Jonah	2017-12-18 15:22:52.004	33923
E379-0000-0343-3DB7	mamednagi	2018-03-01 09:48:50.121	9233
2B32-0000-0330-2C1C	joloswag64	2017-12-19 16:03:37.876	153750
9158-0000-034E-F536	shinbu-10	2018-03-02 11:21:47.386	22505
1D7D-0000-032A-0EC1	xXgamewarri0rXx	2018-02-23 14:38:58.22	8338
6E15-0000-0321-AE58	Merl005	2018-03-02 09:59:14.069	34555
76D4-0000-0351-47A8	Nebaxtis	2018-02-23 14:54:57.771	8551
77D1-0000-0356-D1A6	methokev	2018-03-02 10:01:50.68	9219
88B9-0000-0306-8CF1	gavin97477	2018-03-02 09:51:39.591	22925
6CAD-0000-0346-D4DE	reimuu6	2018-03-02 09:52:16.146	50884
BE5D-0000-0378-5FE5	MasterJames95	2018-01-04 01:16:07.978	120633
031B-0000-033E-9119	philouppe	2018-03-02 10:01:41.329	9490
948F-0000-0302-9D73	carlitos1117	2018-03-02 10:01:07.301	80709
589C-0000-0327-7286	hruna-2015	2017-12-18 16:04:24.923	6726
6D79-0000-0324-8202	yoannedet	2018-02-23 14:58:24.715	70275
AC0B-0000-032C-0E5C	alexbkid	2018-03-02 10:22:49.277	55145
0C3F-0000-0362-E514	fuminann3	2018-03-02 10:00:28.828	49960
A7A3-0000-0365-A3F0	garryh69	2018-03-02 10:00:01.432	28677
7BA0-0000-0350-88BF	Thabeast721	2017-12-18 15:15:45.556	85823
A340-0000-0358-7C3C	TACHI0211	2018-02-23 14:40:09.423	19012
61AF-0000-0358-7327	appleyard53	2018-02-23 14:47:06.752	32483
70CA-0000-0313-22E7	andreapata	2018-03-02 10:14:52.046	15428
A654-0000-0352-7EBD	alvaresk14	2018-02-23 14:54:02.6	31387
CA16-0000-0320-4F5E	capstacheu	2018-03-02 10:28:12.356	21919
45EC-0000-0305-082D	kostja28	2018-03-02 09:53:07.474	17985
F3F9-0000-0352-EA8F	pizzariala	2018-02-23 14:57:23.666	104603
5A5A-0000-0317-1B74	lothor571	2018-03-02 09:58:05.82	90357
1EAD-0000-0305-7745	Exit39	2017-12-18 15:19:11.471	56663
B67A-0000-035B-4D70	marchi16	2018-02-23 16:04:53.118	16799
9735-0000-0357-7054	mbdad5	2017-12-18 15:32:17.974	59939
F4D8-0000-034E-2385	smile8181	2018-02-23 15:01:19.102	10240
5A56-0000-0329-4AA4	Castrator86	2017-12-18 16:10:42.871	9075
EF88-0000-0322-523E	0826lucas	2018-02-23 15:20:14.268	19720
1B72-0000-034C-7DA2	dtf1975	2018-02-23 15:14:18.277	8850
7AB7-0000-033B-1E88	lesromeobruce	2018-02-23 15:13:18.865	37467
EECD-0000-035A-FFE6	Simagoshi	2017-12-18 15:03:20.694	1227
0EFA-0000-0339-BA54	Marcelo_0777	2017-12-18 15:54:49.617	7605
A63C-0000-0347-A502	TommieL2007	2018-03-02 09:51:50.743	27445
1B04-0000-0334-AB96	kotiemon	2017-12-18 15:03:59.102	30664
E704-0000-035A-5E07	SnugglyBear	2018-03-02 10:28:01.226	7700
2F99-0000-031B-288F	Myrrh429	2017-12-18 16:25:25.542	27339
B748-0000-033D-4828	Mickaelhadgu	2017-12-18 16:06:19.167	11682
06A1-0000-0343-F9F6	dadycubano	2018-02-23 15:07:26.164	33402
6F7B-0000-0330-04B7	s112134	2017-12-18 16:03:51.502	62213
D753-0000-034F-F589	marioandluigu	2018-02-23 14:58:35.702	9372
F24A-0000-0354-7726	sandg90	2018-02-23 14:49:10.849	28510
7D8F-0000-0325-2D4E	shinmu-reimu	2018-02-23 14:43:47.685	840
A43E-0000-038C-6BC0	Gorfan	2018-03-02 10:31:43.943	17489
5A1C-0000-034D-E4EE	speederman2b	2017-12-18 16:09:48.957	8192
FF7C-0000-0315-0C70	TheDarkKnight141	2018-03-02 10:05:49.95	77407
3078-0000-0359-B4B2	akuukimar	2017-12-18 14:48:08.35	103140
A8DA-0000-0363-07EE	Baddybadman	2017-12-18 15:06:25.507	4493
8314-0000-034D-BDAF	chonchon4	2018-02-23 15:10:25.486	11764
92F0-0000-0319-8A17	yasujirow	2018-02-23 14:54:18.56	166035
A4C3-0000-0340-0163	FireObscurity	2018-03-02 10:34:12.81	18881
D315-0000-0345-A0EF	revolv23	2017-12-18 16:21:58.214	17615
A93F-0000-0358-7DC5	TitusThorn	2018-02-23 15:07:03.668	1320
CED2-0000-033D-FE59	SegaMegaMan	2018-03-02 10:01:15.898	243801
45DC-0000-0337-2968	KahyR0s	2018-03-02 09:52:46.363	19850
3047-0000-0323-7A72	jsjamesok	2018-03-02 10:31:41.91	12325
10E2-0000-0357-E718	Los0002	2017-12-18 16:01:39.43	48590
A5F4-0000-0341-F70B	PMLR9760	2018-02-20 14:49:38.439	70701
C544-0000-0333-DF88	haydensgame2006	2018-03-02 10:03:05.09	256601
471F-0000-033D-0050	dedrybomb	2018-02-23 14:57:03.755	27851
34E8-0000-0308-FF96	videojugo	2017-12-18 15:12:07.846	216134
B993-0000-032B-C93C	R3nk0Mak3r	2017-12-18 16:15:21	48100
EF68-0000-035C-DDDB	FabrMorpher	2017-12-18 15:05:47.701	37738
92C3-0000-0354-FEA3	happy6688	2018-03-02 09:53:02.522	356595
CA4E-0000-0351-EF35	ak_kz1014	2017-12-18 15:48:16.721	25470
D399-0000-030C-243E	GoGoT0510	2017-12-18 16:24:17.295	120001
2B6C-0000-0324-92AF	Persidian	2017-12-18 16:09:26.224	7397
73B5-0000-034D-5465	shinbu-10	2017-12-18 16:20:19.271	33961
74F4-0000-033D-E4BF	kingnarkissos	2017-12-18 16:25:31.807	20940
FCF2-0000-032A-FC1E	chocomashu	2018-03-02 09:53:17.442	32618
2D80-0000-035A-DCA0	Npet2301	2018-02-23 15:10:42.247	21179
6062-0000-035C-54A4	ponta402	2017-12-18 14:57:14.955	105850
1830-0000-0329-5B8B	steinmetz.0011	2018-02-23 14:59:12.064	7490
4373-0000-030E-A983	SINNSAIYAKUNOOU	2017-12-18 16:12:09.052	21065
6AE5-0000-0335-47C5	uninvited	2017-12-18 15:44:33.076	105183
F05C-0000-0316-8667	jinmaki_0831	2017-12-18 15:10:03.59	50201
5FDA-0000-0346-E0B0	No.7-HL.H	2018-02-23 15:22:19.036	6916
6469-0000-031A-593D	Spot2009	2017-12-18 15:15:50.344	5195
BF30-0000-035B-D312	Flex-D	2018-03-02 10:20:26.283	37216
9575-0000-033E-19F4	hazuken45	2017-12-18 15:24:55.148	8634
42E5-0000-0321-9BB4	tujikawa	2017-12-18 16:09:55.918	44936
742E-0000-0349-5BF5	alexanderr13	2018-02-23 14:42:48.375	28366
DB4F-0000-0357-ECBE	ark2222	2017-12-18 15:20:21.668	10011
CEB4-0000-0323-269F	3ds978	2017-12-18 16:05:56.615	37125
AA20-0000-030F-43ED	Doyle25	2017-11-16 15:53:01.867	16966
B863-0000-0351-8680	tinanago1221	2017-12-18 16:10:16.435	40209
BB59-0000-031B-29BE	ChokoWell	2017-12-18 16:23:05.014	51270
480A-0000-033D-ED4D	Tylano64	2018-02-23 15:01:24.8	24529
5EBE-0000-0343-1378	Chris.p.bacon123	2017-12-18 16:27:53.816	131916
7B61-0000-036B-82FC	NinFireMario	2018-03-10 14:07:40.46	9966
FF2C-0000-0336-345E	N-Player2.0	2018-03-02 10:04:36.763	104489
386D-0000-0341-F86B	Yukiharuhiro	2018-02-23 15:16:54.099	70685
9607-0000-0346-810B	shinbu-10	2018-03-05 09:14:21.492	16205
F4A4-0000-032C-CCB0	507039	2018-02-23 15:00:30.057	13524
7105-0000-0344-C263	revolv23	2017-12-18 16:09:59.48	6635
4AC2-0000-0346-8AAF	Cormoran_HH	2018-03-02 10:17:15.373	61319
8AC0-0000-030D-C765	Kagamin0707	2017-12-18 16:17:26.731	100020
A969-0000-0354-6CBA	oosetsumo	2018-02-23 15:07:43.747	17994
5117-0000-0308-0838	90574	2018-03-02 09:59:45.054	22963
A452-0000-032C-CABC	cachorrito86	2018-02-23 14:45:24.6	165190
D15B-0000-0326-E2A3	sam856	2018-03-02 23:57:26.473	27922
68C6-0000-036A-14A0	sugarpuffs.123	2018-02-23 15:20:16.166	46019
1FCB-0000-0343-2349	futertgdhffyyhgh	2018-03-02 10:01:07.001	60327
4A74-0000-0342-67DE	Derpy_Holek	2018-02-23 15:11:56.618	86363
92F4-0000-0335-6C3B	ShonenbatS	2018-03-02 09:53:51.746	15440
AB4D-0000-0333-7000	ScottDOESKnow	2018-02-23 15:16:43.853	70506
80CA-0000-0319-B3EE	MR.ALVIN	2017-12-18 15:37:08.947	7708
81EA-0000-0337-546A	pennyhavenn66	2018-03-02 10:05:49.354	9174
A819-0000-0306-8486	GodlyTwins	2018-03-02 10:02:41.036	55505
D1A8-0000-0360-7750	nick123400	2018-03-02 10:16:40.381	19633
F961-0000-0330-0169	mihirotanaka1220	2017-12-18 15:47:53.767	82145
E749-0000-0307-C53B	kannno0913	2017-11-16 16:15:13.928	16516
F93E-0000-033F-F582	momom214	2018-02-23 15:20:47.492	38885
5058-0000-0343-BF8A	BWiZz35	2018-03-02 09:55:46.536	555658
9D25-0000-0315-AB3D	Supertob1as	2018-03-02 09:55:41.306	146018
DC85-0000-035C-5A6D	Tastychips	2018-03-02 10:21:58.747	20923
486C-0000-0320-6C11	oemb29	2018-02-23 15:03:08.652	15660
9902-0000-0308-005B	VGW1995WGV21	2017-12-18 15:39:20.538	51911
AC26-0000-0352-9357	thianyann05	2017-12-18 15:21:10.18	25483
AFB8-0000-030D-EA03	hyyjacket	2017-12-18 15:36:19.028	37902
5779-0000-0305-70B3	daddysgame888	2017-12-18 15:59:54.479	6684
8699-0000-0324-D8B5	yamakuri0727	2018-02-23 14:41:12.311	6986
B96D-0000-0338-10B5	ITIMIKAREERAISU	2018-03-02 09:52:00.867	34029
CE57-0000-031B-054D	goldy419	2017-12-18 16:04:20.941	11829
7C67-0000-033D-0382	GXT1032	2017-12-18 15:18:55.551	6478
33EC-0000-030C-74A6	14tammyl	2018-03-02 10:01:35.836	30999
A930-0000-0344-8275	dbzboygamer	2017-11-16 15:52:38.905	72052
48CA-0000-0351-F850	Xx-GOLDKIRA-xX	2017-12-18 14:56:04.644	25383
E122-0000-0346-033E	chark6	2018-02-23 14:59:14.852	178867
9639-0000-0345-0DA5	joni100	2018-03-02 10:08:48.678	28224
4643-0000-033F-7471	dellbox2	2018-02-23 14:53:14.892	11499
41F6-0000-0363-BB80	cheekyevan	2018-02-23 15:17:04.644	35552
57B6-0000-0334-97F7	max27131	2018-03-02 10:33:41.441	252112
7A84-0000-0327-BC6F	revolv23	2018-03-02 10:16:42.125	8946
D492-0000-035B-6B98	merkwuerdig222	2018-03-02 10:31:20.789	149561
32EC-0000-033F-4D45	barkybarker	2017-12-18 15:03:36.117	46234
A906-0000-0321-9A2D	larryworld	2018-01-31 15:29:16.561	29900
8401-0000-034F-72F0	masakasukoro	2018-03-02 10:16:21.074	96989
DFD0-0000-0356-FE35	butterlover70	2018-02-20 22:04:44.008	39472
E105-0000-0358-47A8	EpicGamer314	2017-12-18 15:44:35.19	9766
E22F-0000-0336-9B86	idrisson1903	2018-03-02 10:02:57.354	6250
7E4E-0000-0332-11E5	gostapalmer	2018-03-02 09:47:06.301	121335
67AC-0000-030D-FDF5	hza123	2017-12-18 15:29:37.827	29922
5015-0000-0309-2E1B	Yuki.tenpoi	2018-03-02 09:54:29.134	7903
6E4C-0000-0303-3E81	pamelaaraujo	2018-03-02 10:00:24.524	7208
EAF1-0000-0312-9899	toyoko0124	2017-12-18 16:23:20.554	40945
AC97-0000-033A-4587	sweethome77	2018-03-02 10:26:08.757	11209
41AF-0000-0300-9898	Rezbit	2018-02-23 15:15:46.704	30435
1C2D-0000-0346-EE49	fanfan21	2018-03-02 10:31:36.801	24287
3741-0000-0359-F82F	shinbu-10	2018-03-02 10:18:30.998	18406
D095-0000-0300-946C	natan11	2018-02-23 15:12:14.268	39620
5BF9-0000-0312-5190	AdrianSplatooner	2018-02-23 15:05:18.405	1302
A20B-0000-0330-3430	SamuelBK	2018-02-23 15:19:52.908	40989
C673-0000-0335-A151	Fraga7	2018-02-23 15:08:33.7	66533
0C78-0000-0338-B253	Gary9548	2018-03-02 10:01:28.103	11687
4B69-0000-0341-7810	lendand	2017-12-18 15:09:00.752	22038
573F-0000-0344-0E41	crevns	2018-02-23 14:42:14.776	7463
1518-0000-0316-7D5F	SavageZeroX	2018-02-23 14:44:40.38	149709
A1D0-0000-033C-2E64	uenoyusaku	2018-02-23 15:18:35.488	8928
5FBC-0000-0335-FD53	Litschie66	2018-02-23 15:22:00.332	41410
2D2C-0000-0308-1DB2	Phoenix-Schmutz	2018-03-02 10:16:05.349	40744
B216-0000-0310-991B	CHIEFDENZL	2017-12-18 15:45:14.72	11916
A48A-0000-032C-2417	danITFC	2017-12-18 16:25:00.013	14692
11D6-0000-030C-C4C8	t110710	2018-03-02 10:27:30.401	7016
15CA-0000-0350-020A	yuusuke1296	2017-12-18 16:19:33.168	69907
7031-0000-032C-8E3C	zant999	2018-02-23 15:09:52.848	43236
BA80-0000-0342-A59A	thtswutshesaid	2018-03-02 09:57:45.697	8276
01D5-0000-0359-5DB4	ginoelbovino	2017-12-18 15:00:56.64	24093
821A-0000-0345-6EE0	Lukas31a	2018-03-02 10:06:44.216	18012
1AB0-0000-0351-BEFE	track5k	2018-02-23 15:10:37.25	8338
F125-0000-0328-3C31	rzsop73	2018-02-23 14:43:14.755	98625
3733-0000-0345-6B68	ahilnikh0307	2018-03-02 10:18:21.682	51312
2AAF-0000-0360-2644	syunsyun2007	2018-02-23 14:57:27.714	37031
AA83-0000-034F-248F	tatoroy2	2018-03-02 10:14:03.825	14308
FD0C-0000-0312-7347	yugoyukiko	2018-01-02 08:07:27.772	53335
48EF-0000-0350-BF70	chihiro9797	2018-03-02 10:07:50.457	97875
C5CE-0000-033F-04C7	saikyosan513	2017-12-18 15:28:37.429	45111
4EFE-0000-0352-6751	Cheesin-yo	2018-02-23 14:48:57.605	51139
B4E4-0000-0361-BD30	saint.reserve	2018-03-02 10:17:48.697	136220
F140-0000-032D-8D16	puregold111111	2018-03-02 10:32:33.421	71779
652B-0000-0317-C7CF	coolercoal	2018-03-02 10:03:45.406	7116
9618-0000-033A-2F51	yumeuma	2018-02-23 15:09:30.475	24356
D32B-0000-030B-517A	Routemasterrecor	2018-03-02 10:24:07.59	2406
B5D7-0000-0396-CE79	pikajp33	2018-04-10 11:03:11.213	13199
6C56-0000-0319-0BC5	KAIRA22	2017-12-18 15:51:04.206	2670
B730-0000-0342-BEE9	codyrog	2018-03-02 10:30:06.612	50556
BE9C-0000-030E-E5FA	Mariomasters420	2017-12-18 14:58:06.033	6665
07B9-0000-033F-5339	Mario1UPkoopa	2017-12-18 15:24:30.651	59305
3F1F-0000-035E-B421	fujimoch_u	2018-02-23 15:02:58.129	6994
201E-0000-0335-12D2	Ckk87zwy	2018-03-02 10:02:49.423	3366
225D-0000-030E-1429	AE4WiiU	2017-12-18 15:34:25.636	6635
64BB-0000-034B-490E	domii93	2018-03-02 10:01:35.596	78383
57C0-0000-0304-E9EB	Dbrown55_wiiu	2018-02-23 14:44:53.445	61717
2017-0000-0333-1388	JUMINNIE	2017-12-18 15:25:44.799	62607
8F9A-0000-032E-33B3	flog_ger2605	2018-03-02 10:25:08.399	8182
ED7A-0000-0306-C0A4	DAVIDORCHARD1985	2018-03-02 10:12:25.626	1096
8D19-0000-0300-25F9	gawasenchou2525	2018-02-23 15:12:44.456	25700
E190-0000-0341-0E67	N-Mario1984	2018-03-02 09:59:39.819	113730
70EB-0000-0356-202B	AMDpoooower	2018-02-23 15:13:01.612	47859
C2FD-0000-0317-3356	leoboltliam13	2018-02-23 14:52:42.876	94366
61E2-0000-0343-5CB6	mario5560	2018-03-02 09:47:14.768	14393
42B3-0000-0335-76EF	jsimione	2018-03-02 10:27:02.605	14285
4027-0000-0343-456E	ritzMo	2018-03-02 10:13:44.952	404846
052B-0000-0345-1E42	Sendar21	2017-12-18 15:14:19.44	134359
0FB7-0000-0317-9F68	taros1023	2018-02-23 15:05:11.235	41895
F837-0000-0312-4F2D	vuliran	2018-02-23 15:16:04.283	26580
2A18-0000-0303-754C	RafiLUKI	2017-12-18 16:03:53.927	15960
590E-0000-0308-E66C	Demoundo	2018-03-02 09:51:03.215	109077
5769-0000-0327-E26C	Timridge	2017-12-18 15:59:32.542	122086
DB3C-0000-035C-BDB8	QasimAbeeha	2018-02-23 15:15:28.928	15570
3581-0000-033D-E17C	AndyPanda117	2017-12-18 15:14:36.26	14837
8D56-0000-0326-2896	728ryusei	2018-02-23 15:13:59.882	40685
AEB8-0000-034F-A9DF	any_tools	2017-12-18 15:32:29.073	26387
BD3F-0000-030F-B2C0	Gillan31	2018-02-23 15:09:56.25	38704
FD8B-0000-0349-572D	house248	2018-02-23 14:56:47.659	10819
14B0-0000-0340-3514	Katrina020592	2017-12-18 16:16:16.665	13156
0C54-0000-031D-68DC	KOBSS2013	2018-02-23 14:49:04.381	23464
100D-0000-0337-400A	hankwheels	2017-12-18 15:58:27.737	24319
4D11-0000-0333-AA79	DMatter528	2017-12-18 15:16:51.036	31677
62E3-0000-0318-7516	gensei0330	2017-12-18 15:08:29.077	34967
510D-0000-0325-F2E5	tonysnow49yo	2018-03-02 09:59:21.817	14155
7C59-0000-0311-A70B	AKiiiii1031	2017-12-18 15:18:51.866	132184
A368-0000-032E-0A1B	Pavel001112	2017-12-18 16:20:40.311	25302
1641-0000-033D-F37E	Dinghy2	2018-02-23 14:50:15.395	7913
6B95-0000-031A-C361	dmaurisio	2018-02-23 14:48:56.525	41333
0F5B-0000-0340-3497	alanpop	2017-12-18 15:55:59.803	25046
9B07-0000-031A-EE73	porarim465	2018-02-23 14:47:05.807	27092
228A-0000-0300-1AB1	iku1911	2018-02-23 15:02:53.807	9333
6491-0000-0314-7545	stb81fdy6vdf5sv7	2018-03-02 10:00:12.809	121626
FBAB-0000-0311-5A69	BlueticciToby	2018-02-23 14:47:37.752	1304
6473-0000-0302-B302	deen110	2018-03-02 09:59:24.011	17400
AD3F-0000-0362-5D54	gfcvhrf7	2018-02-23 14:41:32.577	28026
F314-0000-033A-8D0E	philouppe	2018-02-23 14:53:04.388	87175
F791-0000-0320-5D9D	sasameke08	2018-03-02 10:16:09.136	311446
DD2F-0000-0300-8559	Aurio02	2018-03-02 10:25:20.996	12335
315F-0000-0323-E251	jn2007	2018-02-23 14:43:12.303	7627
4921-0000-0319-C98C	imsoooooogood	2017-12-18 14:57:44.368	43353
F36A-0000-0301-7633	Tocino70	2017-12-18 15:22:54.922	27256
E21D-0000-0347-0E20	leafssuck	2017-12-18 15:48:48.859	6640
E09F-0000-0322-1D72	Nico070971	2018-03-02 09:54:42.197	28778
46F6-0000-032D-84A2	UrsonJr	2018-03-02 09:59:00.31	6143
2486-0000-0359-974D	ndbt3000	2017-12-18 15:41:41.632	12095
7782-0000-0340-7CED	Leopolo02	2018-02-23 14:57:40.981	60249
CFA9-0000-0361-079F	Aubob83	2018-03-02 10:06:17.528	87542
FC54-0000-035D-8D10	misaari08	2017-12-18 15:58:02.482	91318
5911-0000-0349-0CA5	MrGoldMario	2018-01-02 08:05:20.809	32372
3807-0000-0362-104E	rzsop73	2018-02-23 15:15:03.38	13636
F7A2-0000-035D-C03D	shema1302	2017-12-18 15:39:57.378	21225
FE56-0000-0315-0A7B	dylanesg83	2017-12-18 16:06:36.695	23133
AEF6-0000-031E-906A	NiiTakase1117	2018-02-23 14:48:49.552	26937
2285-0000-0360-67FA	RYO.hiyori	2018-03-02 10:13:09.073	20189
29DB-0000-0348-F6DC	steelersfan777	2018-02-23 14:53:18.295	6635
3195-0000-035A-96B4	mathis2605	2018-02-23 14:44:26.464	21910
5D48-0000-0327-6EAD	Zekhar	2017-12-18 16:22:19.087	24094
0B81-0000-032E-B276	m2e718J_t2gm	2018-02-23 14:44:56.574	83690
3C15-0000-0302-A001	origotou77	2017-12-18 15:42:13.16	25056
805D-0000-032E-7FC6	baby_rat1103	2018-02-23 14:58:05.038	36847
2F0D-0000-035D-5F6C	Minecrafter2k2	2018-02-23 15:17:49.278	7597
72AE-0000-0349-9041	Zwizzforce	2017-12-18 16:16:33.006	38041
ECDD-0000-0325-B4DB	kaml171	2017-12-18 14:54:18.952	6664
6DAE-0000-0301-F6F0	eren14jd	2018-03-02 09:57:31.05	126215
624F-0000-0319-9D79	vonSickenstein	2018-03-02 09:49:41.478	18241
290B-0000-0359-EBDB	Basilika	2018-02-23 14:49:39.468	9045
6896-0000-0341-8CD1	Nickredblue	2018-02-23 15:19:35.57	8669
5C53-0000-0340-10FB	gio0822	2017-12-18 16:18:41.705	23286
5055-0000-033F-9A76	yamatake1338	2018-02-23 14:55:24.417	26653
E19C-0000-0301-61EF	tomashynes2006	2018-03-02 09:59:54.902	9859
0164-0000-0380-E7FA	l.oufnhu32	2018-02-23 14:44:48.724	3349
207B-0000-0350-7D2E	Snurfsnarf	2018-02-23 14:52:59.976	7649
532A-0000-032E-8EE8	MARIODAISUKI66	2018-03-02 10:10:57.066	19137
8800-0000-0325-537E	h08004	2018-03-02 09:47:40.211	36259
2563-0000-035C-DEE4	maria281281	2017-12-18 15:45:47.046	14530
14CF-0000-031A-683B	Rufio8	2017-12-18 16:16:45.955	115583
F210-0000-033F-34EE	cujomadness	2018-03-02 09:47:52.891	45983
66D8-0000-035E-C6F2	Dinghy2	2018-03-02 10:11:55.558	23275
7FAB-0000-0342-001D	Trodop	2018-03-02 09:54:23.816	136316
0D34-0000-033D-5E06	Kentaorusu	2018-02-23 14:53:24.732	22919
8A55-0000-0325-FE58	kiboucocoro	2018-03-02 09:59:23.215	9787
932A-0000-0364-8953	KronicSauce	2018-02-23 14:55:27.647	90116
C194-0000-0358-22D5	pfantasticul	2018-02-23 14:46:07.592	8755
B9DC-0000-034E-CF08	adude04	2017-12-19 15:48:32.244	9360
6F55-0000-034E-3FFC	devil1028	2017-12-18 16:03:19.855	4617
2680-0000-0313-9627	nimportequi	2018-02-23 15:21:54.165	122042
2B0E-0000-0345-3038	507039	2018-02-01 14:23:41.779	9785
A720-0000-0308-4A56	nekokanu	2018-03-02 09:57:30.264	2902
E9F2-0000-0365-B380	rodriguez2615	2017-12-18 16:19:15.597	45294
EEB7-0000-030A-7E63	hocine1234	2018-02-23 15:16:39.773	21773
BDCB-0000-0351-F65A	so1641ki	2018-03-02 10:13:59.345	43809
CFE0-0000-0313-238A	pomide	2018-02-23 15:08:35.713	117775
1864-0000-034D-0484	donkeyhorse317	2018-02-23 14:59:59.751	6781
55D7-0000-0316-9DE9	ILikeChikens	2017-12-18 15:53:36.999	23762
A9EC-0000-0321-526E	AE4WiiU	2017-12-18 15:11:13.238	27569
4E82-0000-0368-62A5	550u22	2017-12-18 15:22:39.454	14507
C2EE-0000-02FF-90C0	Firebeast00	2018-02-23 14:52:18.292	26255
8C3B-0000-0308-21B5	dellbox2	2017-12-18 16:23:36.691	9675
B779-0000-0307-5461	takeyyyy	2018-02-23 14:42:47.256	98585
1EFC-0000-033F-974C	507039	2018-02-23 14:46:45.145	6965
B033-0000-0331-C187	dellbox2	2017-12-18 15:38:05.231	9306
D8E6-0000-032D-A299	B0neB0y	2018-01-02 08:25:35.565	30783
259F-0000-032E-FD0F	apoc_ze	2018-02-23 15:17:44.13	22574
4DFF-0000-0335-A8DA	mister-jo	2018-02-23 14:44:19.539	151051
5B8D-0000-0307-8F53	TruGameColors	2018-02-23 15:03:14.591	9337
89CB-0000-0336-2923	tai-taiyon	2017-12-18 16:13:03.878	7662
3118-0000-0310-8751	Reflet_Aidoru	2017-12-18 14:54:24.672	9173
4BAE-0000-0359-53E5	adamk7777	2017-12-18 15:10:09.311	125055
D618-0000-0343-D1D2	Penguins236910	2017-12-18 14:56:35.4	2635
4D53-0000-0324-BC8B	laylatarabay	2017-12-18 15:18:00.896	8060
35E2-0000-0377-B638	Nialvica	2017-12-18 15:16:13.93	58801
5540-0000-0310-FC9B	sion7558	2018-03-02 10:21:49.849	13716
B53A-0000-0350-F2CA	Mlg_Playz99	2017-12-18 15:57:19.561	1863
BE04-0000-0338-39CE	chrisb2015	2018-02-23 15:13:32.63	37433
5AB0-0000-0354-A0C4	PapaJoe1974	2017-12-18 16:12:13.095	4168
FF65-0000-0341-6055	Balend	2017-12-18 16:10:44.617	2191
2B65-0000-02FF-BC1E	OH1101	2017-11-16 14:58:00.163	19016
0F37-0000-0340-F025	soutasuki	2017-12-18 15:55:28.714	18200
7E6A-0000-0344-7470	nixerkg	2018-02-23 14:48:18.582	173110
301C-0000-032F-3F23	dellbox2	2018-03-02 10:31:12.298	29596
F768-0000-030C-CDBB	JacobDRutherford	2018-02-23 15:12:27.677	61725
9B96-0000-034F-0072	Doctor_Sarcasm	2018-03-02 09:47:28.868	11822
