F68A-0000-0337-AF4F	The_Brucican	2017-12-18 15:35:29.015	15482
6EF5-0000-0324-DD20	McKoooll	2018-02-23 15:04:38.383	179250
621E-0000-0363-BDC0	Monkeydelphin173	2018-03-02 09:48:38.701	13452
3620-0000-033B-9716	blitza_mario	2018-02-23 15:05:45.876	218083
3E4A-0000-0348-9E8F	justgettinit	2018-02-23 14:59:16.343	257213
7798-0000-0367-885B	Adrian24be	2018-03-02 10:00:27.965	48248
7D5E-0000-0357-B607	yutamaki0423	2018-03-02 10:31:58.407	112612
51CD-0000-0323-20C0	DubacoGavawe	2017-12-18 15:36:53.733	8270
C58D-0000-0349-63E2	WIIMoustique	2018-02-23 15:04:04.617	7133
E5CD-0000-0320-E796	smile-peace417	2017-12-18 16:03:05.741	49200
00B5-0000-0367-9920	Caz2004	2017-12-18 14:51:00.726	17440
849D-0000-030C-6A10	crown1029	2018-03-02 10:19:22.971	37980
896F-0000-0349-EB22	xochilt123	2018-02-23 14:55:49.133	20502
6151-0000-02FF-978E	landen_hyde	2017-12-18 15:01:33.623	17242
43CE-0000-0301-DAE2	kevinnug	2018-03-02 10:32:08.661	52910
5F4B-0000-034D-DF34	Seika1203	2018-02-23 15:19:42.281	86630
36FD-0000-0331-EFD3	Ver_Tin	2018-03-02 10:17:00.556	25649
FD6F-0000-0338-4D23	jakedj16	2017-12-18 16:02:50.659	41314
5BE4-0000-033F-8CA6	Brinchen90	2017-12-18 16:16:45.629	59660
15C2-0000-0349-E3C5	Master_K00pa	2018-03-02 09:57:59.539	7154
11A7-0000-0321-7C73	uozutoshihide	2018-03-02 10:26:24.298	5633
218A-0000-032E-CC9A	xsta6x	2017-12-18 15:31:34.755	14014
C8D7-0000-0350-7C86	miharamihara0305	2017-12-18 15:41:51.282	20278
689F-0000-0308-D242	joack2006	2018-02-23 15:19:43.611	21129
4689-0000-0329-09E1	elpachekin	2017-12-18 16:24:30.592	7955
1B61-0000-034F-7E5C	Kataru88	2018-03-02 10:27:20.432	24100
DE55-0000-030B-7785	JonnyFive	2017-12-18 15:33:02.659	45433
469B-0000-0360-2366	sirmakesalot	2017-12-18 16:24:50.659	31800
B81F-0000-0334-1B48	JulioMega	2017-11-16 15:58:08.341	141081
F08A-0000-0358-9A92	saki10ayuri	2018-03-02 10:28:19.701	98290
4886-0000-0359-EAD0	JE05RE07ZA24NO	2018-02-23 15:03:27.205	53783
038F-0000-034C-199F	LeoRocks39	2017-11-16 16:25:22.796	44033
44B6-0000-0355-EA77	dellbox2	2017-12-18 16:17:04.704	18184
67F8-0000-035D-7DA0	OwsleyArdor	2018-03-02 10:17:51.356	42839
7F21-0000-035E-C868	sakytz	2017-12-18 15:30:40.558	28160
8497-0000-0355-8B59	Junjun-Gold	2017-12-18 15:52:57.755	70067
5D26-0000-0334-6143	maleflat	2017-12-18 16:21:45.54	11991
8D4C-0000-0348-3023	elmejordelmejor9	2017-12-18 16:27:38.997	110504
5928-0000-030C-40F1	Kutumimano	2017-12-18 16:06:10.627	171090
DED3-0000-0304-B232	chrimsnchaos	2017-12-18 15:34:56.821	20734
36C1-0000-0330-7CC7	DarkFalcon08	2018-03-02 10:15:29.573	3094
81F2-0000-0336-EE4C	Shiba127	2017-12-18 15:42:01.755	33473
B2B5-0000-034F-0BDB	vaivalentinovai4	2018-02-23 15:06:37.685	42345
8EE1-0000-0338-C4AD	chelseamario1	2017-12-18 14:56:17.923	31113
CC54-0000-0331-7F54	revolv23	2017-12-18 15:57:13.024	15316
1A8E-0000-0312-A1D3	carfalt	2017-12-18 15:01:58.544	93701
0646-0000-033F-565E	AldoManquess	2018-02-23 15:05:53.325	8902
A45D-0000-0330-0547	GUYSHY2014	2017-12-18 16:24:09.685	18769
116D-0000-035B-DC67	Nico260104	2018-03-02 10:25:34.53	197040
7E23-0000-0340-2291	blandry420	2018-01-02 07:21:19.61	21751
DE28-0000-034D-C708	dpuetz	2018-02-23 14:45:21.473	12666
7468-0000-0322-962A	Barnio	2017-12-18 16:23:24.306	77945
A109-0000-0334-4D1B	Dennsen1986	2018-03-02 10:16:31.397	11087
8F05-0000-031D-7846	siebesdingetje	2018-02-23 15:21:12.608	63831
9BBA-0000-032F-16CF	lowkeyandbased	2017-12-18 15:50:56.187	44476
DDD6-0000-0331-7325	thehigs	2017-12-18 15:31:00.465	25589
3F1F-0000-0343-D6A2	Shalentir	2018-02-21 16:21:35.393	40050
C3CA-0000-0320-4AF0	sabou32	2018-03-02 09:55:33.677	7644
1A01-0000-0342-9C32	ko1no2u3	2018-03-02 10:20:19.04	11219
9070-0000-033E-B759	stuntman222a	2018-03-02 10:29:27.566	60814
94A5-0000-033E-F26E	MIYUKI.1	2017-12-18 15:21:20.603	144122
B12C-0000-0362-27BC	HasegawaKazuma	2018-03-02 10:00:07.182	77324
FF24-0000-033E-A372	Enzozo.lemoineau	2017-12-18 16:09:49.27	14544
384C-0000-0300-3353	chivodud	2018-03-02 10:23:38.232	120469
CBBD-0000-034A-4B58	marco7394	2018-02-23 14:49:34.757	8585
10A8-0000-0332-34D9	JoseZs	2018-02-23 15:09:44.973	7137
3A06-0000-0342-24FC	mbrown	2017-12-18 15:33:52.904	28635
41A5-0000-0357-B07E	JJDFamily	2018-02-23 15:15:33.671	54250
45C4-0000-0359-F499	andore_san	2018-03-02 09:52:15.87	16909
7535-0000-0331-F4DF	sharionh	2018-03-02 09:47:33.252	35875
C80A-0000-033E-6163	bebiere	2017-11-16 16:03:39.595	10230
E13D-0000-0353-AD2F	nekokanu	2018-03-02 09:58:10.429	11010
3E27-0000-033A-8282	Tylano64	2018-02-23 14:58:22.069	87966
2982-0000-034A-36A0	green420	2018-02-23 14:51:40.074	33637
584B-0000-0360-717A	d1o2h1y6o	2018-03-02 09:47:14.953	45705
B69E-0000-030C-2B95	Mogabi	2017-12-18 16:03:20.122	9797
7839-0000-0390-2E26	lorenabinta	2018-03-03 12:22:17.023	37398
67FC-0000-032F-8CD7	vani-bunny001	2018-03-02 10:17:55.077	156627
97AD-0000-0358-AB4F	juju-mymy	2017-12-18 15:34:36.451	94216
5F6C-0000-0334-A5E7	PadSave	2018-03-01 09:25:01.548	3240
D209-0000-035C-A911	Rachael.Knowles	2018-03-02 10:18:21.065	139116
1DDD-0000-033B-3ADE	B3atFox	2018-02-23 14:40:57.813	6847
0EEC-0000-035B-3DB4	loveradwimps0405	2017-12-18 15:54:35.766	153407
C167-0000-034D-55B2	g0nz3r	2018-03-02 10:31:36.059	9355
4EB4-0000-0363-8CEC	mattone	2017-12-18 15:23:27.029	20612
5588-0000-0316-286C	KOMEIDISATORI333	2018-03-02 10:23:13.822	27150
BBCD-0000-0304-0608	tjabbe19	2018-03-02 10:04:57.414	14160
799E-0000-0334-4F40	GameRichards	2018-03-02 10:11:12.535	38564
4D1B-0000-034E-433C	Snoopy_Jaws	2017-12-18 15:17:09.439	8777
F3CA-0000-032B-4BD3	spyder1117	2018-02-23 14:56:19.986	14990
2C69-0000-033D-F332	dillpickle6	2018-02-23 15:05:37.352	237058
1F3E-0000-0312-72D0	kiku131013	2018-02-23 14:48:00.559	24289
928E-0000-0300-28BA	JStewDude	2018-02-23 14:52:27.658	27948
678C-0000-0352-0FBA	aeblihouse	2018-02-23 15:14:32.686	5297
C531-0000-0367-F269	kingredfalcon	2017-12-20 01:55:54.755	38489
5109-0000-0353-A0B4	georgagreiter	2018-03-12 10:46:21.661	8651
197D-0000-0358-ED57	lavandula_l	2017-12-18 14:56:52.206	20876
60E9-0000-032E-5832	bottom3	2017-12-18 14:59:43.701	16892
A9E7-0000-0324-5B94	rzsop73	2017-12-18 15:11:08.887	70590
7F28-0000-0340-6B02	Norranti	2018-02-23 14:52:13.604	20769
A70C-0000-0306-4FF5	Floorioo	2017-12-18 14:58:38.029	10702
5A1D-0000-0325-8C89	kawa1910	2018-02-23 14:56:41.978	7116
7A3C-0000-0359-4C38	koyama-yutaro	2018-03-02 10:15:23.099	30500
1D46-0000-0335-2DC7	KANITUWWO	2018-02-23 15:23:31.675	43915
4DE6-0000-0350-38E4	RIKIHIRO	2017-12-18 15:20:13.643	8160
2F7C-0000-034E-42C2	Bourbywhisken	2017-12-18 16:25:04.168	53029
955B-0000-0349-6F71	carollanne0205	2018-03-02 10:05:00.552	230113
35AC-0000-033F-1CA8	poi963poi	2018-02-23 15:03:56.92	10881
D1B6-0000-0340-0587	c00lgay64	2018-03-02 10:17:01.455	1820
6936-0000-031C-F38D	lsaacFoster	2018-01-02 07:34:05.523	10847
189C-0000-0300-8F1A	Kiteboii	2018-02-23 15:01:00.562	34623
0964-0000-0308-56AA	xxl2000	2018-03-02 10:34:50.913	34960
4975-0000-0337-658F	Mr.Bogus	2018-03-02 10:10:27.251	27970
5440-0000-0335-B4DC	nandoweb	2018-03-02 10:16:33.807	20416
B1A7-0000-035C-F631	daiTVX	2018-03-11 11:38:47.063	14417
9410-0000-032F-D2DE	HARUMA0405	2017-12-18 15:18:43.233	268835
76BA-0000-031F-8262	takeshi6	2017-12-18 14:55:02.414	62616
A905-0000-0308-B915	yucyos	2018-03-02 10:07:20.351	50323
D64D-0000-02FF-B065	jessepower	2018-03-02 09:51:04.467	10062
D5E9-0000-0339-F8A2	erickgorocica	2017-12-18 14:55:51.985	23539
E8E4-0000-0358-53AB	1224DAI5	2017-12-18 16:15:02.854	17681
F0E2-0000-034B-3CDD	CoolguyDaniB	2017-12-18 15:12:07.16	9665
29BE-0000-0339-5616	bbqfrito	2017-12-18 16:02:48.709	23862
5CFD-0000-034E-B863	superdashrendar	2018-02-23 15:09:29.418	23433
31DE-0000-0324-D46B	Dinfevo	2018-03-02 09:50:10.919	319466
FD82-0000-0337-2CAB	mikugumi123	2017-12-18 16:03:11.116	4340
8599-0000-034A-6CE8	godtap	2017-12-18 15:57:06.42	30984
E13C-0000-0327-6995	A0B1SE	2018-03-02 11:06:21.861	46400
7DEB-0000-035F-F994	longhui933162	2017-12-18 15:25:36.729	9507
A275-0000-0310-8988	alfred1643	2017-12-18 16:17:27.461	38229
3275-0000-0335-623D	Rushia0527	2018-02-23 14:49:22.699	22939
49D3-0000-0341-07E0	Amazeballz123	2017-12-18 15:01:17.507	11174
7B9C-0000-0321-A719	Ninja116116	2018-02-23 15:17:25.543	37157
FA92-0000-033F-6416	oosetsumo	2017-12-18 15:51:42.297	44218
4EBA-0000-0332-5A1F	MakerAlex	2018-03-02 09:48:04.258	12704
EC42-0000-032F-ACA0	CBrackin531	2018-03-02 10:06:44.174	5201
EFE2-0000-0358-3BAD	videojugo	2018-03-02 10:24:42.306	18652
DBD4-0000-0346-AD78	NAO_nozo_y	2018-01-09 14:45:41.483	75869
ACCA-0000-030A-8547	firepirate99	2017-12-18 15:24:02.805	7075
17DE-0000-0328-D1FC	tacos0318	2018-02-23 14:57:41.175	48970
17BB-0000-035C-04FA	theluckymaster1	2017-12-18 16:27:14.738	9076
3AA5-0000-031A-41F1	0201ATNAK	2018-02-23 14:42:38.297	10903
2C0A-0000-0350-5F64	mikan0	2018-02-23 15:04:09.276	29609
64C8-0000-0302-F9F0	gensei0330	2017-12-18 15:17:23.44	14864
790F-0000-0361-92B8	yeremidude	2017-12-18 15:04:43.245	6358
7FFB-0000-032C-A379	Shadowlynk	2017-12-18 15:34:04.113	48382
DC37-0000-035E-6071	HANNDO.5	2017-11-16 16:11:10.042	6734
5176-0000-030D-25E7	yasubuu12345	2017-12-18 15:35:19.839	26159
373A-0000-0322-8D17	Norbert42	2017-12-18 15:22:15.129	151679
8577-0000-0343-138B	jooo123abcd1	2017-12-18 15:56:42.705	110044
9AAF-0000-0320-D9E0	Smashbrawl	2017-11-16 15:46:53.026	125595
9493-0000-030C-9B4F	yami256	2017-12-18 15:20:50.741	27183
B0B4-0000-032E-4230	lucart333	2017-12-18 15:39:53.289	827008
C02E-0000-0310-FE23	SuperDMGA	2017-12-18 15:04:36.137	11479
C153-0000-031C-E8DB	Turki_al_harbi55	2018-02-23 14:44:55.74	19475
B17A-0000-0301-6A98	N-Mario1984	2018-03-02 10:01:45.19	18740
C3D4-0000-0336-3F4C	ShadowLiink	2018-02-23 14:56:30.091	5380
6B69-0000-0358-8DEB	konohana810ture	2018-02-23 14:48:14.243	30150
5BFF-0000-0322-3CD8	geertvervoort68m	2018-03-02 10:06:42.779	11070
427B-0000-0336-D372	yuna866	2018-03-02 10:26:03.018	5456
4A80-0000-0349-4BC3	mpondy3	2018-03-02 10:15:50.515	60437
9A00-0000-0301-80A7	Quique_Bad	2017-12-18 15:43:44.857	10350
2F1C-0000-0341-A643	Tylano64	2018-02-23 15:18:10.915	17659
412E-0000-0351-4DB6	Evan2905	2018-03-02 10:19:03.226	5465
A344-0000-030B-2635	konmo-21	2017-12-18 16:20:09.392	2369
0C06-0000-032F-7DD0	yukitidau	2018-02-23 14:47:28.178	5232
3A52-0000-0331-F65B	RedArchaea	2018-02-23 14:40:51.264	6639
085D-0000-0322-41D7	vichito2010	2018-02-23 15:14:42.819	22017
8117-0000-0364-99BA	toko0931	2018-03-02 10:01:25.62	18850
13D9-0000-0346-7801	Gorfan	2018-02-23 14:39:14.992	17130
FBA0-0000-0346-7319	Dakotabomb	2018-03-02 09:47:06.824	67049
7242-0000-0330-05B6	012345lk	2017-12-18 16:14:45.567	59873
843C-0000-0369-1697	grimbrothers	2018-02-23 15:15:09.305	28942
2A6D-0000-0357-B4EF	jun.o-001	2018-03-02 10:02:58.148	18810
55A9-0000-033D-C698	dragan1502	2018-02-23 15:19:44.928	7883
BFC5-0000-0354-A429	Tylano64	2018-02-23 15:22:39.651	2966
99F7-0000-037D-D471	Fritzef	2018-03-02 10:28:24.728	60133
78E7-0000-0326-561B	mojangothefish	2017-12-18 15:03:50.465	84327
FB67-0000-034C-2AEC	t.haru0228	2017-12-18 15:54:52.248	167261
9F15-0000-033C-774E	Pelzie	2018-03-02 10:05:51.264	33713
9C4B-0000-0324-209D	zspeed2413	2018-03-02 09:51:15.312	19130
ED99-0000-0307-6FB6	amaguri-0929	2018-02-23 15:11:29.12	130453
AFDE-0000-0316-7E83	Spot2009	2018-02-23 14:52:53.327	10698
DE78-0000-0363-7E95	Shadowcat369	2018-03-02 10:32:42.025	9468
2EC1-0000-0304-96CB	iSneakSometimes	2017-12-18 16:22:14.786	113316
C210-0000-033D-F9AB	1418danieL	2018-03-02 11:14:33.104	13654
843A-0000-032C-6D5B	JohnnyPro_01	2018-02-23 15:15:02.94	39385
3A6D-0000-0354-F24F	JIBSpolopo94	2018-03-01 09:16:41.344	24162
C179-0000-0347-4A95	devi0us	2017-11-16 16:01:52.011	21760
0694-0000-032C-6A85	yuuta0123	2018-03-02 10:19:21.648	27209
78C8-0000-033D-48CE	h3tn1a	2018-02-23 15:03:25.403	24115
26F4-0000-0327-1DE5	JJ-713	2018-03-02 11:16:22.765	31786
0531-0000-035F-83FC	Luigibros12	2017-12-18 15:14:28.436	261355
5CAC-0000-031F-E429	eto-taku1783	2018-03-02 10:10:02.774	36482
B829-0000-0334-D00C	tezzr779	2018-02-23 14:46:10.981	26255
2B91-0000-0366-4EDB	enzopakito26	2018-02-23 15:02:10.772	16547
55C1-0000-035B-A301	yyoshim6264	2018-03-02 10:24:13.843	106786
F468-0000-0363-3EA0	fujimoch_u	2018-02-23 14:59:26.796	3169
2F81-0000-0350-8300	Smashbrawl	2018-01-31 15:49:55.088	181360
6DBE-0000-035A-20DD	Coolkidd4	2017-12-18 15:56:32.884	1745
8855-0000-0301-0452	Nelmaninfanite	2018-03-02 09:49:13.55	38754
CFCE-0000-033D-6121	thekirchers	2018-02-23 15:08:15.839	29545
C585-0000-0325-49C0	diamond642	2018-02-23 15:03:47.015	30423
DDC2-0000-0334-427F	DonTheGrizzlyMan	2018-03-02 10:29:01.843	25000
4370-0000-035A-2AC9	jademarie.vitali	2018-02-23 14:39:08.296	168783
4DF4-0000-0367-E3BC	Nicknephi	2018-03-02 10:33:54.851	21015
963E-0000-030A-1C80	arturgouveia1975	2018-03-02 10:08:57.014	39801
D7A9-0000-0361-9B6F	anrintendo	2017-11-16 16:09:22.471	59728
3CFA-0000-0351-7563	MrCobbles	2017-12-18 15:45:47.983	45633
E716-0000-034B-A448	paocreeper	2018-02-23 14:41:06.078	72131
78B4-0000-032C-07D3	Trey0314	2018-02-23 15:03:13.959	52495
CCF3-0000-0340-9C5C	Mr.jhosh	2018-02-23 14:55:14.242	23744
9910-0000-0332-6F87	tanaka.s.aa	2018-02-23 15:22:52.176	23869
DA7F-0000-033B-51F5	AE4WiiU	2018-02-23 15:12:21.345	17500
3438-0000-035E-D961	rider_elgrand	2018-03-02 10:03:14.007	27818
B077-0000-0324-6D50	Bconroy	2018-03-02 09:56:27.533	14466
B0F6-0000-033A-72A2	NATOMIR	2017-12-18 15:41:04.054	8668
8A41-0000-031D-29C3	umecchi	2018-02-23 14:59:27.526	18799
32D4-0000-0316-3830	Flashdragon64	2018-02-23 14:50:59.679	171180
5564-0000-0335-3796	Littlebit99	2017-12-18 15:51:40.627	5551
ECDB-0000-0322-F5F2	Trentonian15	2017-12-18 14:54:13.939	7860
F7BC-0000-0348-EC0E	GID2657	2018-02-23 15:13:57.156	91566
9553-0000-0320-EED5	AE4WiiU	2017-11-16 15:44:59.651	6907
7064-0000-030E-E3B0	dellbox2	2017-12-18 16:07:26.386	9373
C975-0000-030C-DE40	Murlynd	2017-12-18 15:44:24.488	72250
94C0-0000-036A-BA64	toptop111	2018-02-23 15:03:31.513	14490
C7ED-0000-0341-3F9C	syandrews1	2018-02-23 15:16:09.423	22374
2AC9-0000-0333-96D2	Gorfan	2018-02-23 14:58:04.033	28993
1327-0000-0307-E8DA	kazunorimariyuu	2018-03-02 10:34:35.145	6641
9B87-0000-0308-14B4	kotachi0818	2018-03-02 09:47:03.451	62933
3893-0000-0340-6C8D	takumisaiko	2018-02-23 15:17:41.339	7907
A2B8-0000-0309-A927	2306haruki	2018-03-02 10:24:28.33	35029
180B-0000-035E-A8AF	486TAKACHAN462	2018-02-23 14:58:33.216	5409
33A0-0000-0345-5E62	Tylano64	2018-03-02 10:00:06.559	18412
5F7A-0000-0333-1F14	childers6	2017-12-18 14:49:40.245	9772
BBF9-0000-0330-FADB	rivera2005	2018-02-23 15:04:14.969	5098
19D8-0000-0316-B0DB	bamheadshot23	2018-03-02 10:19:22.164	5655
3B39-0000-0300-9662	tonksnk	2017-12-18 15:38:40.116	14620
8F8B-0000-034D-4DE4	hiiro0107	2018-03-02 10:24:53.279	47468
013F-0000-0358-4C10	johnny0727	2017-12-18 14:58:31.777	32735
127B-0000-0344-613A	ruinslbis	2017-12-18 16:08:12.497	8226
C49F-0000-0309-11EF	rdavis67	2017-12-18 15:23:59.921	24518
C728-0000-0343-F8FD	Swagmaistro420	2017-12-18 15:34:38.809	14896
62DF-0000-0356-AFB8	michaelswiiu1	2017-12-18 15:08:25.226	17413
5DEB-0000-0357-365F	Monkeydelphin173	2018-03-02 10:16:44.056	204253
57D8-0000-0358-945C	louisramlam	2017-12-18 16:01:27.65	7618
3635-0000-0327-6C96	wazzup243	2018-03-02 10:12:57.241	21352
DB44-0000-0359-54C3	NOFLYZONE2	2017-12-18 15:20:10.23	2546
94DF-0000-033D-79CC	lugglfgnk	2018-03-02 10:02:51.871	61417
122D-0000-0321-29A8	Pisapon	2018-02-23 15:16:49.895	5020
6778-0000-0355-6CF3	Salomette-miouw2	2018-02-23 15:14:12.438	26525
8AE9-0000-0353-41F8	original_draw	2018-02-23 15:02:30.378	10232
BE7A-0000-0349-FDE1	MrPatNoonan	2017-12-18 14:57:29.2	87323
CD38-0000-0332-1989	dellbox2	2018-03-02 09:53:44.52	14474
2A8C-0000-0323-6344	neoti147	2018-02-23 14:56:54.431	47914
0529-0000-02FF-B34C	DayI0304	2017-12-18 15:14:17.734	24976
1F67-0000-033D-472F	rzsop73	2017-12-18 15:22:45.703	4847
68B2-0000-0342-E785	GEBARA5	2018-02-23 15:19:55.396	26704
69C4-0000-0362-6C90	mt.1661.mtm	2018-02-23 14:40:38.248	36054
8F65-0000-0334-834F	WIIMoustique	2018-02-23 15:22:45.093	28429
1971-0000-032C-94C4	koki-suzu0509	2017-12-18 14:56:38.118	52986
0D33-0000-0333-C40E	marenisu	2017-12-18 15:47:59.616	35983
0EC2-0000-0352-84DE	ChrisK60	2017-12-18 15:53:55.387	90460
2408-0000-0330-984E	dano_1411	2017-12-18 15:39:50.704	33938
5D22-0000-033F-9196	arrowXX	2018-02-23 15:10:19.798	132087
F861-0000-0348-9268	humaid-khalifa	2017-11-16 16:21:30.802	6513
C4E1-0000-033A-2DBD	SkyDeath4u	2018-03-02 10:01:11.335	103016
02D2-0000-033E-09D4	ritzMo	2018-03-02 10:00:41.612	37847
B9EC-0000-0322-5DD5	lorenaf	2018-03-02 09:55:01.372	7020
054B-0000-0368-2C79	EternalWarpuppy	2018-02-20 15:37:36.414	19572
68BE-0000-0327-6664	littleman0712	2018-02-23 15:20:08.419	23944
BC2C-0000-0323-E616	Luigi-is-King	2018-03-02 10:06:29.435	52965
D0FB-0000-0305-2A38	wata0655	2018-02-23 15:14:23.136	50528
2ED8-0000-034C-A075	CorySnedeker	2018-03-02 10:24:42.676	16075
D05C-0000-0308-222D	AE4WiiU	2018-03-05 22:09:03.539	23866
A55B-0000-033F-71E5	Manusho	2018-02-23 14:49:45.382	38601
EF35-0000-0363-FEAD	GoldAldo	2017-12-18 15:05:09.42	44059
0EA3-0000-0315-AAF2	SIMIZU098765	2017-12-18 15:53:32.116	27820
8F6F-0000-0336-8AAB	takuma1141	2018-03-02 10:24:16.799	28711
1098-0000-0301-7C47	Fatami74	2017-12-18 16:00:45.369	5950
3A48-0000-0300-F8BF	west.lake.base	2018-03-02 10:32:40.735	12160
541D-0000-0359-12A4	r0825y	2017-12-18 15:46:51.835	80885
BF35-0000-0327-82C6	yoshi-daisuki104	2018-02-23 15:19:47.304	15170
4CD9-0000-034F-2B8E	ChrisJunior08	2017-12-18 15:15:26.659	6635
147D-0000-031A-DA7D	JanisStuewe123	2018-03-02 09:52:04.308	42324
89B8-0000-035B-E628	yuuandkazuna	2017-12-18 16:12:48.357	122696
91DE-0000-031E-0A68	Danijel.Solo	2018-03-02 09:48:09.64	35706
E145-0000-0362-B1BA	dellbox2	2017-12-18 15:45:39.059	8791
384A-0000-0349-72D7	IsaacEliseo	2018-03-02 10:23:34.424	5995
8738-0000-0337-BB00	Kylehull2	2017-12-18 16:03:07.648	32535
E0EE-0000-034E-29AC	dryuc5r4pdj4	2018-02-23 14:58:06.009	10348
C4B0-0000-0319-861B	NARAKU1	2018-03-02 10:00:06.316	17108
86E8-0000-0340-AA87	josele79	2018-02-23 14:42:42.916	8045
FF2A-0000-035B-261B	Mario1UPkoopa	2018-02-23 15:03:39.296	8918
5288-0000-035B-0FDD	KAMPANAS23	2018-03-02 10:07:31.21	53897
4CE4-0000-0352-06E9	Stythe87	2018-03-02 10:28:20.126	20193
6BA4-0000-0340-AF96	TheBundo	2018-02-23 14:49:15.847	35226
AA29-0000-0311-BE35	Chrischi09	2018-03-02 10:12:19.468	25659
C499-0000-030E-0B43	LotadPlus	2017-12-18 15:23:55.817	8578
F042-0000-032F-B405	Wizduminator	2017-12-18 15:09:36.741	7165
F616-0000-0304-81CF	tezte1220	2018-02-23 15:06:49.541	7644
36F4-0000-0334-4743	AE4WiiU	2018-03-02 10:16:43.363	15966
ED10-0000-0304-7AB2	joker0818	2018-02-23 15:08:32.393	20531
E223-0000-035A-5D84	mickeletto	2018-02-23 15:03:45.455	3099
E2EF-0000-0342-CFA0	AndrewMarenkovic	2018-03-02 10:06:24.745	7475
AE52-0000-0324-C8A1	alexfontmaestre	2018-03-02 11:06:43.362	14166
A5C8-0000-033D-ED3B	tarte-aux-fraise	2018-02-23 14:51:44.936	12866
252C-0000-032B-6A61	jasco08	2018-02-23 15:15:04.356	3664
18F8-0000-0327-2150	arcathis2008	2018-03-02 11:00:22.482	17500
7C32-0000-0333-7812	Tylano64	2018-02-23 15:20:28.39	1416
F4D0-0000-034B-F678	Masterr84	2018-03-02 10:02:00.293	32515
0D44-0000-033E-975A	Khazey	2018-02-23 14:53:45.11	26968
E3E0-0000-0366-022D	mlgmlp	2018-03-02 10:11:45.641	15175
F71B-0000-0325-DC54	88-234-7	2018-03-02 10:14:07.501	20207
32AE-0000-0331-2B19	MAC87WiiU	2017-12-18 15:02:37.504	24200
13AB-0000-0310-12EA	gurekkuru	2018-03-02 09:48:03.179	15734
4905-0000-030F-317F	hakoking	2017-12-18 14:57:05.703	20598
D2D8-0000-0306-A19B	tkms723	2017-12-18 16:21:01.305	15535
9201-0000-033E-A9B4	SaunoBros	2018-02-23 14:50:40.989	8893
78D3-0000-0343-0648	Greg2Good	2017-12-18 15:03:28.208	40527
F72C-0000-0358-EE21	TobiNL	2018-03-02 10:14:32.379	22536
FF93-0000-0350-D0B7	kento.1330	2017-11-16 16:23:56.893	137850
D9C3-0000-0358-E1A5	EthanPrater3302	2018-03-02 10:08:38.625	17062
AD8B-0000-035F-3FFC	kazuo4	2017-12-18 15:27:30.086	41770
A224-0000-034D-FFDF	Geert123	2018-01-05 12:49:14.793	22640
1F41-0000-0326-1ECF	Kirrick	2018-03-02 09:58:27.786	34467
4548-0000-0310-66AC	Angelt0412	2017-12-18 16:19:06.607	6635
5CFC-0000-0326-282C	tomohito_s-1212	2018-03-02 10:11:57.097	10965
7AD5-0000-0329-00BD	saanti	2018-02-23 15:13:53.006	23359
535A-0000-0359-74A6	WIIMoustique	2018-02-23 15:08:21.816	85344
DD3C-0000-0352-CB46	exbx1980	2018-03-02 10:25:41.584	38618
4469-0000-0347-A335	brianjrmccoy	2018-02-23 14:43:35.092	7595
6338-0000-031F-53E3	0826sou	2018-03-02 09:53:49.073	27962
B9B8-0000-034E-4CD4	Pizza3578	2017-12-18 16:16:03.189	23969
